SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gm,mt,34,16992.0,7e-29,Glyma.01G231200,Medtr5g008470,0.613,0.0,14
gm,mt,34,16992.0,3e-55,Glyma.01G216000,Medtr5g010910,0.2959,1.5749,49
gm,mt,34,16992.0,3e-66,Glyma.01G188600,Medtr5g016750,0.163,1.3719,10
gm,mt,28,810.0,1e-62,Glyma.01G232000,Medtr5g008790,0.2291,1.3065,27
gm,mt,28,810.0,2e-53,Glyma.01G231000,Medtr5g008550,0.286,1.9513,14
gm,mt,11,3318.0,4e-42,Glyma.01G216200,Medtr4g102670,0.2237,1.2163,17
gm,pt,1438,2668.0,3e-49,Glyma.16G023800,Potri.014G099900,0.0,0.0,12
gm,pt,1405,2344.0,7e-49,Glyma.16G023800,Potri.002G172200,0.0,0.0,12
gm,pt,1268,870.0,1e-36,Glyma.14G147500,Potri.005G176000,0.2858,1.5629,7
gm,pt,1258,1035.0,3e-45,Glyma.14G147500,Potri.002G085600,0.2235,1.6285,7
gm,pt,1163,1476.0,8e-38,Glyma.13G081600,Potri.005G176000,0.2379,1.3967,7
gm,pt,1134,1812.0,4e-46,Glyma.13G081600,Potri.002G085600,0.2215,1.3943,7
gm,pt,585,3832.0,3e-57,Glyma.07G055000,Potri.014G099900,0.0,0.0,12
gm,pt,510,3516.0,2e-55,Glyma.07G055000,Potri.002G172200,0.0,0.0,12
gm,rc,53,394.0,9e-52,Glyma.01G147600,29912.m005463,0.3451,2.1058,23
gm,rc,195,677.0,2e-55,Glyma.03G191800,29092.m000462,0.2594,2.5117,2
gm,rc,259,848.0,5e-59,Glyma.03G116700,30174.m008790,0.3253,1.3032,6
gm,rc,288,902.0,3e-71,Glyma.04G084000,29794.m003381,0.264,0.0,26
gm,rc,330,9601.0,2e-57,Glyma.04G041200,30170.m013843,0.2717,2.0622,9
gm,rc,374,2506.0,2e-54,Glyma.05G228100,29912.m005463,0.3112,1.6944,23
gm,rc,438,941.0,3e-66,Glyma.06G085700,29794.m003381,0.2264,0.0,26
gm,rc,485,9559.0,6e-57,Glyma.06G042100,30170.m013843,0.2395,1.6111,9
gm,rc,517,1343.0,2e-56,Glyma.07G055000,29742.m001400,0.3043,0.0,12
gm,rc,580,732.0,1e-57,Glyma.07G110000,30174.m008790,0.3464,1.4775,6
gm,rc,646,2751.0,2e-62,Glyma.08G035000,29912.m005463,0.3303,1.8472,23
gm,rc,731,1374.0,1e-51,Glyma.09G194800,29912.m005463,0.3622,0.0,23
gm,rc,780,475.0,9e-35,Glyma.10G066900,29092.m000462,0.3046,0.0,2
gm,rc,863,2294.0,1e-38,Glyma.10G239300,30147.m014311,0.3923,0.0,1
gm,rc,863,2294.0,1e-49,Glyma.10G239400,30147.m014313,0.267,0.0,8
gm,rc,1044,394.0,2e-31,Glyma.13G151900,29092.m000462,0.2641,0.0,2
gm,rc,1108,1923.0,6e-34,Glyma.13G081600,29908.m006165,0.2675,1.3049,7
gm,rc,1200,512.0,8e-35,Glyma.14G147500,29908.m006165,0.2694,1.6553,7
gm,rc,1211,5101.0,4e-60,Glyma.14G084700,30170.m013843,0.2882,0.0,9
gm,rc,1300,1342.0,4e-52,Glyma.16G023800,29742.m001400,0.3089,0.0,12
gm,rc,1367,487.0,2e-53,Glyma.17G194100,29794.m003381,0.3585,2.6361,26
gm,rc,1411,7593.0,2e-60,Glyma.17G240100,30170.m013843,0.2828,0.0,9
gm,rc,1518,595.0,7e-49,Glyma.19G192400,29092.m000462,0.2638,2.5322,2
gm,rc,1668,2253.0,7e-62,Glyma.20G155100,30147.m014313,0.2815,0.0,8
gm,rc,1668,2253.0,3e-38,Glyma.20G155200,30147.m014311,0.3809,0.0,1
gm,sl,1406,3712.0,3e-36,Glyma.17G143900,Solyc08g078410.1,0.0,0.0,5
gm,sl,1377,5499.0,1e-56,Glyma.17G240100,Solyc04g078640.1,0.0,0.0,9
gm,sl,1353,2125.0,8e-53,Glyma.17G169800,Solyc02g093130.1,0.0,0.0,10
gm,sl,1257,1613.0,1e-42,Glyma.15G018400,Solyc06g066540.1,0.0,0.0,13
gm,sl,1216,263.0,6e-25,Glyma.14G147500,Solyc11g012980.1,0.4233,1.7072,7
gm,sl,1178,3995.0,8e-59,Glyma.14G084700,Solyc04g078640.1,0.0,0.0,9
gm,sl,1140,490.0,1e-26,Glyma.13G081600,Solyc11g012980.1,0.3355,1.238,7
gm,sl,1082,1490.0,1e-49,Glyma.13G355700,Solyc06g066540.1,0.0,0.0,13
gm,sl,940,5210.0,1e-37,Glyma.11G035100,Solyc08g078410.1,0.0,0.0,5
gm,sl,897,2364.0,2e-50,Glyma.11G053600,Solyc02g093130.1,0.0,0.0,10
gm,sl,657,1767.0,4e-54,Glyma.08G202300,Solyc06g066540.1,0.0,0.0,13
gm,sl,559,421.0,3e-51,Glyma.07G017300,Solyc06g066540.1,0.0,0.0,13
gm,sl,447,6826.0,2e-56,Glyma.06G042100,Solyc04g078640.1,0.0,0.0,9
gm,sl,396,3000.0,5e-37,Glyma.05G062100,Solyc08g078410.1,0.0,0.0,5
gm,sl,287,6943.0,1e-62,Glyma.04G041200,Solyc04g078640.1,0.0,0.0,9
gm,sl,15,2361.0,5e-48,Glyma.01G188600,Solyc02g093130.1,0.0,0.0,10
gm,sl,5,333.0,5e-41,Glyma.01G074200,Solyc01g090560.2,0.0,0.0,53
gm,st,8,2740.0,1e-52,Glyma.01G188600,PGSC0003DMC400007137,0.0,0.0,10
gm,st,183,5738.0,3e-62,Glyma.04G041200,PGSC0003DMC400013982,0.0,0.0,9
gm,st,217,1443.0,1e-52,Glyma.05G092800,PGSC0003DMC400007137,0.0,0.0,10
gm,st,276,5455.0,3e-56,Glyma.06G042100,PGSC0003DMC400013982,0.0,0.0,9
gm,st,555,3064.0,4e-54,Glyma.11G053600,PGSC0003DMC400007137,0.0,0.0,10
gm,st,733,394.0,2e-28,Glyma.13G081600,PGSC0003DMC400001723,0.3215,1.3135,7
gm,st,746,2742.0,4e-61,Glyma.14G084700,PGSC0003DMC400013982,0.0,0.0,9
gm,st,866,2243.0,2e-56,Glyma.17G169800,PGSC0003DMC400007137,0.0,0.0,10
gm,st,877,4261.0,3e-57,Glyma.17G240100,PGSC0003DMC400013982,0.0,0.0,9
gm,ta,1466,3330.0,2e-33,Glyma.20G155200,Thecc1EG015083,0.3376,0.0,1
gm,ta,1408,7991.0,3e-23,Glyma.19G192400,Thecc1EG022481,0.6046,2.4782,2
gm,ta,1266,5879.0,4e-58,Glyma.17G240100,Thecc1EG033791,0.2676,2.3722,9
gm,ta,1241,4946.0,2e-54,Glyma.17G143900,Thecc1EG015930,0.3429,1.7172,5
gm,ta,1223,4293.0,5e-54,Glyma.17G169800,Thecc1EG000669,0.2315,2.1303,10
gm,ta,1178,4369.0,2e-48,Glyma.16G023800,Thecc1EG005130,0.3323,2.7958,12
gm,ta,1083,4269.0,2e-59,Glyma.14G084700,Thecc1EG033791,0.296,2.3524,9
gm,ta,1081,1610.0,1e-49,Glyma.14G147500,Thecc1EG035077,0.2033,1.4005,7
gm,ta,1017,3148.0,1e-48,Glyma.13G318500,Thecc1EG041493,0.3064,1.8244,22
gm,ta,1015,2798.0,4e-47,Glyma.13G081600,Thecc1EG035077,0.1635,1.0194,7
gm,ta,984,4800.0,3e-13,Glyma.13G151900,Thecc1EG022481,0.6468,3.2153,2
gm,ta,934,3587.0,9e-47,Glyma.12G086200,Thecc1EG041493,0.3566,1.8301,22
gm,ta,853,3242.0,2e-66,Glyma.11G188200,Thecc1EG041493,0.3584,1.3725,22
gm,ta,851,386.0,2e-45,Glyma.11G014800,Thecc1EG036224,0.3527,0.0,27
gm,ta,823,7141.0,7e-47,Glyma.11G035100,Thecc1EG015930,0.4121,0.0,5
gm,ta,787,11473.0,2e-56,Glyma.11G053600,Thecc1EG000669,0.2895,2.6754,10
gm,ta,753,8203.0,1e-15,Glyma.10G066900,Thecc1EG022481,0.6598,0.0,2
gm,ta,729,3652.0,2e-31,Glyma.10G239300,Thecc1EG015083,0.3658,3.4775,1
gm,ta,447,1044.0,5e-62,Glyma.07G110000,Thecc1EG005639,0.3638,2.5556,6
gm,ta,446,6511.0,1e-56,Glyma.07G055000,Thecc1EG005130,0.3589,0.0,12
gm,ta,425,7820.0,6e-56,Glyma.06G042100,Thecc1EG033791,0.2234,1.3412,9
gm,ta,336,3202.0,3e-54,Glyma.05G062100,Thecc1EG015930,0.35,3.6042,5
gm,ta,277,8018.0,4e-61,Glyma.04G041200,Thecc1EG033791,0.2414,1.3304,9
gm,ta,202,9050.0,2e-26,Glyma.03G191800,Thecc1EG022481,0.5853,2.5919,2
gm,ta,176,1513.0,2e-62,Glyma.03G116700,Thecc1EG005639,0.4023,1.8304,6
gm,ta,58,309.0,3e-47,Glyma.01G232000,Thecc1EG036224,0.341,1.9685,27
gm,ta,0,10532.0,3e-54,Glyma.01G188600,Thecc1EG000669,0.2789,2.041,10
gm,vv,58,2968.0,2e-53,Glyma.01G188600,GSVIVT01022076001,0.0,0.0,10
gm,vv,288,1460.0,2e-41,Glyma.04G057700,GSVIVT01035502001,0.0,0.0,50
gm,vv,381,1220.0,2e-56,Glyma.05G092800,GSVIVT01022076001,0.0,0.0,10
gm,vv,443,1746.0,6e-42,Glyma.06G058400,GSVIVT01035502001,0.0,0.0,50
gm,vv,703,3720.0,5e-26,Glyma.09G147200,GSVIVT01010631001,0.5812,1.2091,8
gm,vv,775,3696.0,1e-24,Glyma.10G239300,GSVIVT01010629001,0.0,0.0,1
gm,vv,775,3696.0,7e-27,Glyma.10G239400,GSVIVT01010631001,0.6646,1.0805,8
gm,vv,831,3367.0,1e-13,Glyma.10G066900,GSVIVT01033795001,0.0,0.0,2
gm,vv,904,3570.0,1e-55,Glyma.11G188200,GSVIVT01031388001,0.4028,1.6883,22
gm,vv,908,3048.0,9e-56,Glyma.11G053600,GSVIVT01022076001,0.0,0.0,10
gm,vv,979,3609.0,1e-53,Glyma.12G086200,GSVIVT01031388001,0.3845,2.3528,22
gm,vv,980,2725.0,1e-43,Glyma.12G182200,GSVIVT01031388001,0.4509,3.0004,22
gm,vv,1079,2769.0,5e-59,Glyma.13G318500,GSVIVT01031388001,0.3556,1.5319,22
gm,vv,1092,1901.0,2e-12,Glyma.13G151900,GSVIVT01033795001,0.0,0.0,2
gm,vv,1258,3684.0,9e-25,Glyma.16G199000,GSVIVT01010631001,0.616,1.4341,8
gm,vv,1357,2903.0,2e-60,Glyma.17G169800,GSVIVT01022076001,0.0,0.0,10
gm,vv,1503,3456.0,3e-19,Glyma.19G192400,GSVIVT01033795001,0.523,4.9367,2
gm,vv,1551,3456.0,3e-27,Glyma.20G155100,GSVIVT01010631001,0.7077,1.4772,8
gm,vv,1551,3456.0,1e-23,Glyma.20G155200,GSVIVT01010629001,0.0,0.0,1
gm,zm,77,284.0,1e-41,Glyma.05G062100,GRMZM5G889719,0.4861,0.0,5
gm,zm,164,372.0,7e-40,Glyma.11G035100,GRMZM5G889719,0.4449,0.0,5
gm,zm,249,247.0,2e-41,Glyma.17G143900,GRMZM5G889719,0.5038,0.0,5
gr,gr,9,1071.0,2e-106,Gorai.001G008100,Gorai.010G075300,0.0998,0.8197,21
gr,gr,27,586.0,2e-85,Gorai.001G016800,Gorai.013G222700,0.1953,0.7724,4
gr,gr,45,561.0,2e-102,Gorai.001G008100,Gorai.004G281600,0.1362,0.6038,21
gr,gr,52,293.0,1e-78,Gorai.001G016800,Gorai.004G285200,0.2042,0.7159,4
gr,gr,52,293.0,1e-48,Gorai.001G019100,Gorai.004G285900,0.3912,0.9824,18
gr,gr,54,281.0,7e-73,Gorai.001G176500,Gorai.004G165300,0.2538,0.557,6
gr,gr,88,523.0,6e-73,Gorai.001G176500,Gorai.007G087100,0.2785,0.658,6
gr,gr,103,5082.0,4e-38,Gorai.001G016800,Gorai.009G037000,0.3985,-1.0,4
gr,gr,147,848.0,2e-85,Gorai.010G091100,Gorai.013G222700,0.1809,0.6968,4
gr,gr,182,317.0,3e-66,Gorai.002G220900,Gorai.010G048900,0.175,0.6503,7
gr,gr,184,282.0,3e-50,Gorai.002G134600,Gorai.010G021900,0.1537,1.4069,9
gr,gr,208,262.0,8e-31,Gorai.002G159400,Gorai.002G241700,0.5745,-1.0,2
gr,gr,273,925.0,3e-66,Gorai.002G241700,Gorai.009G406800,0.2511,1.1285,2
gr,gr,277,469.0,7e-30,Gorai.002G159400,Gorai.009G406800,0.5786,-1.0,2
gr,gr,286,230.0,3e-61,Gorai.002G220900,Gorai.009G244500,0.1535,0.5588,7
gr,gr,293,463.0,5e-55,Gorai.002G134600,Gorai.009G214300,0.0781,0.5499,9
gr,gr,320,1828.0,5e-66,Gorai.003G175100,Gorai.004G196700,0.2325,1.433,5
gr,gr,321,1171.0,2e-56,Gorai.003G162600,Gorai.004G208000,0.1752,0.8492,3
gr,gr,335,259.0,2e-75,Gorai.003G063500,Gorai.006G097000,0.276,0.8727,13
gr,gr,341,737.0,7e-62,Gorai.003G175100,Gorai.007G028800,0.3108,1.4682,5
gr,gr,355,2355.0,1e-77,Gorai.003G026100,Gorai.008G077900,0.0755,0.5101,10
gr,gr,364,1170.0,2e-76,Gorai.003G162700,Gorai.008G243600,0.1585,1.1056,3
gr,gr,377,544.0,1e-94,Gorai.003G063500,Gorai.009G136500,0.1654,0.8756,13
gr,gr,381,953.0,2e-101,Gorai.004G281600,Gorai.010G075300,0.1444,0.8021,21
gr,gr,395,447.0,9e-72,Gorai.004G285200,Gorai.013G222700,0.2873,0.9403,4
gr,gr,447,974.0,1e-81,Gorai.004G165300,Gorai.007G087100,0.1906,0.5931,6
gr,gr,451,606.0,4e-69,Gorai.004G196700,Gorai.007G028800,0.2715,0.7602,5
gr,gr,459,4213.0,2e-26,Gorai.004G208000,Gorai.008G243600,0.6553,-1.0,3
gr,gr,460,938.0,9e-71,Gorai.004G165300,Gorai.008G107700,0.2726,0.7771,6
gr,gr,481,1823.0,2e-36,Gorai.004G285200,Gorai.009G037000,0.3952,2.7179,4
gr,gr,582,2071.0,4e-109,Gorai.006G222600,Gorai.011G157500,0.2234,0.765,15
gr,gr,603,1080.0,7e-62,Gorai.006G197200,Gorai.007G010200,0.2624,0.6921,24
gr,gr,641,532.0,7e-82,Gorai.006G097000,Gorai.009G136500,0.1956,0.8573,13
gr,gr,693,2804.0,7e-88,Gorai.007G109400,Gorai.008G126000,0.1544,1.262,12
gr,gr,706,2226.0,1e-81,Gorai.007G010100,Gorai.008G280600,0.2075,0.8631,1
gr,gr,708,646.0,2e-79,Gorai.007G087100,Gorai.008G107700,0.2388,0.8591,6
gr,gr,764,8507.0,1e-70,Gorai.009G214300,Gorai.010G021900,0.1321,0.8419,9
gr,gr,764,8507.0,4e-68,Gorai.009G244500,Gorai.010G048900,0.1517,0.5708,7
gr,gr,765,4141.0,1e-37,Gorai.009G037000,Gorai.010G091100,0.423,-1.0,4
gr,gr,766,3464.0,5e-92,Gorai.009G050200,Gorai.010G106600,0.135,0.7589,11
gr,gr,828,1248.0,9e-38,Gorai.009G037000,Gorai.013G222700,0.4234,-1.0,4
gr,lj,22,445.0,3e-67,Gorai.001G008100,chr4.CM0617.510.nd,0.3004,1.5852,21
gr,lj,51,265.0,1e-61,Gorai.010G091100,chr6.CM0420.30.nd,0.3609,3.0139,4
gr,lj,166,360.0,9e-68,Gorai.004G281600,chr4.CM0617.510.nd,0.3548,1.2844,21
gr,lj,274,749.0,7e-38,Gorai.008G243700,chr2.CM0304.660.nd,0.3485,1.9773,17
gr,mt,771,218.0,9e-56,Gorai.009G266700,Medtr5g008550,0.3782,2.598,14
gr,mt,771,218.0,1e-43,Gorai.009G266200,Medtr5g008790,0.3966,0.0,27
gr,mt,768,339.0,8e-43,Gorai.009G244500,Medtr5g058470,0.3364,1.3327,7
gr,mt,714,1796.0,1e-55,Gorai.009G214300,Medtr3g102100,0.2489,1.2589,9
gr,mt,685,1292.0,8e-49,Gorai.009G214300,Medtr1g019110,0.3024,3.8377,9
gr,mt,678,1384.0,9e-31,Gorai.009G406800,Medtr1g060910,0.4359,2.3756,2
gr,mt,674,807.0,2e-51,Gorai.008G126000,Medtr8g027465,0.3604,0.0,12
gr,mt,655,342.0,7e-49,Gorai.008G077900,Medtr5g016750,0.3043,3.809,10
gr,mt,652,557.0,1e-53,Gorai.008G243600,Medtr5g010930,0.3881,0.0,3
gr,mt,602,953.0,2e-51,Gorai.007G109400,Medtr8g027465,0.4078,0.0,12
gr,mt,362,1013.0,2e-58,Gorai.003G026100,Medtr5g016750,0.2894,1.9242,10
gr,mt,358,237.0,7e-49,Gorai.003G162700,Medtr5g010930,0.4328,1.2857,3
gr,mt,76,1309.0,8e-55,Gorai.010G021900,Medtr3g102100,0.3364,2.8242,9
gr,mt,57,1571.0,6e-49,Gorai.010G021900,Medtr1g019110,0.4217,0.0,9
gr,pt,1199,302.0,3e-79,Gorai.009G266600,Potri.013G101100,0.227,1.9852,16
gr,pt,1128,3959.0,5e-56,Gorai.009G244500,Potri.005G176000,0.2085,1.0342,7
gr,pt,1105,4729.0,2e-59,Gorai.009G244500,Potri.002G085600,0.1829,1.3806,7
gr,pt,1053,3494.0,8e-81,Gorai.008G126000,Potri.014G099900,0.2058,2.293,12
gr,pt,978,3324.0,4e-71,Gorai.008G126000,Potri.002G172200,0.0,0.0,12
gr,pt,937,5896.0,3e-78,Gorai.007G109400,Potri.014G099900,0.2474,2.3668,12
gr,pt,867,5624.0,4e-64,Gorai.007G109400,Potri.002G172200,0.2372,2.8955,12
gr,pt,850,530.0,2e-87,Gorai.006G222600,Potri.017G055400,0.2747,1.2552,15
gr,pt,760,483.0,6e-76,Gorai.006G222600,Potri.001G315300,0.2608,1.2516,15
gr,pt,446,539.0,1e-57,Gorai.002G220900,Potri.005G176000,0.1871,1.3441,7
gr,pt,429,772.0,1e-64,Gorai.002G220900,Potri.002G085600,0.1901,1.362,7
gr,pt,256,405.0,4e-130,Gorai.011G157500,Potri.017G055400,0.2535,0.9417,15
gr,pt,180,487.0,3e-123,Gorai.011G157500,Potri.001G315300,0.2523,1.0879,15
gr,pt,122,2444.0,2e-66,Gorai.010G048900,Potri.005G176000,0.2148,1.2887,7
gr,pt,104,2850.0,1e-67,Gorai.010G048900,Potri.002G085600,0.1982,1.4585,7
gr,rc,20,2111.0,1e-63,Gorai.001G016800,29739.m003716,0.2064,1.3366,4
gr,rc,20,2111.0,6e-57,Gorai.001G019100,29739.m003647,0.3552,-1.0,18
gr,rc,70,1397.0,7e-57,Gorai.001G176500,30174.m008790,0.4108,1.7146,6
gr,rc,100,1231.0,8e-60,Gorai.010G091100,29739.m003716,0.1798,1.9375,4
gr,rc,127,580.0,2e-52,Gorai.010G048900,29908.m006165,0.2351,1.6739,7
gr,rc,148,7408.0,4e-59,Gorai.010G021900,30170.m013843,0.2971,3.0289,9
gr,rc,190,1287.0,9e-120,Gorai.011G157500,29904.m002941,0.2622,1.2251,15
gr,rc,292,1144.0,3e-50,Gorai.013G222700,29739.m003716,0.2733,1.6451,4
gr,rc,351,424.0,6e-29,Gorai.002G241700,29092.m000462,0.5291,1.4673,2
gr,rc,352,231.0,4e-57,Gorai.002G159400,29092.m000462,0.1912,1.3613,2
gr,rc,386,310.0,5e-46,Gorai.002G220900,29908.m006165,0.2241,1.2446,7
gr,rc,410,557.0,1e-47,Gorai.002G134600,30170.m013843,0.1675,2.3051,9
gr,rc,477,2051.0,3e-30,Gorai.003G162600,30190.m011119,0.5663,2.4521,3
gr,rc,504,598.0,9e-50,Gorai.004G285200,29739.m003716,0.2828,1.9636,4
gr,rc,504,598.0,1e-43,Gorai.004G285900,29739.m003647,0.5658,-1.0,18
gr,rc,557,1611.0,7e-59,Gorai.004G165300,30174.m008790,0.3191,1.1557,6
gr,rc,560,2956.0,3e-30,Gorai.004G208000,30190.m011119,0.7473,-1.0,3
gr,rc,687,936.0,9e-81,Gorai.006G222600,29904.m002941,0.2877,1.67,15
gr,rc,769,762.0,4e-74,Gorai.007G109400,29742.m001400,0.1961,2.1244,12
gr,rc,823,675.0,9e-24,Gorai.007G010100,30147.m014311,0.7271,-1.0,1
gr,rc,834,5150.0,9e-61,Gorai.007G087100,30174.m008790,0.3777,1.2314,6
gr,rc,873,888.0,3e-74,Gorai.008G126000,29742.m001400,0.1929,-1.0,12
gr,rc,925,2224.0,5e-26,Gorai.008G280600,30147.m014311,0.7171,-1.0,1
gr,rc,948,919.0,3e-58,Gorai.008G107700,30174.m008790,0.394,1.6026,6
gr,rc,953,4653.0,1e-69,Gorai.008G243600,30190.m011119,0.3214,2.5612,3
gr,rc,1004,2387.0,3e-29,Gorai.009G037000,29739.m003716,0.5195,-1.0,4
gr,rc,1036,703.0,5e-48,Gorai.009G244500,29908.m006165,0.2303,1.3496,7
gr,rc,1071,10629.0,2e-61,Gorai.009G214300,30170.m013843,0.272,1.5469,9
gr,sl,891,270.0,3e-26,Gorai.009G037000,Solyc12g009240.1,0.4957,2.8949,4
gr,sl,884,561.0,2e-34,Gorai.009G244500,Solyc11g012980.1,0.4077,1.8761,7
gr,sl,857,1672.0,2e-58,Gorai.009G050200,Solyc08g066660.1,0.3112,2.3339,11
gr,sl,845,1086.0,2e-31,Gorai.009G037000,Solyc07g042230.1,0.3693,1.8992,4
gr,sl,837,457.0,1e-56,Gorai.009G136500,Solyc06g066540.1,0.3402,2.9704,13
gr,sl,820,9683.0,6e-64,Gorai.009G214300,Solyc04g078640.1,0.1622,2.58,9
gr,sl,714,1099.0,7e-41,Gorai.008G077900,Solyc02g093130.1,0.2864,1.9827,10
gr,sl,671,376.0,3e-36,Gorai.007G028800,Solyc08g078410.1,0.4377,1.9742,5
gr,sl,573,837.0,1e-64,Gorai.006G222600,Solyc09g091950.1,0.4581,1.5724,15
gr,sl,559,304.0,3e-53,Gorai.006G097000,Solyc06g066540.1,0.3881,1.6648,13
gr,sl,467,767.0,4e-46,Gorai.004G285200,Solyc12g009240.1,0.3733,1.7746,4
gr,sl,467,767.0,2e-48,Gorai.004G281600,Solyc12g008350.1,0.5072,1.7602,21
gr,sl,444,5425.0,1e-41,Gorai.004G196700,Solyc08g078410.1,0.3665,1.8277,5
gr,sl,389,1720.0,7e-39,Gorai.003G175100,Solyc08g078410.1,0.3937,2.7856,5
gr,sl,354,1857.0,1e-50,Gorai.003G026100,Solyc02g093130.1,0.0,0.0,10
gr,sl,302,403.0,1e-47,Gorai.002G134600,Solyc04g078640.1,0.2214,1.682,9
gr,sl,282,798.0,6e-44,Gorai.013G222700,Solyc12g009240.1,0.0,0.0,4
gr,sl,269,489.0,1e-34,Gorai.013G222700,Solyc07g042230.1,0.0,0.0,4
gr,sl,184,518.0,4e-75,Gorai.011G157500,Solyc09g091950.1,0.5149,1.6844,15
gr,sl,121,1839.0,2e-53,Gorai.010G091100,Solyc12g009240.1,0.0,0.0,4
gr,sl,121,1839.0,8e-46,Gorai.010G075300,Solyc12g008350.1,0.5173,1.577,21
gr,sl,118,414.0,2e-38,Gorai.010G048900,Solyc11g012980.1,0.4042,2.0838,7
gr,sl,108,1408.0,2e-58,Gorai.010G106600,Solyc08g066660.1,0.0,0.0,11
gr,sl,92,6784.0,5e-63,Gorai.010G021900,Solyc04g078640.1,0.208,2.1675,9
gr,sl,66,1500.0,7e-57,Gorai.001G016800,Solyc12g009240.1,0.344,1.6239,4
gr,sl,66,1500.0,1e-43,Gorai.001G008100,Solyc12g008350.1,0.487,2.2014,21
gr,sl,38,1019.0,4e-36,Gorai.001G016800,Solyc07g042230.1,0.0,0.0,4
gr,st,44,216.0,1e-56,Gorai.001G016800,PGSC0003DMC400005224,0.3385,2.2947,4
gr,st,62,2303.0,6e-62,Gorai.010G021900,PGSC0003DMC400013982,0.2117,1.7206,9
gr,st,80,301.0,3e-52,Gorai.010G091100,PGSC0003DMC400005224,0.315,-1.0,4
gr,st,117,202.0,2e-70,Gorai.011G157500,PGSC0003DMC400054524,0.3514,1.552,15
gr,st,221,2277.0,4e-57,Gorai.003G026100,PGSC0003DMC400007137,0.2747,2.0837,10
gr,st,471,1371.0,2e-47,Gorai.008G077900,PGSC0003DMC400007137,0.3117,1.6869,10
gr,st,544,5984.0,4e-63,Gorai.009G214300,PGSC0003DMC400013982,0.1852,2.0329,9
gr,st,593,233.0,2e-34,Gorai.009G244500,PGSC0003DMC400001723,0.4014,1.9094,7
gr,st,609,219.0,2e-26,Gorai.009G037000,PGSC0003DMC400005224,0.4711,1.7981,4
gr,ta,850,16856.0,5e-104,Gorai.009G050200,Thecc1EG037194,0.0984,0.5424,11
gr,ta,850,16856.0,3e-32,Gorai.009G037000,Thecc1EG037486,0.3919,0.0,4
gr,ta,837,10139.0,4e-72,Gorai.009G087700,Thecc1EG041493,0.2685,0.9586,22
gr,ta,831,8166.0,1e-79,Gorai.009G214300,Thecc1EG033791,0.0536,0.4297,9
gr,ta,829,571.0,8e-88,Gorai.009G266600,Thecc1EG036269,0.0952,0.7457,16
gr,ta,829,571.0,3e-61,Gorai.009G266200,Thecc1EG036224,0.1789,0.9127,27
gr,ta,826,6553.0,1e-73,Gorai.009G244500,Thecc1EG035077,0.0626,0.4655,7
gr,ta,796,6337.0,6e-93,Gorai.009G406800,Thecc1EG022481,0.1316,0.4587,2
gr,ta,729,8203.0,8e-26,Gorai.008G280600,Thecc1EG015083,0.7596,0.0,1
gr,ta,719,8671.0,3e-109,Gorai.008G243600,Thecc1EG016175,0.1097,0.5558,3
gr,ta,701,6500.0,3e-90,Gorai.008G126000,Thecc1EG005130,0.0696,1.6594,12
gr,ta,696,1776.0,4e-87,Gorai.008G107700,Thecc1EG005639,0.1669,0.5994,6
gr,ta,694,6330.0,6e-71,Gorai.008G077900,Thecc1EG000669,0.0575,0.3539,10
gr,ta,640,1485.0,2e-82,Gorai.007G028800,Thecc1EG015930,0.2134,0.6392,5
gr,ta,632,3124.0,1e-20,Gorai.007G010100,Thecc1EG015083,0.7275,0.0,1
gr,ta,619,9007.0,2e-95,Gorai.007G109400,Thecc1EG005130,0.0877,0.6134,12
gr,ta,619,9007.0,2e-80,Gorai.007G087100,Thecc1EG005639,0.1401,0.5136,6
gr,ta,580,4210.0,6e-116,Gorai.006G222600,Thecc1EG020321,0.1807,0.8133,15
gr,ta,480,1523.0,1e-89,Gorai.004G289800,Thecc1EG037194,0.0741,0.6632,11
gr,ta,479,2790.0,1e-53,Gorai.004G285900,Thecc1EG037415,0.2285,0.8296,18
gr,ta,479,2790.0,2e-84,Gorai.004G285200,Thecc1EG037486,0.1693,0.8362,4
gr,ta,479,2790.0,7e-107,Gorai.004G281600,Thecc1EG037811,0.1301,0.6877,21
gr,ta,432,7066.0,9e-27,Gorai.004G208000,Thecc1EG016175,0.6985,5.1574,3
gr,ta,432,7066.0,1e-89,Gorai.004G196700,Thecc1EG015930,0.1345,0.5688,5
gr,ta,411,3986.0,9e-86,Gorai.004G165300,Thecc1EG005639,0.166,0.4909,6
gr,ta,389,5488.0,2e-83,Gorai.003G175100,Thecc1EG015930,0.1962,1.3313,5
gr,ta,389,5488.0,8e-27,Gorai.003G162600,Thecc1EG016175,0.4959,0.0,3
gr,ta,367,10196.0,2e-72,Gorai.003G026100,Thecc1EG000669,0.0982,0.6828,10
gr,ta,358,380.0,4e-56,Gorai.002G134600,Thecc1EG033791,0.0872,0.6746,9
gr,ta,357,497.0,1e-65,Gorai.002G220900,Thecc1EG035077,0.1214,0.6262,7
gr,ta,336,845.0,2e-64,Gorai.002G159400,Thecc1EG022462,0.1099,0.7496,2
gr,ta,334,5247.0,2e-64,Gorai.002G241700,Thecc1EG022481,0.2095,1.0166,2
