SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
fv,vv,384,1724.0,9e-56,mrna25904,GSVIVT01001807001,0.2612,0.9767,5
fv,vv,371,977.0,7e-48,mrna23899,GSVIVT01030639001,0.4229,1.1145,15
fv,vv,334,1453.0,9e-66,mrna01910,GSVIVT01019636001,0.2202,1.0353,14
fv,vv,327,2786.0,5e-30,mrna32030,GSVIVT01019486001,0.5189,1.3742,83
fv,vv,318,1810.0,2e-51,mrna11914,GSVIVT01009090001,0.0,0.0,7
fv,vv,240,426.0,2e-24,mrna17100,GSVIVT01014311001,0.6992,2.1477,3
fv,vv,214,454.0,3e-44,mrna19758,GSVIVT01003354001,0.4573,1.9314,11
fv,vv,178,886.0,0.0,mrna20593,GSVIVT01014693001,0.2425,2.3169,2
fv,vv,165,4438.0,1e-41,mrna03192,GSVIVT01001982001,0.3039,1.5144,6
fv,vv,49,670.0,2e-26,mrna31066,GSVIVT01017332001,0.5424,1.5848,1
fv,vv,0,4386.0,2e-22,mrna31066,GSVIVT01015559001,0.7384,2.0978,1
fv,vv,0,4386.0,6e-14,mrna31074,GSVIVT01015560001,0.0,0.0,92
fv,zm,56,243.0,2e-31,mrna09038,GRMZM2G174048,0.7135,1.8103,9
gm,gm,87,3177.0,9e-83,Glyma.01G238900,Glyma.11G004700,0.0572,0.1083,86
gm,gm,245,9852.0,7e-71,Glyma.02G209500,Glyma.14G177600,0.0831,0.2892,7
gm,gm,273,1951.0,7e-86,Glyma.02G204500,Glyma.17G073400,0.091,0.2558,34
gm,gm,330,2598.0,2e-92,Glyma.03G109900,Glyma.07G115000,0.0345,0.133,24
gm,gm,437,31732.0,6e-102,Glyma.04G036600,Glyma.06G036700,0.0123,0.1897,9
gm,gm,437,31732.0,8e-103,Glyma.04G060600,Glyma.06G061200,0.0559,0.2062,36
gm,gm,437,31732.0,4e-37,Glyma.04G098700,Glyma.06G100300,0.2067,0.3952,61
gm,gm,446,28247.0,2e-71,Glyma.04G242300,Glyma.06G121100,0.0918,0.1971,118
gm,gm,570,21948.0,4e-72,Glyma.05G169900,Glyma.08G128100,0.0509,0.1988,126
gm,gm,623,2474.0,0.0,Glyma.05G014600,Glyma.17G123100,0.0505,0.092,23
gm,gm,623,2474.0,7e-60,Glyma.05G014700,Glyma.17G123200,0.0989,0.1969,18
gm,gm,641,409.0,2e-69,Glyma.05G076700,Glyma.19G089200,0.2117,0.6337,5
gm,gm,642,374.0,6e-63,Glyma.05G076700,Glyma.19G071000,0.0833,0.254,5
gm,gm,696,10798.0,6e-111,Glyma.06G270000,Glyma.12G134800,0.0252,0.1267,6
gm,gm,696,10798.0,1e-90,Glyma.06G291000,Glyma.12G115600,0.0511,0.1501,8
gm,gm,698,1519.0,1e-50,Glyma.06G239900,Glyma.12G225500,0.3196,1.3886,3
gm,gm,699,1222.0,2e-74,Glyma.06G270000,Glyma.12G213200,0.2158,0.6079,6
gm,gm,707,3227.0,6e-51,Glyma.06G291000,Glyma.13G295700,0.5113,0.8958,8
gm,gm,708,1661.0,9e-49,Glyma.06G239900,Glyma.13G275800,0.4259,2.0091,3
gm,gm,709,1384.0,3e-16,Glyma.06G270000,Glyma.13G288500,0.3458,0.6341,6
gm,gm,766,1014.0,7e-26,Glyma.06G220700,Glyma.17G112900,0.6915,0.0,1
gm,gm,835,1758.0,1e-27,Glyma.07G017100,Glyma.13G355500,0.5159,1.1711,12
gm,gm,861,1792.0,2e-27,Glyma.07G017100,Glyma.15G018700,0.4772,1.0225,12
gm,gm,934,291.0,2e-32,Glyma.08G212500,Glyma.13G158200,0.5711,1.5425,1
gm,gm,977,564.0,1e-32,Glyma.08G212500,Glyma.17G112900,0.5014,1.4607,1
gm,gm,1028,20180.0,2e-118,Glyma.09G009800,Glyma.15G114100,0.0438,0.1595,11
gm,gm,1035,8316.0,5e-123,Glyma.09G165800,Glyma.16G215700,0.0491,0.1781,71
gm,gm,1157,35199.0,5e-101,Glyma.10G173100,Glyma.20G217100,0.0648,0.1288,84
gm,gm,1157,35199.0,1e-121,Glyma.10G193600,Glyma.20G196800,0.0634,0.227,68
gm,gm,1157,35199.0,2e-100,Glyma.10G195300,Glyma.20G194800,0.0413,0.1078,67
gm,gm,1157,35199.0,3e-119,Glyma.10G249600,Glyma.20G144000,0.0749,0.179,85
gm,gm,1157,35199.0,5e-88,Glyma.10G281900,Glyma.20G107400,0.0728,0.1503,69
gm,gm,1224,15353.0,1e-41,Glyma.11G223300,Glyma.18G034500,0.4352,0.5821,127
gm,gm,1243,2182.0,3e-74,Glyma.12G134800,Glyma.12G213200,0.2054,0.6341,6
gm,gm,1255,17413.0,5e-122,Glyma.12G196600,Glyma.13G305600,0.0434,0.0952,15
gm,gm,1255,17413.0,7e-24,Glyma.12G213200,Glyma.13G288500,0.1045,0.1857,6
gm,gm,1255,17413.0,2e-72,Glyma.12G225500,Glyma.13G275800,0.2628,0.6397,3
gm,gm,1256,5835.0,1e-53,Glyma.12G115600,Glyma.13G295700,0.3966,0.9211,8
gm,gm,1258,2214.0,2e-17,Glyma.12G134800,Glyma.13G288500,0.3047,0.5549,6
gm,gm,1329,13713.0,1e-107,Glyma.13G355500,Glyma.15G018700,0.0324,0.1267,12
gm,gm,1347,2229.0,6e-71,Glyma.13G158200,Glyma.17G112900,0.2822,0.3389,1
gm,gm,1362,6291.0,5e-28,Glyma.13G059500,Glyma.19G026900,0.6802,0.0,4
gm,gm,1374,1163.0,7e-120,Glyma.13G002000,Glyma.20G067400,0.0636,0.1702,121
gm,gm,1389,11453.0,9e-86,Glyma.14G101800,Glyma.17G223400,0.0709,0.172,88
gm,gr,1457,977.0,1e-49,Glyma.19G026900,Gorai.012G051300,0.455,1.8853,4
gm,gr,1361,257.0,2e-26,Glyma.17G112900,Gorai.009G131500,0.6423,1.6708,1
gm,gr,1351,1274.0,5e-28,Glyma.17G112900,Gorai.009G016300,0.5821,2.7253,1
gm,gr,1309,688.0,4e-36,Glyma.17G112900,Gorai.013G234400,0.0,0.0,1
gm,gr,1221,856.0,5e-57,Glyma.15G114100,Gorai.009G182800,0.3694,1.2391,11
gm,gr,1220,1626.0,1e-44,Glyma.15G018700,Gorai.009G136700,0.442,1.1699,12
gm,gr,1164,1404.0,2e-53,Glyma.15G114100,Gorai.010G186200,0.3851,1.6403,11
gm,gr,1096,567.0,1e-26,Glyma.13G158200,Gorai.009G016300,0.6,1.727,1
gm,gr,1095,691.0,6e-14,Glyma.13G288500,Gorai.009G426200,0.6694,1.2848,6
gm,gr,1090,1150.0,2e-45,Glyma.13G355500,Gorai.009G136700,0.411,1.5409,12
gm,gr,1077,470.0,5e-30,Glyma.13G059500,Gorai.007G080600,0.3522,2.3299,4
gm,gr,1058,1279.0,1e-54,Glyma.13G295700,Gorai.005G200600,0.4487,2.0982,8
gm,gr,1032,1315.0,6e-13,Glyma.13G288500,Gorai.013G163200,0.5081,1.2928,6
gm,gr,1031,216.0,6e-73,Glyma.13G158200,Gorai.013G234400,0.0,0.0,1
gm,gr,1024,785.0,6e-50,Glyma.13G059700,Gorai.012G051300,0.4459,1.4024,4
gm,gr,975,467.0,1e-43,Glyma.12G134800,Gorai.009G426200,0.4456,1.3986,6
gm,gr,972,815.0,9e-40,Glyma.12G213200,Gorai.009G426200,0.5855,1.3584,6
gm,gr,960,966.0,2e-50,Glyma.12G115600,Gorai.005G200600,0.4229,1.8535,8
gm,gr,932,249.0,6e-45,Glyma.12G134800,Gorai.013G163200,0.4599,1.7265,6
gm,gr,926,1162.0,1e-38,Glyma.12G213200,Gorai.013G163200,0.446,1.3197,6
gm,gr,738,642.0,2e-54,Glyma.09G009800,Gorai.009G182800,0.3606,1.2259,11
gm,gr,686,1268.0,3e-50,Glyma.09G009800,Gorai.010G186200,0.3968,1.4708,11
gm,gr,669,383.0,4e-39,Glyma.08G212500,Gorai.009G131500,0.4524,2.0988,1
gm,gr,580,997.0,1e-22,Glyma.07G017100,Gorai.009G136700,0.6543,1.6889,12
gm,gr,575,854.0,4e-64,Glyma.07G022000,Gorai.009G123000,0.2001,1.29,21
gm,gr,499,595.0,7e-43,Glyma.06G270000,Gorai.009G426200,0.4861,1.3089,6
gm,gr,498,809.0,2e-74,Glyma.06G061200,Gorai.009G063200,0.2114,1.3705,36
gm,gr,465,862.0,2e-46,Glyma.06G291000,Gorai.005G200600,0.4704,3.0098,8
gm,gr,446,287.0,2e-42,Glyma.06G270000,Gorai.013G163200,0.4604,1.753,6
gm,gr,412,701.0,2e-74,Glyma.06G061200,Gorai.001G038300,0.2493,1.2534,36
gm,gr,386,954.0,5e-42,Glyma.05G014700,Gorai.007G041300,0.3561,1.9219,18
gm,gr,325,374.0,8e-132,Glyma.05G014600,Gorai.001G064500,0.3633,1.7189,23
gm,gr,317,769.0,1e-68,Glyma.04G060600,Gorai.009G063200,0.2359,1.3031,36
gm,gr,248,699.0,4e-68,Glyma.04G060600,Gorai.001G038300,0.2488,0.9925,36
gm,gr,163,231.0,1e-27,Glyma.02G204500,Gorai.009G056400,0.7417,2.2321,34
gm,lj,982,1456.0,7e-96,Glyma.20G196800,chr5.CM0909.320.nc,0.1905,0.3584,68
gm,lj,829,552.0,2e-39,Glyma.17G073400,chr4.CM0179.190.nc,0.4101,0.7468,34
gm,lj,722,310.0,1e-77,Glyma.15G114100,LjB03P03.110.nd,0.2136,0.6318,11
gm,lj,649,715.0,6e-47,Glyma.13G275800,chr3.CM0282.1060.nc,0.4768,1.6331,3
gm,lj,645,1171.0,4e-57,Glyma.13G295700,chr3.CM0160.470.nc,0.4115,1.6419,8
gm,lj,644,433.0,3e-85,Glyma.13G305600,chr3.CM0155.70.nd,0.1515,0.3681,15
gm,lj,609,239.0,1e-87,Glyma.12G134800,chr3.LjB23H05.160.nd,0.135,0.4737,6
gm,lj,598,677.0,2e-49,Glyma.12G225500,chr3.CM0282.1060.nc,0.4091,1.3968,3
gm,lj,592,911.0,2e-55,Glyma.12G115600,chr3.CM0160.470.nc,0.3456,0.9589,8
gm,lj,590,434.0,2e-87,Glyma.12G196600,chr3.CM0155.70.nd,0.1612,0.3305,15
gm,lj,506,1619.0,4e-84,Glyma.10G193600,chr5.CM0909.320.nc,0.2037,0.3407,68
gm,lj,412,270.0,4e-76,Glyma.09G009800,LjB03P03.110.nd,0.2242,0.5789,11
gm,lj,292,1353.0,2e-62,Glyma.06G239900,chr3.CM0282.1060.nc,0.2672,0.9024,3
gm,lj,289,832.0,7e-53,Glyma.06G291000,chr3.CM0160.470.nc,0.3515,1.0153,8
gm,lj,222,742.0,2e-23,Glyma.05G214500,chr4.CM0025.10.nd,0.2642,0.6104,94
gm,lj,100,594.0,2e-42,Glyma.02G204500,chr4.CM0179.190.nc,0.3844,0.775,34
gm,lj,68,471.0,1e-60,Glyma.02G275100,chr2.CM0031.330.nc,0.2388,0.671,60
gm,mt,1075,596.0,6e-38,Glyma.20G053100,Medtr5g087970,0.5303,2.9536,59
gm,mt,1059,20317.0,1e-88,Glyma.20G196800,Medtr1g090190,0.1419,0.6072,68
gm,mt,1059,20317.0,7e-61,Glyma.20G194800,Medtr1g090420,0.2773,0.5625,67
gm,mt,1059,20317.0,6e-89,Glyma.20G144000,Medtr1g104800,0.1491,0.4775,85
gm,mt,1059,20317.0,2e-72,Glyma.20G107400,Medtr1g112700,0.1635,0.5254,69
gm,mt,1050,8791.0,2e-72,Glyma.20G217100,Medtr1g077790,0.1694,0.6661,84
gm,mt,1032,390.0,3e-55,Glyma.19G089200,Medtr6g023760,0.2157,0.73,5
gm,mt,1031,6620.0,8e-57,Glyma.19G026900,Medtr6g013170,0.2721,0.7313,4
gm,mt,941,4794.0,2e-42,Glyma.17G123200,Medtr4g111640,0.2,0.6064,18
gm,mt,941,4794.0,2e-48,Glyma.17G113000,Medtr4g114830,0.2344,0.4976,46
gm,mt,936,12708.0,2e-40,Glyma.17G073400,Medtr4g130780,0.4843,0.62,34
gm,mt,909,1055.0,6e-59,Glyma.17G223400,Medtr1g014120,0.2861,0.6308,88
gm,mt,879,964.0,6e-73,Glyma.16G215700,Medtr6g080660,0.2955,1.4037,71
gm,mt,819,20327.0,4e-72,Glyma.15G114100,Medtr2g025580,0.2455,0.9852,11
gm,mt,777,1130.0,2e-56,Glyma.14G101800,Medtr1g014120,0.217,0.643,88
gm,mt,757,3009.0,5e-72,Glyma.13G059500,Medtr6g013420,0.1888,0.902,4
gm,mt,746,1513.0,3e-16,Glyma.13G288500,Medtr4g081100,0.3872,0.6087,6
gm,mt,715,7061.0,3e-104,Glyma.13G305600,Medtr2g088990,0.2197,0.5396,15
gm,mt,706,6238.0,6e-19,Glyma.13G288500,Medtr2g083250,0.2439,0.5104,6
gm,mt,668,1433.0,9e-71,Glyma.12G213200,Medtr4g081100,0.253,0.5122,6
gm,mt,665,2770.0,2e-88,Glyma.12G134800,Medtr4g081100,0.1424,0.4451,6
gm,mt,658,1079.0,9e-57,Glyma.12G134800,Medtr2g083250,0.2571,0.8442,6
gm,mt,656,4545.0,2e-66,Glyma.12G213200,Medtr2g083250,0.2056,0.4285,6
gm,mt,646,6981.0,2e-104,Glyma.12G196600,Medtr2g088990,0.1841,0.437,15
gm,mt,627,19795.0,8e-77,Glyma.11G004700,Medtr5g006040,0.1842,0.5673,86
gm,mt,558,11832.0,2e-71,Glyma.10G173100,Medtr1g077790,0.2157,0.4336,84
gm,mt,543,22949.0,1e-91,Glyma.10G281900,Medtr1g112700,0.139,0.533,69
gm,mt,543,22949.0,4e-85,Glyma.10G249600,Medtr1g104800,0.1499,0.5462,85
gm,mt,543,22949.0,7e-58,Glyma.10G195300,Medtr1g090420,0.2596,0.4864,67
gm,mt,543,22949.0,6e-86,Glyma.10G193600,Medtr1g090190,0.1581,0.5943,68
gm,mt,522,1097.0,4e-75,Glyma.09G165800,Medtr6g080660,0.3073,1.0984,71
gm,mt,495,10623.0,1e-71,Glyma.09G009800,Medtr2g025580,0.2591,1.2408,11
gm,mt,401,1098.0,4e-62,Glyma.07G115000,Medtr8g007020,0.2564,0.6784,24
gm,mt,382,1488.0,1e-63,Glyma.07G022000,Medtr4g007250,0.245,0.783,21
gm,mt,322,2832.0,2e-87,Glyma.06G270000,Medtr4g081100,0.1617,0.5006,6
gm,mt,307,1611.0,2e-48,Glyma.06G100300,Medtr3g099540,0.2275,0.7864,61
gm,mt,300,11614.0,1e-83,Glyma.06G061200,Medtr3g105930,0.1466,0.4435,36
gm,mt,291,486.0,2e-57,Glyma.06G270000,Medtr2g083250,0.2611,0.7656,6
gm,mt,280,22714.0,5e-49,Glyma.05G214500,Medtr8g099220,0.2541,0.6155,94
gm,mt,276,664.0,7e-59,Glyma.05G076700,Medtr6g023760,0.1729,0.605,5
gm,mt,267,13129.0,3e-80,Glyma.05G014700,Medtr4g111640,0.2153,0.6108,18
gm,mt,214,1411.0,2e-22,Glyma.04G098700,Medtr3g099540,0.3227,1.5082,61
gm,mt,203,11375.0,1e-79,Glyma.04G060600,Medtr3g105930,0.1463,0.5128,36
gm,mt,187,3726.0,1e-50,Glyma.03G109900,Medtr8g007020,0.235,0.6888,24
gm,mt,108,10186.0,9e-47,Glyma.02G275100,Medtr5g088170,0.3221,1.0347,60
gm,mt,104,1413.0,6e-43,Glyma.02G204500,Medtr4g130780,0.3733,0.701,34
gm,mt,104,1413.0,8e-38,Glyma.02G204400,Medtr4g130810,0.1231,0.7769,17
gm,mt,35,2975.0,3e-78,Glyma.01G238900,Medtr5g006040,0.1401,0.5256,86
gm,os,356,233.0,5e-07,Glyma.07G017100,LOC_Os06g36010,0.9927,0.0,12
gm,os,297,258.0,2e-30,Glyma.06G036700,LOC_Os06g11310,0.5737,1.64,9
gm,os,192,259.0,2e-29,Glyma.04G036600,LOC_Os06g11310,0.5894,1.3941,9
gm,pt,1701,988.0,3e-42,Glyma.19G026900,Potri.017G088500,0.4665,1.6763,4
gm,pt,1636,1964.0,5e-62,Glyma.19G089200,Potri.001G332200,0.2155,0.9464,5
gm,pt,1382,1723.0,1e-46,Glyma.15G114100,Potri.016G015200,0.0,0.0,11
gm,pt,1254,2145.0,1e-33,Glyma.14G177600,Potri.002G101200,0.4623,1.6317,7
gm,pt,1230,1721.0,6e-28,Glyma.13G059500,Potri.017G088500,0.6235,2.586,4
gm,pt,1207,2914.0,9e-15,Glyma.13G288500,Potri.011G135400,0.4578,1.3223,6
gm,pt,1183,427.0,5e-52,Glyma.13G305600,Potri.007G120200,0.4636,1.1318,15
gm,pt,1122,881.0,2e-11,Glyma.13G288500,Potri.001G419200,0.4867,1.2955,6
gm,pt,1064,386.0,1e-50,Glyma.12G196600,Potri.007G120200,0.4485,0.9973,15
gm,pt,805,1868.0,8e-46,Glyma.09G009800,Potri.016G015200,0.4978,2.17,11
gm,pt,662,248.0,2e-22,Glyma.08G212500,Potri.006G067200,0.0,0.0,1
gm,pt,518,788.0,6e-66,Glyma.07G022000,Potri.003G183300,0.2359,1.1033,21
gm,pt,497,415.0,5e-66,Glyma.07G022000,Potri.001G043600,0.21,1.1101,21
gm,pt,477,2759.0,2e-08,Glyma.06G036700,Potri.014G035200,0.4822,1.4239,9
gm,pt,337,207.0,2e-58,Glyma.05G076700,Potri.001G332200,0.264,1.0822,5
gm,pt,301,2672.0,6e-08,Glyma.04G036600,Potri.014G035200,0.4895,1.6216,9
gm,pt,167,1238.0,8e-28,Glyma.02G204400,Potri.018G106300,0.303,1.3495,17
gm,pt,100,1122.0,8e-29,Glyma.02G204400,Potri.006G183800,0.2965,1.6551,17
gm,pt,79,1135.0,1e-46,Glyma.02G209500,Potri.002G101200,0.4322,1.7182,7
gm,pt,73,332.0,2e-37,Glyma.02G275100,Potri.001G219800,0.4477,2.7284,60
gm,rc,125,512.0,5e-32,Glyma.02G204400,29687.m000573,0.2825,2.3309,17
gm,rc,160,1851.0,6e-46,Glyma.02G209500,29908.m006093,0.4322,1.6946,7
gm,rc,216,805.0,2e-32,Glyma.03G109900,29709.m001166,0.4167,1.7698,24
gm,rc,297,3281.0,1e-67,Glyma.04G060600,29848.m004533,0.2886,0.9753,36
gm,rc,404,1580.0,4e-98,Glyma.05G014600,30174.m008739,0.3837,1.5146,23
gm,rc,415,773.0,9e-51,Glyma.06G270000,28166.m001090,0.43,1.4984,6
gm,rc,446,272.0,2e-20,Glyma.06G220700,29841.m002858,0.7531,3.8247,1
gm,rc,449,3483.0,5e-74,Glyma.06G061200,29848.m004533,0.2605,1.0609,36
gm,rc,464,2506.0,8e-46,Glyma.06G291000,29983.m003167,0.4256,1.3302,8
gm,rc,511,490.0,1e-40,Glyma.07G115000,29709.m001166,0.4159,1.5481,24
gm,rc,569,2001.0,1e-21,Glyma.07G017100,30146.m003531,0.6047,2.1196,12
gm,rc,630,1943.0,6e-44,Glyma.08G212500,29841.m002858,0.4213,1.7044,1
gm,rc,661,314.0,2e-25,Glyma.08G184800,30116.m000378,0.5461,1.3107,10
gm,rc,827,623.0,5e-56,Glyma.10G281900,29869.m001183,0.4307,1.0845,69
gm,rc,965,1028.0,2e-52,Glyma.12G213200,28166.m001090,0.3859,1.473,6
gm,rc,966,778.0,3e-50,Glyma.12G134800,28166.m001090,0.3868,1.4497,6
gm,rc,979,236.0,5e-50,Glyma.12G225500,29668.m000322,0.5208,1.5669,3
gm,rc,1001,2461.0,2e-50,Glyma.12G115600,29983.m003167,0.3682,1.8803,8
gm,rc,1025,381.0,1e-53,Glyma.12G196600,30156.m001725,0.4242,1.303,15
gm,rc,1039,1028.0,7e-13,Glyma.13G288500,28166.m001090,0.5083,1.1731,6
gm,rc,1086,205.0,1e-33,Glyma.13G158200,29841.m002858,0.5479,2.4307,1
gm,rc,1120,2351.0,4e-52,Glyma.13G295700,29983.m003167,0.4989,0.0,8
gm,rc,1143,1851.0,6e-43,Glyma.13G355500,30146.m003531,0.476,1.3231,12
gm,rc,1147,462.0,9e-54,Glyma.13G305600,30156.m001725,0.4295,1.4581,15
gm,rc,1199,3220.0,3e-35,Glyma.14G177600,29908.m006093,0.3852,1.505,7
gm,rc,1272,2015.0,1e-43,Glyma.15G018700,30146.m003531,0.4746,1.0766,12
gm,rc,1314,868.0,8e-33,Glyma.16G038500,30072.m000971,0.6038,1.572,13
gm,rc,1377,554.0,2e-26,Glyma.17G112900,29841.m002858,0.5826,2.3532,1
gm,rc,1414,792.0,2e-83,Glyma.17G123100,30174.m008739,0.3903,1.469,23
gm,rc,1530,503.0,1e-64,Glyma.19G054600,29633.m000907,0.2742,1.5463,22
gm,rc,1572,1066.0,5e-32,Glyma.19G114300,30072.m000971,0.5422,1.6513,13
gm,rc,1597,232.0,1e-34,Glyma.19G071000,30190.m010950,0.3424,1.3774,5
gm,rc,1641,582.0,8e-45,Glyma.20G107400,29869.m001183,0.4091,1.2041,69
gm,sl,1561,816.0,2e-33,Glyma.19G114300,Solyc10g081520.1,0.5202,2.8104,13
gm,sl,1517,223.0,4e-52,Glyma.19G054600,Solyc02g093650.2,0.3897,2.147,22
gm,sl,1513,1931.0,3e-60,Glyma.19G089200,Solyc02g094050.2,0.3072,1.8811,5
gm,sl,1386,257.0,1e-131,Glyma.17G123100,Solyc06g069290.2,0.4017,1.6128,23
gm,sl,1367,543.0,2e-22,Glyma.17G123200,Solyc03g119880.2,0.448,1.6232,18
gm,sl,1281,1371.0,5e-49,Glyma.15G114100,Solyc11g012130.1,0.4961,1.2261,11
gm,sl,1173,2466.0,3e-34,Glyma.14G177600,Solyc04g074740.2,0.4367,1.3815,7
gm,sl,1134,1320.0,4e-46,Glyma.13G275800,Solyc10g007070.2,0.4589,2.1995,3
gm,sl,1110,804.0,2e-41,Glyma.13G305600,Solyc07g052660.1,0.5259,1.588,15
gm,sl,1097,1786.0,4e-40,Glyma.13G295700,Solyc07g053880.1,0.6245,2.4763,8
gm,sl,1095,3532.0,2e-09,Glyma.13G288500,Solyc07g064240.2,0.5378,1.5111,6
gm,sl,1095,3532.0,1e-33,Glyma.13G275800,Solyc07g063020.1,0.6861,1.2118,3
gm,sl,1011,1106.0,4e-48,Glyma.12G225500,Solyc10g007070.2,0.4458,1.8389,3
gm,sl,1004,1439.0,7e-44,Glyma.12G134800,Solyc07g064240.2,0.4246,1.465,6
gm,sl,1003,1646.0,4e-35,Glyma.12G115600,Solyc07g053880.1,0.522,1.5822,8
gm,sl,1001,2920.0,2e-35,Glyma.12G225500,Solyc07g063020.1,0.6012,1.4978,3
gm,sl,1001,2920.0,9e-43,Glyma.12G213200,Solyc07g064240.2,0.3871,1.5815,6
gm,sl,997,686.0,2e-37,Glyma.12G196600,Solyc07g052660.1,0.5513,2.1784,15
gm,sl,780,1377.0,7e-46,Glyma.09G009800,Solyc11g012130.1,0.4727,1.3792,11
gm,sl,606,1656.0,7e-22,Glyma.08G184800,Solyc01g104380.2,0.6061,1.5848,10
gm,sl,518,816.0,4e-35,Glyma.07G115000,Solyc01g090120.2,0.5133,1.3533,24
gm,sl,487,321.0,3e-43,Glyma.06G239900,Solyc10g007070.2,0.5016,1.5761,3
gm,sl,468,1685.0,8e-34,Glyma.06G291000,Solyc07g053880.1,0.5432,1.2251,8
gm,sl,467,2221.0,6e-47,Glyma.06G270000,Solyc07g064240.2,0.4014,1.5685,6
gm,sl,467,2221.0,9e-29,Glyma.06G239900,Solyc07g063020.1,0.5004,2.2693,3
gm,sl,382,2992.0,2e-130,Glyma.05G014600,Solyc06g069290.2,0.4117,1.6656,23
gm,sl,358,545.0,1e-57,Glyma.05G014700,Solyc03g119880.2,0.3928,4.4387,18
gm,sl,340,575.0,4e-55,Glyma.05G076700,Solyc02g094050.2,0.0,0.0,5
gm,sl,186,1278.0,3e-29,Glyma.03G109900,Solyc01g090120.2,0.5101,1.6357,24
gm,sl,111,2032.0,6e-47,Glyma.02G209500,Solyc04g074740.2,0.4198,1.2157,7
gm,st,72,308.0,6e-45,Glyma.02G209500,PGSC0003DMC400053724,0.4236,1.1989,7
gm,st,122,858.0,8e-29,Glyma.03G109900,PGSC0003DMC400045100,0.5219,1.708,24
gm,st,242,1383.0,6e-132,Glyma.05G014600,PGSC0003DMC400007239,0.3962,1.4842,23
gm,st,315,541.0,1e-34,Glyma.07G115000,PGSC0003DMC400045100,0.492,1.37,24
gm,st,478,897.0,1e-13,Glyma.09G009800,PGSC0003DMC400023469,0.5195,1.793,11
gm,st,633,1064.0,3e-41,Glyma.12G196600,PGSC0003DMC400045476,0.508,1.9669,15
gm,st,692,1189.0,2e-45,Glyma.13G305600,PGSC0003DMC400045476,0.4914,1.9821,15
gm,st,745,359.0,1e-30,Glyma.14G177600,PGSC0003DMC400053724,0.4295,1.1833,7
gm,st,813,892.0,3e-16,Glyma.15G114100,PGSC0003DMC400023469,0.4886,2.0021,11
gm,st,884,263.0,3e-133,Glyma.17G123100,PGSC0003DMC400007239,0.389,1.4061,23
gm,st,956,1795.0,6e-19,Glyma.19G089200,PGSC0003DMC400035208,0.3346,2.1354,5
gm,ta,1394,461.0,6e-56,Glyma.19G054600,Thecc1EG047034,0.336,1.2497,22
gm,ta,1391,3165.0,3e-48,Glyma.19G026900,Thecc1EG018673,0.4107,1.4929,4
gm,ta,1285,4453.0,1e-31,Glyma.17G112900,Thecc1EG038110,0.8104,1.8096,1
gm,ta,1271,986.0,2e-28,Glyma.17G073400,Thecc1EG037037,0.6308,3.0804,34
gm,ta,1245,319.0,2e-24,Glyma.17G123200,Thecc1EG014482,0.3441,1.9699,18
gm,ta,1245,319.0,5e-146,Glyma.17G123100,Thecc1EG014483,0.2976,1.7889,23
gm,ta,1139,4275.0,1e-46,Glyma.15G018700,Thecc1EG028856,0.3959,0.9354,12
gm,ta,1084,2340.0,5e-32,Glyma.14G177600,Thecc1EG034842,0.4197,1.2951,7
gm,ta,1018,2050.0,1e-27,Glyma.13G158200,Thecc1EG038110,0.698,1.6819,1
gm,ta,1006,4127.0,2e-13,Glyma.13G288500,Thecc1EG031064,0.557,1.3618,6
gm,ta,1006,4127.0,6e-46,Glyma.13G275800,Thecc1EG031547,0.6334,1.2863,3
gm,ta,1000,3744.0,1e-45,Glyma.13G355500,Thecc1EG028856,0.4227,1.2991,12
gm,ta,979,2883.0,2e-33,Glyma.13G059500,Thecc1EG018673,0.5585,0.0,4
gm,ta,963,3200.0,3e-52,Glyma.13G295700,Thecc1EG008136,0.4645,1.508,8
gm,ta,916,2174.0,3e-48,Glyma.12G134800,Thecc1EG031064,0.4644,1.4279,6
gm,ta,915,4007.0,5e-49,Glyma.12G225500,Thecc1EG031547,0.5213,1.6046,3
gm,ta,915,4007.0,1e-41,Glyma.12G213200,Thecc1EG031064,0.4155,1.1747,6
gm,ta,880,2934.0,3e-48,Glyma.12G115600,Thecc1EG008136,0.4396,1.6352,8
gm,ta,608,2007.0,3e-35,Glyma.08G212500,Thecc1EG038110,0.6107,0.0,1
gm,ta,495,2348.0,6e-71,Glyma.07G022000,Thecc1EG046826,0.2151,1.2251,21
gm,ta,494,2854.0,1e-21,Glyma.07G017100,Thecc1EG028856,0.6256,1.8371,12
gm,ta,434,823.0,9e-25,Glyma.06G220700,Thecc1EG038110,0.6708,1.8555,1
gm,ta,431,2708.0,1e-73,Glyma.06G061200,Thecc1EG036902,0.2224,1.2114,36
gm,ta,425,7820.0,4e-42,Glyma.06G036700,Thecc1EG033909,0.4088,2.1479,9
gm,ta,420,3463.0,2e-45,Glyma.06G270000,Thecc1EG031064,0.4558,1.3601,6
gm,ta,420,3463.0,3e-46,Glyma.06G239900,Thecc1EG031547,0.4425,2.1402,3
gm,ta,393,2856.0,4e-43,Glyma.06G291000,Thecc1EG008136,0.4328,1.3528,8
gm,ta,335,4488.0,1e-61,Glyma.05G014700,Thecc1EG014482,0.358,1.7504,18
