SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
rc,ta,364,5333.0,6e-122,29912.m005288,Thecc1EG037576,0.2892,0.7397,1
rc,ta,363,272.0,1e-65,29912.m005288,Thecc1EG029103,0.461,1.3696,1
rc,ta,335,817.0,5e-80,29864.m001503,Thecc1EG005875,0.3014,0.9398,3
rc,ta,186,606.0,3e-54,29706.m001307,Thecc1EG037576,0.4598,1.0306,1
rc,ta,185,1695.0,1e-112,29706.m001307,Thecc1EG029103,0.211,0.9844,1
rc,ta,82,1226.0,5e-115,29333.m001059,Thecc1EG022984,0.2331,0.6658,2
rc,vv,186,1038.0,9e-69,29706.m001307,GSVIVT01016790001,0.3768,1.1336,1
rc,vv,351,910.0,2e-63,29864.m001503,GSVIVT01032101001,0.3035,0.7469,3
rc,vv,381,5736.0,6e-76,29912.m005288,GSVIVT01015120001,0.2918,0.6664,1
rc,vv,602,514.0,3e-86,30169.m006445,GSVIVT01025252001,0.2434,1.0455,4
sl,sl,54,704.0,5e-45,Solyc01g006930.2,Solyc10g081840.1,0.2677,0.8776,2
sl,st,594,3280.0,2e-107,Solyc12g009050.1,PGSC0003DMC400000548,0.0115,0.0866,1
sl,st,559,428.0,0.0,Solyc11g065700.1,PGSC0003DMC400013017,0.0102,0.0695,4
sl,st,512,9127.0,9e-67,Solyc10g081840.1,PGSC0003DMC400048898,0.0638,0.1836,2
sl,st,494,4930.0,4e-35,Solyc10g079150.1,PGSC0003DMC400014333,0.1617,0.2875,36
sl,st,473,672.0,2e-45,Solyc10g081840.1,PGSC0003DMC400037034,0.312,0.8623,2
sl,st,397,995.0,2e-106,Solyc08g062210.2,PGSC0003DMC400037694,0.1595,0.3372,1
sl,st,122,7313.0,5e-136,Solyc03g121940.2,PGSC0003DMC400004389,0.0935,0.184,31
sl,st,76,227.0,1e-46,Solyc02g069860.2,PGSC0003DMC400020925,0.2101,0.74,7
sl,st,48,37935.0,3e-69,Solyc02g069860.2,PGSC0003DMC400036612,0.0151,0.0761,7
sl,st,40,454.0,1e-38,Solyc01g006930.2,PGSC0003DMC400048898,0.2279,0.8801,2
sl,st,13,2866.0,6e-96,Solyc01g087240.2,PGSC0003DMC400012163,0.0506,0.1596,3
sl,st,4,3938.0,0.0,Solyc01g006930.2,PGSC0003DMC400037034,0.0329,0.0571,2
sl,st,3,3999.0,0.0,Solyc01g008490.2,PGSC0003DMC400018923,0.0318,0.09,30
sl,ta,628,2989.0,2e-64,Solyc12g009050.1,Thecc1EG037576,0.4449,1.6626,1
sl,ta,604,325.0,2e-43,Solyc12g009050.1,Thecc1EG029103,0.5479,1.2329,1
sl,ta,574,1327.0,8e-86,Solyc11g065700.1,Thecc1EG040712,0.3822,1.3752,4
sl,ta,510,2449.0,1e-30,Solyc10g081840.1,Thecc1EG022984,0.4478,1.8716,2
sl,ta,442,732.0,1e-57,Solyc08g062210.2,Thecc1EG037576,0.5543,1.3833,1
sl,ta,438,580.0,1e-56,Solyc08g062210.2,Thecc1EG029103,0.5195,1.4474,1
sl,ta,60,969.0,5e-76,Solyc01g006930.2,Thecc1EG022984,0.3503,1.2757,2
sl,ta,12,1829.0,2e-71,Solyc01g087240.2,Thecc1EG005875,0.4549,2.0056,3
sl,vv,600,3117.0,3e-65,Solyc12g009050.1,GSVIVT01015120001,0.3928,1.1549,1
sl,vv,582,580.0,7e-81,Solyc11g065700.1,GSVIVT01025252001,0.3161,1.0562,4
sl,vv,537,678.0,6e-31,Solyc10g081840.1,GSVIVT01022601001,0.4265,3.0198,2
sl,vv,413,554.0,2e-50,Solyc08g062210.2,GSVIVT01015120001,0.4485,1.6721,1
sl,vv,88,4859.0,4e-76,Solyc02g069860.2,GSVIVT01021622001,0.1868,0.8692,7
sl,vv,12,1775.0,2e-70,Solyc01g087240.2,GSVIVT01032101001,0.4036,1.3498,3
st,st,12,953.0,7e-42,PGSC0003DMC400037034,PGSC0003DMC400048898,0.2173,0.8403,2
st,st,31,305.0,2e-12,PGSC0003DMC400020927,PGSC0003DMC400036612,0.2363,1.1374,7
st,ta,691,2503.0,3e-50,PGSC0003DMC400000548,Thecc1EG037576,0.3039,1.7235,1
st,ta,632,389.0,7e-86,PGSC0003DMC400013017,Thecc1EG040712,0.3788,1.4555,4
st,ta,568,1506.0,3e-35,PGSC0003DMC400048898,Thecc1EG022984,0.3835,2.0353,2
st,ta,484,282.0,3e-41,PGSC0003DMC400037694,Thecc1EG037576,0.5788,2.8905,1
st,ta,472,328.0,5e-48,PGSC0003DMC400037694,Thecc1EG029103,0.4831,1.7975,1
st,ta,212,739.0,4e-27,PGSC0003DMC400004390,Thecc1EG037576,0.5144,1.0869,1
st,ta,203,2182.0,5e-28,PGSC0003DMC400004390,Thecc1EG029103,0.4218,1.1243,1
st,ta,56,1590.0,2e-81,PGSC0003DMC400037034,Thecc1EG022984,0.3624,1.065,2
st,ta,1,1890.0,2e-48,PGSC0003DMC400012163,Thecc1EG005875,0.3557,1.7135,3
st,vv,10,1840.0,2e-45,PGSC0003DMC400012163,GSVIVT01032101001,0.3247,1.4268,3
st,vv,486,346.0,3e-31,PGSC0003DMC400037694,GSVIVT01015120001,0.4723,-1.0,1
st,vv,645,702.0,1e-31,PGSC0003DMC400048898,GSVIVT01022601001,0.3988,1.3094,2
st,vv,685,348.0,9e-66,PGSC0003DMC400013016,GSVIVT01025252001,0.3289,1.0574,4
st,vv,710,2631.0,6e-38,PGSC0003DMC400000548,GSVIVT01015120001,0.3195,1.2263,1
st,vv,753,429.0,3e-26,PGSC0003DMC400000548,GSVIVT01016790001,0.5678,1.5524,1
ta,ta,155,3948.0,9e-61,Thecc1EG029103,Thecc1EG037576,0.4644,1.1772,1
ta,vv,508,2533.0,6e-54,Thecc1EG037576,GSVIVT01016790001,0.5384,1.165,1
ta,vv,487,3035.0,2e-103,Thecc1EG040712,GSVIVT01025252001,0.1812,0.8158,4
ta,vv,450,13674.0,8e-102,Thecc1EG037576,GSVIVT01015120001,0.2341,0.8361,1
ta,vv,397,8072.0,3e-79,Thecc1EG029103,GSVIVT01016790001,0.3702,0.8183,1
ta,vv,373,1208.0,7e-58,Thecc1EG029103,GSVIVT01015120001,0.3789,0.9278,1
ta,vv,356,494.0,2e-137,Thecc1EG022984,GSVIVT01022601001,0.2139,0.6961,2
ta,vv,354,1647.0,9e-125,Thecc1EG024732,GSVIVT01033313001,0.287,0.8256,6
ta,vv,10,1868.0,3e-90,Thecc1EG005875,GSVIVT01032101001,0.2982,1.1126,3
vv,vv,16,3354.0,2e-40,GSVIVT01015120001,GSVIVT01016790001,0.4159,1.0088,1
zm,zm,229,693.0,6e-29,GRMZM2G026157,GRMZM2G091964,0.2772,1.053,25
zm,zm,224,287.0,1e-146,GRMZM2G165488,GRMZM5G829103,0.1064,0.2911,11
zm,zm,35,225.0,1e-09,GRMZM2G008250,GRMZM2G165488,1.0406,1.729,11
zm,zm,3,367.0,1e-10,GRMZM2G008250,GRMZM5G829103,0.9237,1.8315,11
zm,zm,326,3801.0,4e-164,GRMZM2G038303,GRMZM2G040349,0.0718,0.1689,21
