SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gr,st,366,285.0,0.0,Gorai.006G237200,PGSC0003DMC400055039,0.3212,1.6505,5
gr,st,472,442.0,5e-163,Gorai.008G088500,PGSC0003DMC400053403,0.283,1.5987,21
gr,ta,837,10139.0,0.0,Gorai.009G102800,Thecc1EG041935,0.1436,0.4135,23
gr,ta,837,10139.0,2e-42,Gorai.009G102600,Thecc1EG041930,0.4914,1.0066,19
gr,ta,802,3395.0,3e-17,Gorai.009G138500,Thecc1EG028953,0.7363,0.0,33
gr,ta,802,3395.0,1e-37,Gorai.009G138400,Thecc1EG028951,0.6013,1.6302,17
gr,ta,729,8203.0,0.0,Gorai.008G262600,Thecc1EG015561,0.1069,0.5083,6
gr,ta,632,3124.0,0.0,Gorai.007G017900,Thecc1EG015561,0.165,1.0193,6
gr,ta,596,998.0,0.0,Gorai.006G087900,Thecc1EG029824,0.1156,0.3542,1
gr,ta,572,3369.0,0.0,Gorai.006G237200,Thecc1EG020572,0.1241,0.4388,5
gr,ta,508,4376.0,0.0,Gorai.005G138000,Thecc1EG011864,0.0645,0.4864,3
gr,ta,506,10867.0,0.0,Gorai.005G238300,Thecc1EG007058,0.1558,0.6453,64
gr,ta,502,460.0,0.0,Gorai.005G183100,Thecc1EG010245,0.1222,0.45,14
gr,ta,481,1131.0,0.0,Gorai.004G003400,Thecc1EG041930,0.1202,0.66,19
gr,ta,433,2070.0,0.0,Gorai.004G127000,Thecc1EG015561,0.1352,0.4032,6
gr,ta,318,3148.0,0.0,Gorai.002G007900,Thecc1EG007058,0.1706,0.8918,64
gr,ta,177,2823.0,0.0,Gorai.011G029600,Thecc1EG029824,0.064,0.3344,1
gr,ta,176,3288.0,2e-177,Gorai.011G019100,Thecc1EG030071,0.2045,0.7071,16
gr,ta,175,4208.0,2e-68,Gorai.011G069900,Thecc1EG028929,0.4677,1.2565,30
gr,ta,93,647.0,1e-129,Gorai.010G230800,Thecc1EG028955,0.3528,1.2618,100
gr,ta,66,10228.0,0.0,Gorai.001G012000,Thecc1EG037655,0.119,0.3609,27
gr,vv,3,949.0,0.0,Gorai.001G012000,GSVIVT01015198001,0.252,0.9934,27
gr,vv,127,952.0,0.0,Gorai.011G029600,GSVIVT01021096001,0.1738,0.9352,1
gr,vv,504,706.0,1e-155,Gorai.004G003400,GSVIVT01025057001,0.3311,1.8299,19
gr,vv,535,342.0,8e-142,Gorai.005G183100,GSVIVT01020230001,0.2509,0.8948,14
gr,vv,601,247.0,0.0,Gorai.006G087900,GSVIVT01021096001,0.2261,0.9203,1
gr,vv,635,408.0,0.0,Gorai.006G237200,GSVIVT01017926001,0.263,1.1592,5
gr,vv,951,3126.0,3e-35,Gorai.009G102600,GSVIVT01025057001,0.9247,-1.0,19
gr,vv,951,3126.0,4e-174,Gorai.009G102800,GSVIVT01025060001,0.3867,1.312,23
lj,mt,379,467.0,0.0,chr6.CM0114.140.nc,Medtr2g014290,0.0733,0.3436,1
lj,mt,315,502.0,0.0,chr4.CM1616.370.nc,Medtr4g092070,0.1199,0.3864,16
lj,mt,211,223.0,1e-50,chr3.CM0213.260.nd,Medtr8g014700,0.5488,2.0256,101
lj,mt,211,223.0,3e-90,chr3.CM0213.280.nd,Medtr8g014690,0.1475,0.5401,102
lj,mt,211,223.0,1e-41,chr3.CM0213.230.nd,Medtr8g014980,0.4962,0.9223,31
lj,mt,146,920.0,0.0,chr2.CM0177.340.nc,Medtr5g030920,0.1005,0.4039,20
lj,pt,421,344.0,0.0,chr6.CM0114.140.nc,Potri.011G056800,0.175,0.8825,1
lj,pt,420,550.0,0.0,chr6.CM0114.140.nc,Potri.004G047300,0.1697,0.822,1
lj,rc,4,239.0,1e-164,LjB01D01.50.nc,29844.m003360,0.2937,1.3701,5
lj,rc,130,389.0,0.0,chr2.CM0177.340.nc,28333.m000564,0.2728,1.1804,20
lj,rc,310,590.0,0.0,chr6.CM0114.140.nc,30190.m011324,0.173,1.0274,1
lj,sl,199,468.0,0.0,chr6.CM0114.140.nc,Solyc02g077850.2,0.2286,1.4507,1
lj,st,224,289.0,0.0,chr6.CM0114.140.nc,PGSC0003DMC400051759,0.2305,1.5338,1
lj,ta,273,547.0,0.0,chr6.CM0114.140.nc,Thecc1EG029824,0.1875,0.9354,1
lj,ta,224,393.0,9e-142,chr4.CM1616.370.nc,Thecc1EG030071,0.341,1.9969,16
lj,vv,348,432.0,0.0,chr6.CM0114.140.nc,GSVIVT01021096001,0.1936,0.8817,1
mt,mt,139,1450.0,2e-102,Medtr2g100550,Medtr8g015010,0.7,1.7377,103
mt,mt,69,6376.0,0.0,Medtr1g066950,Medtr7g100630,0.1187,0.714,2
mt,pt,655,1024.0,0.0,Medtr5g053610,Potri.010G129300,0.2262,1.2664,3
mt,pt,632,866.0,0.0,Medtr5g053610,Potri.008G117000,0.2289,1.1458,3
mt,pt,223,3506.0,0.0,Medtr2g014290,Potri.011G056800,0.1878,0.941,1
mt,pt,172,3339.0,0.0,Medtr2g014290,Potri.004G047300,0.1898,0.9073,1
mt,rc,609,803.0,0.0,Medtr7g057170,30204.m001755,0.2004,1.2982,4
mt,rc,439,425.0,0.0,Medtr5g053610,29738.m001049,0.2652,1.0402,3
mt,rc,410,318.0,0.0,Medtr5g030920,28333.m000564,0.2819,1.4687,20
mt,rc,188,1099.0,0.0,Medtr2g014290,30190.m011324,0.1987,1.0557,1
mt,sl,510,513.0,0.0,Medtr7g057170,Solyc09g060110.2,0.2358,1.4791,4
mt,sl,505,2600.0,0.0,Medtr7g100630,Solyc09g007280.2,0.1982,1.9751,2
mt,sl,401,469.0,0.0,Medtr5g053610,Solyc05g009800.2,0.2714,2.2877,3
mt,sl,116,697.0,0.0,Medtr2g014290,Solyc03g006330.2,0.2593,1.3961,1
mt,sl,104,3475.0,0.0,Medtr2g014290,Solyc02g077850.2,0.2309,1.5067,1
mt,sl,62,3295.0,0.0,Medtr1g066950,Solyc09g007280.2,0.2118,1.5655,2
mt,st,489,249.0,2e-84,Medtr7g057170,PGSC0003DMC400030844,0.3052,1.1388,4
mt,st,386,441.0,0.0,Medtr5g053610,PGSC0003DMC400001546,0.2649,2.376,3
mt,st,125,542.0,0.0,Medtr2g014290,PGSC0003DMC400022695,0.2607,1.1941,1
mt,st,117,557.0,0.0,Medtr2g014290,PGSC0003DMC400051759,0.2392,1.6174,1
mt,ta,547,6909.0,0.0,Medtr7g100630,Thecc1EG022082,0.1611,1.0209,2
mt,ta,504,716.0,0.0,Medtr7g057170,Thecc1EG002929,0.2027,1.0339,4
mt,ta,420,797.0,0.0,Medtr5g053610,Thecc1EG011864,0.2289,1.2793,3
mt,ta,345,3702.0,8e-135,Medtr4g092070,Thecc1EG030071,0.3628,2.0028,16
mt,ta,163,1204.0,0.0,Medtr2g100450,Thecc1EG037727,0.4712,2.9558,9
mt,ta,142,5470.0,0.0,Medtr2g014290,Thecc1EG029824,0.2017,0.9356,1
mt,ta,69,6274.0,0.0,Medtr1g066950,Thecc1EG022082,0.1641,1.1557,2
mt,vv,368,713.0,0.0,Medtr5g053610,GSVIVT01011948001,0.2548,1.4446,3
mt,vv,105,2528.0,0.0,Medtr2g014290,GSVIVT01021096001,0.2054,0.9158,1
mt,vv,610,1305.0,2e-41,Medtr8g014980,GSVIVT01016946001,0.0,0.0,31
mt,vv,439,374.0,0.0,Medtr5g030920,GSVIVT01003848001,0.29,1.1614,20
os,os,60,11071.0,0.0,LOC_Os11g01200,LOC_Os12g01200,0.0029,0.0312,104
os,os,61,627.0,9e-42,LOC_Os11g47490,LOC_Os12g37980,0.3187,1.2836,71
os,os,80,12731.0,2e-169,LOC_Os02g43290,LOC_Os04g45730,0.2133,0.4539,24
os,os,99,768.0,3e-147,LOC_Os03g02190,LOC_Os10g37190,0.1758,0.438,45
os,ta,319,257.0,0.0,LOC_Os05g44930,Thecc1EG028924,0.5427,0.0,8
os,zm,504,11835.0,3e-56,LOC_Os09g19360,GRMZM2G354615,0.4563,0.8899,105
os,zm,504,11835.0,4e-09,LOC_Os09g17880,GRMZM5G898887,1.7989,2.7631,106
os,zm,504,11835.0,4e-108,LOC_Os09g18530,GRMZM2G354621,0.3281,1.115,107
os,zm,487,6413.0,0.0,LOC_Os09g28470,GRMZM2G381059,0.1643,0.4551,92
os,zm,423,15829.0,0.0,LOC_Os07g31840,GRMZM2G163138,0.074,0.7002,46
os,zm,407,6876.0,4e-25,LOC_Os07g31840,GRMZM2G069200,0.1062,0.5641,46
os,zm,12,2617.0,0.0,LOC_Os01g04720,GRMZM2G022897,0.0564,0.4506,108
os,zm,68,4670.0,0.0,LOC_Os10g37190,GRMZM2G181231,0.0939,0.368,45
os,zm,82,1411.0,4e-173,LOC_Os10g37190,GRMZM2G166719,0.1011,0.3029,45
os,zm,150,1221.0,0.0,LOC_Os12g37980,GRMZM2G332280,0.2744,0.7327,71
os,zm,170,2885.0,8e-147,LOC_Os02g43290,GRMZM2G168917,0.2094,0.4856,24
os,zm,176,10256.0,8e-169,LOC_Os02g43290,GRMZM2G180775,0.1546,0.3805,24
os,zm,188,1177.0,3e-127,LOC_Os02g01730,GRMZM2G163328,0.1785,0.47,72
os,zm,192,28751.0,1e-172,LOC_Os02g43290,GRMZM2G169558,0.1526,0.3829,24
os,zm,193,8084.0,3e-130,LOC_Os02g01730,GRMZM2G159047,0.2114,0.4645,72
os,zm,193,8084.0,0.0,LOC_Os02g05730,GRMZM2G093490,0.2425,1.1504,109
os,zm,238,302.0,2e-131,LOC_Os03g02190,GRMZM2G181231,0.1724,0.4432,45
os,zm,260,222.0,6e-127,LOC_Os03g02190,GRMZM2G166719,0.1626,0.4648,45
os,zm,271,14786.0,0.0,LOC_Os03g08610,GRMZM2G028643,0.1365,0.4051,110
os,zm,290,14871.0,0.0,LOC_Os04g45730,GRMZM2G168917,0.1351,0.4455,24
os,zm,295,2074.0,5e-162,LOC_Os04g45730,GRMZM2G180775,0.193,0.4564,24
os,zm,299,4986.0,1e-170,LOC_Os04g45730,GRMZM2G169558,0.1802,0.4892,24
os,zm,343,383.0,0.0,LOC_Os05g32660,GRMZM2G145752,0.1784,0.5711,98
ph,ph,195,470.0,0.0,Phpat.006G096600,Phpat.016G063400,0.3209,1.4495,111
ph,ph,115,475.0,0.0,Phpat.003G037700,Phpat.013G036900,0.1748,0.7027,112
ph,ph,105,263.0,1e-37,Phpat.003G113200,Phpat.012G059900,0.0,0.0,73
ph,ph,88,223.0,2e-169,Phpat.003G113200,Phpat.004G008300,0.0,0.0,73
pt,pt,442,49820.0,0.0,Potri.008G181200,Potri.010G052800,0.0461,0.2552,29
pt,pt,442,49820.0,0.0,Potri.008G150200,Potri.010G090800,0.0731,0.2496,5
pt,pt,442,49820.0,0.0,Potri.008G117000,Potri.010G129300,0.0467,0.2455,3
pt,pt,380,2540.0,0.0,Potri.006G132100,Potri.016G084900,0.0397,0.1829,2
pt,pt,339,8945.0,2e-07,Potri.005G043600,Potri.013G030100,0.5982,1.4694,113
pt,pt,267,8046.0,0.0,Potri.004G047300,Potri.011G056800,0.0482,0.2416,1
pt,pt,69,3308.0,0.0,Potri.001G454800,Potri.011G147100,0.0698,0.3255,6
pt,rc,776,1265.0,0.0,Potri.011G056800,30190.m011324,0.0992,0.5918,1
pt,rc,712,637.0,0.0,Potri.010G090800,29844.m003360,0.2054,0.9503,5
pt,rc,698,879.0,0.0,Potri.010G129300,29738.m001049,0.1663,0.9869,3
pt,rc,631,2353.0,0.0,Potri.009G102300,29801.m003189,0.1943,0.7203,7
pt,rc,579,554.0,0.0,Potri.008G150200,29844.m003360,0.2081,0.9873,5
pt,rc,565,877.0,0.0,Potri.008G117000,29738.m001049,0.1671,0.953,3
pt,rc,330,1347.0,0.0,Potri.004G047300,30190.m011324,0.1004,0.5886,1
pt,rc,96,1345.0,5e-157,Potri.001G454800,30068.m002638,0.2349,0.9507,6
pt,sl,862,2008.0,0.0,Potri.016G084900,Solyc09g007280.2,0.1713,1.34,2
pt,sl,660,659.0,0.0,Potri.011G056800,Solyc03g006330.2,0.2049,1.2453,1
pt,sl,656,6632.0,0.0,Potri.011G056800,Solyc02g077850.2,0.184,1.2138,1
pt,sl,639,4801.0,0.0,Potri.010G090800,Solyc09g075730.2,0.2877,1.7805,5
pt,sl,613,2048.0,0.0,Potri.010G052800,Solyc05g014240.2,0.1805,1.4972,29
pt,sl,612,3974.0,0.0,Potri.010G129300,Solyc05g009800.2,0.232,1.7182,3
pt,sl,543,6987.0,0.0,Potri.009G102300,Solyc01g108270.2,0.3287,1.6386,7
pt,sl,531,4330.0,0.0,Potri.008G150200,Solyc09g075730.2,0.2812,1.3785,5
pt,sl,514,1736.0,0.0,Potri.008G181200,Solyc05g014240.2,0.1783,1.5179,29
pt,sl,513,2626.0,0.0,Potri.008G117000,Solyc05g009800.2,0.2307,1.8281,3
pt,sl,411,2987.0,0.0,Potri.006G132100,Solyc09g007280.2,0.1789,1.4518,2
pt,sl,270,597.0,0.0,Potri.004G047300,Solyc03g006330.2,0.2139,1.197,1
pt,sl,253,4778.0,0.0,Potri.004G047300,Solyc02g077850.2,0.1911,1.1595,1
pt,sl,170,925.0,0.0,Potri.002G242700,Solyc09g060110.2,0.1859,1.371,4
pt,st,581,3281.0,0.0,Potri.011G056800,PGSC0003DMC400051759,0.1948,1.188,1
pt,st,560,372.0,0.0,Potri.010G090800,PGSC0003DMC400055039,0.2863,1.8305,5
pt,st,540,3705.0,0.0,Potri.010G129300,PGSC0003DMC400001546,0.2385,1.6581,3
pt,st,471,7718.0,0.0,Potri.009G102300,PGSC0003DMC400044721,0.3211,1.5713,7
pt,st,455,370.0,0.0,Potri.008G150200,PGSC0003DMC400055039,0.2728,1.3852,5
pt,st,434,1596.0,0.0,Potri.008G117000,PGSC0003DMC400001546,0.2377,1.6995,3
pt,st,245,213.0,0.0,Potri.004G047300,PGSC0003DMC400022695,0.2135,1.1987,1
pt,st,230,2347.0,0.0,Potri.004G047300,PGSC0003DMC400051759,0.2015,1.2158,1
pt,st,150,302.0,6e-85,Potri.002G242700,PGSC0003DMC400030844,0.2069,1.2396,4
pt,ta,61,4798.0,1e-29,Potri.001G191700,Thecc1EG028953,1.4411,2.6527,33
pt,ta,40,1302.0,4e-144,Potri.001G454800,Thecc1EG015561,0.3287,1.4271,6
pt,ta,610,9696.0,0.0,Potri.011G056800,Thecc1EG029824,0.1401,0.7402,1
pt,ta,600,1265.0,6e-147,Potri.011G147100,Thecc1EG015561,0.3112,1.6,6
pt,ta,576,7087.0,0.0,Potri.010G090800,Thecc1EG020572,0.2628,1.0039,5
pt,ta,553,2111.0,0.0,Potri.010G129300,Thecc1EG011864,0.1784,1.112,3
pt,ta,548,12496.0,2e-24,Potri.010G213100,Thecc1EG043008,0.3975,1.1088,70
pt,ta,471,6572.0,0.0,Potri.008G150200,Thecc1EG020572,0.2711,0.9614,5
pt,ta,462,1740.0,0.0,Potri.008G117000,Thecc1EG011864,0.1732,1.1267,3
pt,ta,260,10739.0,0.0,Potri.004G047300,Thecc1EG029824,0.1318,0.7849,1
pt,ta,127,2992.0,0.0,Potri.002G242700,Thecc1EG002929,0.13,0.8134,4
pt,vv,641,4439.0,0.0,Potri.011G056800,GSVIVT01021096001,0.155,0.775,1
pt,vv,615,6493.0,0.0,Potri.010G090800,GSVIVT01017926001,0.235,1.2692,5
pt,vv,582,7878.0,0.0,Potri.010G129300,GSVIVT01011948001,0.1939,1.2016,3
pt,vv,540,3979.0,0.0,Potri.009G102300,GSVIVT01031750001,0.2454,1.1862,7
pt,vv,502,6103.0,0.0,Potri.008G150200,GSVIVT01017926001,0.2247,1.1696,5
pt,vv,470,6502.0,0.0,Potri.008G117000,GSVIVT01011948001,0.1942,1.2403,3
pt,vv,241,3694.0,0.0,Potri.004G047300,GSVIVT01021096001,0.1614,0.7587,1
rc,sl,632,1379.0,0.0,30204.m001755,Solyc09g060110.2,0.188,1.1332,4
rc,sl,618,266.0,0.0,30190.m011324,Solyc03g006330.2,0.2055,1.38,1
rc,sl,614,1104.0,0.0,30190.m011324,Solyc02g077850.2,0.179,1.3116,1
rc,sl,242,1461.0,0.0,29801.m003189,Solyc01g108270.2,0.3584,1.1681,7
rc,sl,204,717.0,0.0,29738.m001049,Solyc05g009800.2,0.2593,1.6961,3
rc,sl,95,492.0,1e-149,29631.m000999,Solyc05g005660.1,0.3571,1.7762,14
rc,st,98,415.0,3e-136,29631.m000999,PGSC0003DMC400007340,0.4429,1.5243,14
rc,st,201,754.0,0.0,29738.m001049,PGSC0003DMC400001546,0.2617,1.6664,3
rc,st,244,1611.0,1e-163,29801.m003189,PGSC0003DMC400044720,0.3429,1.1495,7
rc,st,252,862.0,0.0,29805.m001491,PGSC0003DMC400003110,0.174,1.3033,2
rc,st,407,2567.0,2e-161,29929.m004756,PGSC0003DMC400019022,0.1882,1.3311,87
rc,st,626,850.0,0.0,30190.m011324,PGSC0003DMC400051759,0.1951,1.4181,1
rc,st,630,308.0,0.0,30190.m011324,PGSC0003DMC400022695,0.2084,1.295,1
rc,st,648,501.0,0.0,30204.m001755,PGSC0003DMC400030842,0.1838,1.1132,4
rc,ta,521,697.0,1e-10,30146.m003446,Thecc1EG037727,0.5674,1.5755,9
rc,ta,579,1186.0,0.0,30190.m011324,Thecc1EG029824,0.1343,0.7231,1
rc,ta,520,3211.0,5e-29,30146.m003453,Thecc1EG028952,0.3563,1.6676,65
rc,ta,448,2217.0,1e-151,30068.m002638,Thecc1EG015561,0.2432,1.4782,6
rc,ta,315,1342.0,0.0,29844.m003360,Thecc1EG020572,0.3256,1.2222,5
rc,ta,216,917.0,0.0,29738.m001049,Thecc1EG011864,0.2252,1.3013,3
rc,vv,114,646.0,1e-134,29631.m000999,GSVIVT01020230001,0.1693,0.8782,14
rc,vv,217,916.0,0.0,29738.m001049,GSVIVT01011948001,0.2389,1.275,3
rc,vv,268,1497.0,0.0,29801.m003189,GSVIVT01031750001,0.2718,1.39,7
rc,vv,278,360.0,0.0,29805.m001491,GSVIVT01025552001,0.1222,0.8128,2
rc,vv,328,1430.0,0.0,29844.m003360,GSVIVT01017926001,0.2375,1.229,5
rc,vv,569,2890.0,0.0,30146.m003444,GSVIVT01016915001,0.3922,1.4324,57
rc,vv,569,2890.0,0.0,30146.m003474,GSVIVT01016933001,0.2837,1.1394,88
rc,vv,642,995.0,0.0,30190.m011324,GSVIVT01021096001,0.1565,0.7917,1
rc,vv,657,1625.0,0.0,30204.m001755,GSVIVT01028662001,0.1302,0.9674,4
sl,sl,286,290.0,0.0,Solyc06g005230.1,Solyc11g072910.1,0.0635,0.814,10
sl,sl,80,2441.0,0.0,Solyc02g077850.2,Solyc03g006330.2,0.13,0.5313,1
sl,st,537,6413.0,7e-120,Solyc11g072930.1,PGSC0003DMC400027206,0.0268,0.0762,81
sl,st,453,457.0,0.0,Solyc09g060110.2,PGSC0003DMC400030842,0.0146,0.0717,4
sl,st,431,1516.0,0.0,Solyc09g075730.2,PGSC0003DMC400055039,0.0156,0.0742,5
sl,st,269,3128.0,0.0,Solyc06g062450.2,PGSC0003DMC400008571,0.0351,0.1323,34
sl,st,232,15785.0,0.0,Solyc05g009800.2,PGSC0003DMC400001546,0.0154,0.0692,3
sl,st,231,665.0,0.0,Solyc05g005660.1,PGSC0003DMC400053971,0.0166,0.0945,14
sl,st,232,15785.0,0.0,Solyc05g005660.1,PGSC0003DMC400007340,0.0166,0.102,14
sl,st,228,4101.0,0.0,Solyc05g014240.2,PGSC0003DMC400019021,0.0172,0.101,29
sl,st,122,7313.0,0.0,Solyc03g121230.2,PGSC0003DMC400004649,0.0825,0.1885,12
sl,st,115,1361.0,0.0,Solyc03g006330.2,PGSC0003DMC400022695,0.0227,0.0701,1
sl,st,77,904.0,0.0,Solyc02g077850.2,PGSC0003DMC400022695,0.133,0.5821,1
sl,st,49,5912.0,0.0,Solyc02g091590.2,PGSC0003DMC400053403,0.0202,0.0827,21
sl,st,48,37935.0,0.0,Solyc02g077850.2,PGSC0003DMC400051759,0.0209,0.0731,1
sl,st,2,45624.0,0.0,Solyc01g108270.2,PGSC0003DMC400044720,0.0203,0.0722,7
sl,ta,467,5289.0,0.0,Solyc09g075730.2,Thecc1EG020572,0.3225,1.9023,5
sl,ta,453,1647.0,0.0,Solyc09g060110.2,Thecc1EG002929,0.1906,1.3007,4
sl,ta,348,1380.0,2e-57,Solyc06g062450.2,Thecc1EG028941,0.6728,0.0,34
sl,ta,277,305.0,0.0,Solyc05g005660.1,Thecc1EG010245,0.3473,1.6945,14
sl,ta,272,1419.0,0.0,Solyc05g009800.2,Thecc1EG011864,0.228,1.512,3
sl,ta,199,1773.0,0.0,Solyc03g006330.2,Thecc1EG029824,0.2112,1.449,1
sl,ta,124,10719.0,0.0,Solyc02g077850.2,Thecc1EG029824,0.1996,1.4211,1
sl,ta,88,3993.0,0.0,Solyc02g091590.2,Thecc1EG000924,0.335,1.4537,21
sl,vv,468,5779.0,0.0,Solyc09g075730.2,GSVIVT01017926001,0.2628,1.2664,5
sl,vv,254,3592.0,0.0,Solyc05g009800.2,GSVIVT01011948001,0.2319,1.4868,3
sl,vv,249,3598.0,2e-153,Solyc05g005660.1,GSVIVT01020230001,0.2145,0.9656,14
sl,vv,209,1921.0,4e-130,Solyc03g121230.2,GSVIVT01016910001,1.4259,2.3354,12
sl,vv,149,1006.0,0.0,Solyc03g006330.2,GSVIVT01021096001,0.2,1.3464,1
sl,vv,88,4859.0,0.0,Solyc02g077850.2,GSVIVT01021096001,0.1697,1.2555,1
sl,vv,40,2791.0,0.0,Solyc01g108270.2,GSVIVT01031750001,0.385,1.6172,7
st,st,50,527.0,0.0,PGSC0003DMC400022695,PGSC0003DMC400051758,0.2971,0.6355,1
st,ta,513,406.0,0.0,PGSC0003DMC400055039,Thecc1EG020572,0.3225,1.7386,5
st,ta,433,1949.0,0.0,PGSC0003DMC400031149,Thecc1EG037655,0.1634,1.1105,27
st,ta,281,1391.0,0.0,PGSC0003DMC400001546,Thecc1EG011864,0.2296,1.5319,3
st,ta,273,2838.0,2e-33,PGSC0003DMC400019020,Thecc1EG010695,0.1938,2.5193,18
st,ta,273,2838.0,1e-175,PGSC0003DMC400007340,Thecc1EG010245,0.3011,1.7141,14
st,ta,193,1280.0,0.0,PGSC0003DMC400022695,Thecc1EG029824,0.2069,1.424,1
st,ta,118,10114.0,0.0,PGSC0003DMC400051758,Thecc1EG029824,0.3569,1.5354,1
st,vv,49,2690.0,4e-156,PGSC0003DMC400044720,GSVIVT01031750001,0.3729,1.6453,7
st,vv,111,452.0,4e-173,PGSC0003DMC400051758,GSVIVT01021096001,0.3143,1.325,1
st,vv,181,274.0,0.0,PGSC0003DMC400022695,GSVIVT01021096001,0.1994,1.197,1
st,vv,247,2231.0,3e-164,PGSC0003DMC400004649,GSVIVT01016922001,0.5071,2.0596,12
st,vv,309,4097.0,0.0,PGSC0003DMC400001546,GSVIVT01011948001,0.2359,1.4499,3
st,vv,310,1492.0,2e-28,PGSC0003DMC400019020,GSVIVT01010298001,0.1895,1.1944,18
st,vv,314,371.0,4e-117,PGSC0003DMC400053971,GSVIVT01020230001,0.2227,0.8666,14
st,vv,315,3485.0,8e-123,PGSC0003DMC400007340,GSVIVT01020230001,0.2236,0.8726,14
st,vv,440,251.0,1e-58,PGSC0003DMC400008571,GSVIVT01016925001,0.6408,-1.0,34
st,vv,452,574.0,0.0,PGSC0003DMC400031149,GSVIVT01015198001,0.18,1.0404,27
st,vv,547,448.0,0.0,PGSC0003DMC400055039,GSVIVT01017926001,0.2616,1.193,5
st,vv,577,228.0,0.0,PGSC0003DMC400030842,GSVIVT01028662001,0.1704,1.1025,4
st,vv,588,1713.0,0.0,PGSC0003DMC400003110,GSVIVT01025552001,0.1589,1.1825,2
st,vv,681,1378.0,1e-137,PGSC0003DMC400027207,GSVIVT01025060001,0.4063,1.753,23
ta,vv,495,6090.0,1e-175,Thecc1EG041935,GSVIVT01025060001,0.366,1.3385,23
ta,vv,495,6090.0,7e-154,Thecc1EG041930,GSVIVT01025057001,0.4282,1.5069,19
ta,vv,450,13674.0,0.0,Thecc1EG037655,GSVIVT01015198001,0.2258,0.7034,27
ta,vv,409,263.0,7e-89,Thecc1EG030071,GSVIVT01006397001,0.3288,1.3581,16
ta,vv,397,8072.0,1e-55,Thecc1EG028959,GSVIVT01016918001,0.4247,2.2806,35
ta,vv,365,7060.0,0.0,Thecc1EG029824,GSVIVT01021096001,0.1697,0.7576,1
ta,vv,278,7940.0,0.0,Thecc1EG020572,GSVIVT01017926001,0.2494,1.2223,5
ta,vv,133,1981.0,0.0,Thecc1EG011864,GSVIVT01011948001,0.2129,0.9951,3
ta,vv,125,421.0,3e-159,Thecc1EG010245,GSVIVT01020230001,0.1883,0.7255,14
ta,vv,62,940.0,0.0,Thecc1EG002929,GSVIVT01028662001,0.1423,0.8503,4
zm,zm,259,426.0,1e-159,GRMZM2G159047,GRMZM2G163328,0.0588,0.1224,72
zm,zm,247,1462.0,0.0,GRMZM2G169558,GRMZM2G180775,0.0721,0.1963,24
zm,zm,118,1440.0,4e-28,GRMZM2G069200,GRMZM2G163138,0.0468,0.1302,46
zm,zm,112,1099.0,2e-142,GRMZM2G168917,GRMZM2G169558,0.2358,0.4874,24
zm,zm,110,879.0,1e-142,GRMZM2G168917,GRMZM2G180775,0.2327,0.4663,24
zm,zm,81,583.0,8e-11,GRMZM2G123450,GRMZM2G169558,0.99,1.746,24
zm,zm,79,430.0,5e-11,GRMZM2G123450,GRMZM2G180775,0.9802,1.7336,24
zm,zm,68,750.0,1e-36,GRMZM2G123450,GRMZM2G168917,0.7657,1.1203,24
zm,zm,326,3801.0,4e-50,GRMZM2G163138,GRMZM2G415975,0.2451,0.6439,46
