SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gm,lj,833,706.0,0.0,Glyma.17G052400,chr4.CM0297.320.nc,0.0613,0.375,2
gm,lj,749,249.0,2e-106,Glyma.15G048500,chr4.CM0337.50.nd,0.4815,0.9589,43
gm,lj,666,705.0,0.0,Glyma.13G106900,chr4.CM0297.320.nc,0.0594,0.3377,2
gm,lj,649,715.0,0.0,Glyma.13G274500,chr3.CM0282.930.nc,0.1085,0.4797,8
gm,lj,598,677.0,0.0,Glyma.12G226300,chr3.CM0282.930.nc,0.1238,0.453,8
gm,lj,585,267.0,0.0,Glyma.12G027600,chr3.CM0135.80.nc,0.0321,0.292,34
gm,lj,396,398.0,0.0,Glyma.08G156900,chr4.CM0680.280.nc,0.1437,0.4796,15
gm,lj,298,387.0,0.0,Glyma.06G153200,chr4.CM0680.280.nc,0.1854,0.6116,15
gm,lj,292,1353.0,0.0,Glyma.06G238000,chr3.CM0282.930.nc,0.0788,0.3811,8
gm,lj,291,238.0,1e-177,Glyma.06G307600,chr3.CM0243.130.nc,0.1747,0.509,6
gm,lj,251,317.0,0.0,Glyma.06G153200,LjT10C06.20.nd,0.1166,0.3953,15
gm,lj,214,304.0,4e-129,Glyma.05G006700,chr2.CM0201.110.nd,0.063,0.2956,1
gm,lj,196,389.0,0.0,Glyma.04G213000,chr4.CM0680.280.nc,0.1732,0.6076,15
gm,lj,72,653.0,0.0,Glyma.02G119700,chr2.CM0120.90.nc,0.0,0.0,7
gm,lj,14,574.0,0.0,Glyma.01G061500,chr2.CM0120.90.nc,0.0,0.0,7
gm,mt,1061,1621.0,0.0,Glyma.20G069700,Medtr1g048630,0.0853,0.3767,75
gm,mt,1059,20317.0,0.0,Glyma.20G161500,Medtr1g100250,0.0787,0.3438,4
gm,mt,1059,20317.0,0.0,Glyma.20G142900,Medtr1g105290,0.1311,0.4848,69
gm,mt,1037,30694.0,0.0,Glyma.19G235200,Medtr7g113490,0.0875,0.4164,39
gm,mt,1031,6620.0,0.0,Glyma.19G007300,Medtr6g006770,0.098,0.3925,1
gm,mt,987,598.0,4e-129,Glyma.18G060900,Medtr5g071560,0.2815,1.389,21
gm,mt,944,3866.0,0.0,Glyma.17G177900,Medtr5g017890,0.2285,0.8702,3
gm,mt,944,3866.0,6e-148,Glyma.17G173000,Medtr5g017110,0.3336,2.7312,50
gm,mt,936,12708.0,0.0,Glyma.17G052400,Medtr4g125800,0.0678,0.4991,2
gm,mt,928,1605.0,0.0,Glyma.17G245300,Medtr3g101210,0.3283,0.9566,10
gm,mt,859,1314.0,0.0,Glyma.16G181000,Medtr1g100250,0.0967,0.4498,4
gm,mt,820,5016.0,0.0,Glyma.15G172600,Medtr2g040510,0.1227,0.4556,68
gm,mt,819,20327.0,0.0,Glyma.15G098800,Medtr2g020380,0.0701,0.4068,23
gm,mt,810,7808.0,4e-133,Glyma.14G195300,Medtr5g071560,0.3028,1.2351,21
gm,mt,786,1437.0,0.0,Glyma.14G080100,Medtr3g101210,0.3039,0.8739,10
gm,mt,745,6453.0,0.0,Glyma.13G106900,Medtr4g125800,0.0606,0.4705,2
gm,mt,738,798.0,2e-143,Glyma.13G309900,Medtr4g049730,0.2962,0.9235,6
gm,mt,715,7061.0,5e-145,Glyma.13G309900,Medtr2g088020,0.2495,0.7162,6
gm,mt,714,11308.0,0.0,Glyma.13G214400,Medtr2g020380,0.0669,0.4129,23
gm,mt,706,6238.0,0.0,Glyma.13G274500,Medtr2g078740,0.0801,0.4315,8
gm,mt,678,760.0,1e-143,Glyma.12G192500,Medtr4g049730,0.2858,1.0176,6
gm,mt,675,1505.0,3e-164,Glyma.12G097200,Medtr4g049730,0.2368,0.6636,6
gm,mt,673,11648.0,0.0,Glyma.12G027600,Medtr4g074875,0.0666,0.3819,34
gm,mt,656,4545.0,0.0,Glyma.12G226300,Medtr2g078740,0.0966,0.4229,8
gm,mt,647,3831.0,1e-135,Glyma.12G097200,Medtr2g088020,0.2966,0.8391,6
gm,mt,646,6981.0,1e-151,Glyma.12G192500,Medtr2g088020,0.2315,0.6435,6
gm,mt,631,580.0,2e-132,Glyma.11G170000,Medtr5g071560,0.3125,1.7399,21
gm,mt,627,19795.0,0.0,Glyma.11G058300,Medtr5g017890,0.2258,0.778,3
gm,mt,624,3955.0,0.0,Glyma.11G101700,Medtr4g074875,0.0556,0.3679,34
gm,mt,543,22949.0,0.0,Glyma.10G250800,Medtr1g105290,0.1271,0.4585,69
gm,mt,543,22949.0,0.0,Glyma.10G232800,Medtr1g100250,0.0831,0.3351,4
gm,mt,523,1051.0,7e-167,Glyma.09G172500,Medtr6g071280,0.1553,1.0988,13
gm,mt,496,4053.0,1e-73,Glyma.09G066600,Medtr2g040510,0.1128,0.5341,68
gm,mt,495,10623.0,4e-151,Glyma.09G005500,Medtr2g023890,0.1776,1.1189,41
gm,mt,486,1387.0,0.0,Glyma.09G135100,Medtr1g100250,0.0937,0.4641,4
gm,mt,471,12145.0,0.0,Glyma.08G015500,Medtr8g098425,0.194,0.4193,12
gm,mt,448,1103.0,0.0,Glyma.08G223400,Medtr4g005830,0.1233,0.0,32
gm,mt,393,1177.0,7e-75,Glyma.07G105500,Medtr6g071280,0.2854,1.4577,13
gm,mt,315,1233.0,2e-172,Glyma.06G307600,Medtr4g049730,0.2339,0.6474,6
gm,mt,300,11614.0,0.0,Glyma.06G036400,Medtr3g101210,0.1807,0.5865,10
gm,mt,299,14030.0,0.0,Glyma.06G153200,Medtr3g096230,0.1312,0.4264,15
gm,mt,292,2210.0,2e-133,Glyma.06G307600,Medtr2g088020,0.3119,0.8023,6
gm,mt,290,1151.0,0.0,Glyma.06G238000,Medtr2g078740,0.1061,0.529,8
gm,mt,280,22714.0,0.0,Glyma.05G191700,Medtr8g093730,0.1178,0.5244,53
gm,mt,275,1369.0,0.0,Glyma.05G006700,Medtr6g006770,0.0985,0.4333,1
gm,mt,211,13297.0,0.0,Glyma.04G213000,Medtr3g096230,0.1334,0.4186,15
gm,mt,203,11375.0,0.0,Glyma.04G036300,Medtr3g101210,0.1655,0.5794,10
gm,mt,172,26798.0,0.0,Glyma.03G237600,Medtr7g113490,0.0844,0.4117,39
gm,mt,116,462.0,0.0,Glyma.02G119700,Medtr5g045190,0.0834,0.4658,7
gm,mt,109,9719.0,3e-136,Glyma.02G228300,Medtr5g071560,0.2991,1.101,21
gm,mt,37,487.0,0.0,Glyma.01G061500,Medtr5g045190,0.0818,0.4926,7
gm,mt,34,16992.0,6e-157,Glyma.01G186900,Medtr5g017110,0.2473,1.3059,50
gm,mt,34,16992.0,0.0,Glyma.01G184000,Medtr5g017890,0.2017,0.8187,3
gm,mt,27,10700.0,2e-75,Glyma.01G015800,Medtr5g029670,0.2298,1.0101,16
gm,pt,1474,1803.0,0.0,Glyma.17G052400,Potri.006G146500,0.1447,1.7235,2
gm,pt,1270,1655.0,0.0,Glyma.14G165700,Potri.005G172200,0.2842,1.0716,14
gm,pt,1254,2145.0,4e-160,Glyma.14G165700,Potri.002G088900,0.2879,1.1427,14
gm,pt,1207,2914.0,0.0,Glyma.13G274500,Potri.011G116300,0.161,0.8433,8
gm,pt,1173,1646.0,0.0,Glyma.13G106900,Potri.006G146500,0.1464,1.5708,2
gm,pt,1120,2691.0,0.0,Glyma.13G274500,Potri.001G397600,0.1649,0.8497,8
gm,pt,1094,2576.0,0.0,Glyma.12G226300,Potri.011G116300,0.1788,0.7995,8
gm,pt,1030,1376.0,0.0,Glyma.12G226300,Potri.001G397600,0.1868,0.79,8
gm,pt,803,252.0,1e-140,Glyma.09G172500,Potri.015G030700,0.2635,2.6871,13
gm,pt,786,1229.0,7e-135,Glyma.09G172500,Potri.012G043200,0.2436,2.3798,13
gm,pt,694,351.0,5e-149,Glyma.08G223400,Potri.010G249300,0.0,0.0,32
gm,pt,673,374.0,4e-152,Glyma.08G223400,Potri.008G009800,0.0,0.0,32
gm,pt,632,2511.0,0.0,Glyma.08G015500,Potri.003G129000,0.2711,0.9718,12
gm,pt,611,2581.0,0.0,Glyma.08G015500,Potri.001G102900,0.2781,0.9403,12
gm,pt,588,257.0,9e-59,Glyma.07G105500,Potri.015G030700,0.3513,2.0394,13
gm,pt,578,615.0,3e-48,Glyma.07G105500,Potri.012G043200,0.364,1.8705,13
gm,pt,460,1813.0,0.0,Glyma.06G238000,Potri.011G116300,0.1607,0.9154,8
gm,pt,404,2023.0,0.0,Glyma.06G238000,Potri.001G397600,0.1709,0.8317,8
gm,pt,142,324.0,0.0,Glyma.02G119700,Potri.010G157400,0.228,1.2727,7
gm,pt,1,1689.0,2e-131,Glyma.01G015800,Potri.001G138800,0.3049,1.7364,16
gm,rc,25,1173.0,0.0,Glyma.01G184000,29676.m001631,0.3679,1.7945,3
gm,rc,58,470.0,3e-96,Glyma.01G015800,30054.m000799,0.3278,1.7814,16
gm,rc,82,1678.0,0.0,Glyma.01G061500,30174.m009091,0.2251,1.1418,7
gm,rc,186,2046.0,0.0,Glyma.02G119700,30174.m009091,0.2409,1.1444,7
gm,rc,330,9601.0,4e-146,Glyma.04G036300,30170.m013931,0.4776,1.3898,10
gm,rc,346,388.0,0.0,Glyma.05G080900,29676.m001631,0.3191,1.2611,3
gm,rc,384,425.0,0.0,Glyma.05G006700,29933.m001388,0.1144,1.4087,1
gm,rc,467,275.0,1e-129,Glyma.06G307600,30010.m000673,0.3464,1.5551,6
gm,rc,485,9559.0,2e-151,Glyma.06G036400,30170.m013931,0.462,1.3281,10
gm,rc,685,3658.0,0.0,Glyma.08G015500,30190.m011233,0.2539,0.9766,12
gm,rc,755,1666.0,0.0,Glyma.09G135100,30169.m006239,0.1336,1.1029,4
gm,rc,867,1616.0,0.0,Glyma.10G232800,30169.m006239,0.1521,0.962,4
gm,rc,898,1621.0,0.0,Glyma.11G058300,29676.m001631,0.3199,1.7432,3
gm,rc,1007,275.0,1e-129,Glyma.12G097200,30010.m000673,0.3233,1.666,6
gm,rc,1068,2130.0,0.0,Glyma.13G214400,29726.m003978,0.1654,1.1457,23
gm,rc,1112,742.0,0.0,Glyma.13G106900,29912.m005307,0.1618,1.4817,2
gm,rc,1199,3220.0,0.0,Glyma.14G165700,29908.m006213,0.3086,1.3776,14
gm,rc,1211,5101.0,2e-150,Glyma.14G080100,30170.m013931,0.4803,1.2432,10
gm,rc,1227,2163.0,0.0,Glyma.15G098800,29726.m003978,0.1689,1.1348,23
gm,rc,1323,1647.0,0.0,Glyma.16G181000,30169.m006239,0.1346,1.0751,4
gm,rc,1351,461.0,0.0,Glyma.17G177900,29676.m001631,0.331,1.3389,3
gm,rc,1387,783.0,0.0,Glyma.17G052400,29912.m005307,0.16,1.5493,2
gm,rc,1411,7593.0,8e-145,Glyma.17G245300,30170.m013931,0.451,1.4274,10
gm,rc,1562,389.0,0.0,Glyma.19G007300,29933.m001388,0.116,1.2092,1
gm,rc,1669,1377.0,0.0,Glyma.20G161500,30169.m006239,0.1467,0.9623,4
gm,sl,1604,786.0,0.0,Glyma.20G161500,Solyc06g036080.2,0.2244,1.3376,4
gm,sl,1583,1600.0,0.0,Glyma.20G161500,Solyc03g025360.2,0.2172,1.3382,4
gm,sl,1420,848.0,0.0,Glyma.17G052400,Solyc12g009020.1,0.1794,1.5664,2
gm,sl,1324,565.0,0.0,Glyma.16G181000,Solyc06g036080.2,0.2098,1.4976,4
gm,sl,1305,1309.0,0.0,Glyma.16G181000,Solyc03g025360.2,0.2003,1.5147,4
gm,sl,1149,886.0,0.0,Glyma.13G106900,Solyc12g009020.1,0.1755,1.5206,2
gm,sl,1095,3532.0,0.0,Glyma.13G274500,Solyc07g062940.2,0.2241,1.2135,8
gm,sl,1001,2920.0,0.0,Glyma.12G226300,Solyc07g062940.2,0.2406,1.204,8
gm,sl,940,5210.0,0.0,Glyma.11G022900,Solyc08g081210.2,0.3261,1.4335,31
gm,sl,833,865.0,0.0,Glyma.10G232800,Solyc06g036080.2,0.2365,1.2364,4
gm,sl,804,1723.0,0.0,Glyma.10G232800,Solyc03g025360.2,0.2221,1.2502,4
gm,sl,758,993.0,0.0,Glyma.09G135100,Solyc06g036080.2,0.208,1.4452,4
gm,sl,737,874.0,5e-134,Glyma.09G172500,Solyc03g097920.1,0.0,0.0,13
gm,sl,728,1417.0,0.0,Glyma.09G135100,Solyc03g025360.2,0.1965,1.4596,4
gm,sl,693,313.0,6e-179,Glyma.08G156900,Solyc11g006000.1,0.2922,1.8049,15
gm,sl,533,394.0,7e-54,Glyma.07G105500,Solyc03g097920.1,0.0,0.0,13
gm,sl,490,606.0,0.0,Glyma.06G153200,Solyc11g006000.1,0.252,1.6286,15
gm,sl,467,2221.0,0.0,Glyma.06G238000,Solyc07g062940.2,0.2281,1.3802,8
gm,sl,321,495.0,0.0,Glyma.04G213000,Solyc11g006000.1,0.2777,1.7404,15
gm,sl,133,2096.0,0.0,Glyma.02G119700,Solyc05g012130.2,0.2618,1.7441,7
gm,sl,48,5168.0,0.0,Glyma.01G220700,Solyc08g081210.2,0.344,1.3721,31
gm,sl,39,1624.0,0.0,Glyma.01G061500,Solyc05g012130.2,0.2695,1.7004,7
gm,st,201,306.0,0.0,Glyma.04G213000,PGSC0003DMC400049944,0.271,1.7677,15
gm,st,302,350.0,0.0,Glyma.06G153200,PGSC0003DMC400049944,0.2486,1.592,15
gm,st,328,310.0,6e-56,Glyma.07G105500,PGSC0003DMC400056215,0.0,0.0,13
gm,st,424,225.0,0.0,Glyma.08G156900,PGSC0003DMC400049944,0.2884,1.7885,15
gm,st,457,453.0,1e-134,Glyma.09G172500,PGSC0003DMC400056215,0.0,0.0,13
gm,st,496,533.0,0.0,Glyma.10G232800,PGSC0003DMC400027723,0.2287,1.2431,4
gm,st,736,340.0,1e-39,Glyma.13G106900,PGSC0003DMC400000550,0.286,1.5595,2
gm,st,905,342.0,2e-39,Glyma.17G052400,PGSC0003DMC400000550,0.2842,1.8184,2
gm,st,1007,453.0,0.0,Glyma.20G161500,PGSC0003DMC400027723,0.2148,1.3057,4
gm,ta,1466,3330.0,0.0,Glyma.20G161500,Thecc1EG015207,0.1629,0.7997,4
gm,ta,1417,1779.0,0.0,Glyma.19G235200,Thecc1EG026563,0.2576,1.0601,39
gm,ta,1270,3629.0,0.0,Glyma.17G052400,Thecc1EG037596,0.1346,1.3675,2
gm,ta,1266,5879.0,4e-141,Glyma.17G245300,Thecc1EG033914,0.4539,1.4177,10
gm,ta,1223,4293.0,0.0,Glyma.17G177900,Thecc1EG000562,0.3319,1.2469,3
gm,ta,1193,3819.0,0.0,Glyma.16G181000,Thecc1EG015207,0.1484,0.924,4
gm,ta,1084,2340.0,6e-176,Glyma.14G165700,Thecc1EG035015,0.2952,1.3299,14
gm,ta,1083,4269.0,1e-152,Glyma.14G080100,Thecc1EG033914,0.506,1.3303,10
gm,ta,1029,3547.0,0.0,Glyma.13G106900,Thecc1EG037596,0.1353,1.3823,2
gm,ta,1006,4127.0,0.0,Glyma.13G274500,Thecc1EG031601,0.1434,0.9185,8
gm,ta,915,4007.0,0.0,Glyma.12G226300,Thecc1EG031601,0.1586,0.8913,8
gm,ta,787,11473.0,0.0,Glyma.11G058300,Thecc1EG000562,0.2988,1.2711,3
gm,ta,729,3652.0,0.0,Glyma.10G232800,Thecc1EG015207,0.1682,0.8476,4
gm,ta,646,1184.0,9e-135,Glyma.09G172500,Thecc1EG013003,0.2612,3.267,13
gm,ta,644,4012.0,0.0,Glyma.09G135100,Thecc1EG015207,0.1492,0.9344,4
gm,ta,556,4079.0,0.0,Glyma.08G015500,Thecc1EG016276,0.3434,1.0971,12
gm,ta,508,966.0,4e-58,Glyma.07G003200,Thecc1EG037596,0.7086,0.0,2
gm,ta,470,973.0,2e-56,Glyma.07G105500,Thecc1EG013003,0.3773,3.1923,13
gm,ta,425,7820.0,2e-166,Glyma.06G036400,Thecc1EG033914,0.4709,1.2102,10
gm,ta,420,3463.0,0.0,Glyma.06G238000,Thecc1EG031601,0.1576,0.9952,8
gm,ta,302,417.0,0.0,Glyma.05G080900,Thecc1EG000562,0.3269,1.1546,3
gm,ta,294,4944.0,0.0,Glyma.05G191700,Thecc1EG001479,0.2273,1.2112,53
gm,ta,277,8018.0,3e-168,Glyma.04G036300,Thecc1EG033914,0.4556,1.2299,10
gm,ta,215,1861.0,0.0,Glyma.03G237600,Thecc1EG026563,0.2168,1.0295,39
gm,ta,104,4420.0,0.0,Glyma.02G119700,Thecc1EG011508,0.2469,1.1892,7
gm,ta,36,1531.0,5e-134,Glyma.01G015800,Thecc1EG016564,0.279,0.0,16
gm,ta,21,4055.0,0.0,Glyma.01G061500,Thecc1EG011508,0.2347,1.178,7
gm,ta,0,10532.0,0.0,Glyma.01G184000,Thecc1EG000562,0.3292,1.3755,3
gm,vv,4,1045.0,0.0,Glyma.01G061500,GSVIVT01012233001,0.2612,1.2055,7
gm,vv,79,1334.0,0.0,Glyma.02G119700,GSVIVT01012233001,0.2075,1.171,7
gm,vv,173,1955.0,0.0,Glyma.03G237600,GSVIVT01000047001,0.183,1.0615,39
gm,vv,264,2565.0,1e-155,Glyma.04G253500,GSVIVT01008938001,0.1335,0.8524,27
gm,vv,298,1031.0,0.0,Glyma.04G213000,GSVIVT01026487001,0.2217,1.3238,15
gm,vv,318,213.0,0.0,Glyma.05G006700,GSVIVT01013739001,0.176,1.095,1
gm,vv,335,201.0,1e-150,Glyma.05G123200,GSVIVT01023079001,0.3738,1.5198,43
gm,vv,341,1096.0,0.0,Glyma.05G006700,GSVIVT01032461001,0.157,0.8798,1
gm,vv,401,467.0,7e-142,Glyma.06G307600,GSVIVT01030452001,0.3552,1.5274,6
gm,vv,427,6236.0,5e-154,Glyma.06G108900,GSVIVT01008938001,0.1299,0.8292,27
gm,vv,430,3664.0,0.0,Glyma.06G238000,GSVIVT01014297001,0.1529,0.7719,8
gm,vv,444,1276.0,0.0,Glyma.06G153200,GSVIVT01026487001,0.2163,1.2644,15
gm,vv,482,1146.0,5e-62,Glyma.07G003200,GSVIVT01015155001,0.0,0.0,2
gm,vv,587,201.0,1e-146,Glyma.08G078200,GSVIVT01023079001,0.347,1.5788,43
gm,vv,627,1132.0,0.0,Glyma.08G015500,GSVIVT01019739001,0.2503,1.005,12
gm,vv,633,350.0,0.0,Glyma.08G156900,GSVIVT01026487001,0.2252,1.3386,15
gm,vv,655,677.0,9e-99,Glyma.08G223400,GSVIVT01016115001,0.4964,2.7013,32
gm,vv,675,749.0,1e-111,Glyma.09G005500,GSVIVT01012686001,0.4224,1.4849,41
gm,vv,703,3720.0,0.0,Glyma.09G135100,GSVIVT01028897001,0.1391,0.9291,4
gm,vv,775,3696.0,0.0,Glyma.10G232800,GSVIVT01028897001,0.1495,0.7873,4
gm,vv,840,353.0,0.0,Glyma.11G101700,GSVIVT01012031001,0.1511,0.9521,34
gm,vv,929,314.0,0.0,Glyma.12G027600,GSVIVT01012031001,0.1449,0.9632,34
gm,vv,942,1042.0,7e-118,Glyma.12G164900,GSVIVT01023216001,0.3378,1.3184,19
gm,vv,944,467.0,7e-142,Glyma.12G097200,GSVIVT01030452001,0.3042,1.2371,6
gm,vv,947,346.0,1e-125,Glyma.12G192500,GSVIVT01030452001,0.353,1.2554,6
gm,vv,964,4965.0,0.0,Glyma.12G226300,GSVIVT01014297001,0.1753,0.7243,8
gm,vv,1016,3317.0,0.0,Glyma.13G106900,GSVIVT01015155001,0.162,1.0981,2
gm,vv,1025,347.0,6e-128,Glyma.13G309900,GSVIVT01030452001,0.3533,1.1074,6
gm,vv,1049,2407.0,1e-152,Glyma.13G084100,GSVIVT01008938001,0.1346,0.9859,27
gm,vv,1053,5397.0,0.0,Glyma.13G274500,GSVIVT01014297001,0.1598,0.7566,8
gm,vv,1073,2441.0,0.0,Glyma.13G214400,GSVIVT01017819001,0.1318,0.9699,23
gm,vv,1190,633.0,5e-101,Glyma.15G048500,GSVIVT01023079001,0.5433,1.404,43
gm,vv,1212,2442.0,0.0,Glyma.15G098800,GSVIVT01017819001,0.1343,0.9539,23
gm,vv,1249,840.0,3e-124,Glyma.16G001200,GSVIVT01023216001,0.3318,1.8464,19
gm,vv,1258,3684.0,0.0,Glyma.16G181000,GSVIVT01028897001,0.1344,0.8939,4
gm,vv,1292,3400.0,0.0,Glyma.17G052400,GSVIVT01015155001,0.1573,1.1,2
gm,vv,1442,1427.0,0.0,Glyma.19G007300,GSVIVT01013739001,0.1765,1.1727,1
gm,vv,1451,4241.0,0.0,Glyma.19G007300,GSVIVT01032461001,0.1537,1.0163,1
gm,vv,1452,1925.0,0.0,Glyma.19G235200,GSVIVT01000047001,0.1839,1.0598,39
gm,vv,1551,3456.0,0.0,Glyma.20G161500,GSVIVT01028897001,0.1447,0.7406,4
gr,gr,8,1150.0,7e-141,Gorai.001G013600,Gorai.010G085300,0.3191,0.7427,2
gr,gr,30,360.0,1e-143,Gorai.001G009700,Gorai.013G229600,0.1948,0.4661,11
gr,gr,103,5082.0,0.0,Gorai.001G013600,Gorai.009G033800,0.0773,0.5969,2
gr,gr,189,567.0,1e-106,Gorai.002G091000,Gorai.011G012900,0.5487,2.6065,17
gr,gr,231,293.0,0.0,Gorai.002G016000,Gorai.005G210100,0.075,0.3246,29
gr,gr,264,507.0,0.0,Gorai.002G016000,Gorai.008G149400,0.0838,0.3906,29
gr,gr,271,1028.0,0.0,Gorai.002G067900,Gorai.009G376100,0.0945,0.3429,8
gr,gr,301,1242.0,1e-162,Gorai.003G025400,Gorai.011G106000,0.2018,0.9386,9
gr,gr,308,929.0,0.0,Gorai.003G146500,Gorai.013G269600,0.2112,0.5492,40
gr,gr,315,726.0,0.0,Gorai.003G146500,Gorai.004G232400,0.2113,0.5431,40
gr,gr,339,2678.0,0.0,Gorai.003G025400,Gorai.007G213900,0.1474,0.8058,9
gr,gr,355,2355.0,5e-179,Gorai.003G025400,Gorai.008G077000,0.147,0.873,9
gr,gr,363,1423.0,0.0,Gorai.003G184000,Gorai.008G225100,0.0666,0.7687,16
gr,gr,370,3471.0,0.0,Gorai.003G146500,Gorai.009G111600,0.2445,0.5991,40
gr,gr,389,575.0,0.0,Gorai.004G232400,Gorai.013G269600,0.2054,0.5352,40
gr,gr,482,1479.0,0.0,Gorai.004G232400,Gorai.009G111600,0.1932,0.5269,40
gr,gr,496,2075.0,0.0,Gorai.005G057000,Gorai.011G185300,0.0787,0.4038,38
gr,gr,547,1172.0,0.0,Gorai.005G210100,Gorai.008G149400,0.0823,0.3195,29
gr,gr,548,879.0,0.0,Gorai.005G146100,Gorai.008G176300,0.1216,0.4641,7
gr,gr,562,615.0,0.0,Gorai.005G091700,Gorai.009G242600,0.1198,0.4065,14
gr,gr,591,277.0,0.0,Gorai.006G030400,Gorai.011G095700,0.1237,0.4251,1
gr,gr,612,379.0,0.0,Gorai.006G030400,Gorai.007G076300,0.1021,0.3958,1
gr,gr,654,545.0,2e-160,Gorai.007G213900,Gorai.011G106000,0.1939,0.7455,9
gr,gr,657,461.0,0.0,Gorai.007G053300,Gorai.011G104700,0.1697,0.428,3
gr,gr,694,2450.0,8e-179,Gorai.007G213900,Gorai.008G077000,0.1376,0.5718,9
gr,gr,705,290.0,0.0,Gorai.007G053300,Gorai.008G073600,0.1601,0.4282,3
gr,gr,735,901.0,0.0,Gorai.008G073600,Gorai.011G104700,0.2127,0.4717,3
gr,gr,735,901.0,1e-164,Gorai.008G077000,Gorai.011G106000,0.1761,0.5604,9
gr,gr,765,4141.0,5e-142,Gorai.009G033800,Gorai.010G085300,0.282,0.5938,2
gr,gr,802,1239.0,2e-177,Gorai.009G180300,Gorai.011G012900,0.277,0.8272,17
gr,gr,817,774.0,0.0,Gorai.009G111600,Gorai.013G269600,0.1965,0.5219,40
gr,lj,21,336.0,2e-179,Gorai.001G013600,chr4.CM0297.320.nc,0.1753,1.5466,2
gr,lj,40,368.0,2e-123,Gorai.010G085300,chr4.CM0297.320.nc,0.344,2.3622,2
gr,lj,86,210.0,0.0,Gorai.012G034500,chr4.CM0680.280.nc,0.2633,1.5336,15
gr,lj,125,832.0,0.0,Gorai.002G067900,chr3.CM0282.930.nc,0.1795,1.2488,8
gr,lj,270,288.0,0.0,Gorai.008G176300,chr2.CM0120.90.nc,-1.0,-1.0,7
gr,lj,298,229.0,1e-46,Gorai.009G033800,CM0601.160.nd,0.2891,1.926,2
gr,lj,315,287.0,0.0,Gorai.009G376100,chr3.CM0282.930.nc,0.1869,1.127,8
gr,lj,324,373.0,0.0,Gorai.009G033800,chr4.CM0297.320.nc,0.146,1.4261,2
gr,mt,751,1186.0,0.0,Gorai.009G033800,Medtr4g125800,0.1656,1.6398,2
gr,mt,729,1226.0,0.0,Gorai.009G242600,Medtr3g073250,0.2471,1.2513,14
gr,mt,714,1796.0,2e-158,Gorai.009G208800,Medtr3g101210,0.4848,1.3484,10
gr,mt,648,246.0,0.0,Gorai.008G176300,Medtr5g045190,0.3175,1.2848,7
gr,mt,647,433.0,8e-46,Gorai.008G225100,Medtr5g029670,0.4844,2.5639,16
gr,mt,475,216.0,5e-145,Gorai.005G091700,Medtr5g059910,0.3372,1.1904,14
gr,mt,452,438.0,0.0,Gorai.005G091700,Medtr3g073250,0.2617,1.5222,14
gr,mt,426,362.0,0.0,Gorai.004G213200,Medtr8g098425,0.2767,1.4826,12
gr,mt,363,587.0,1e-49,Gorai.003G184000,Medtr5g029670,0.4309,0.0,16
gr,mt,277,862.0,0.0,Gorai.002G067900,Medtr2g078740,0.1745,1.2281,8
gr,mt,179,372.0,0.0,Gorai.012G034500,Medtr3g096230,0.2667,1.2502,15
gr,mt,162,273.0,3e-179,Gorai.011G104700,Medtr5g017890,0.4133,1.3529,3
gr,mt,97,1253.0,2e-118,Gorai.010G085300,Medtr4g125800,0.3782,2.4421,2
gr,mt,26,1119.0,6e-172,Gorai.001G013600,Medtr4g125800,0.1867,1.7682,2
gr,pt,1148,1569.0,0.0,Gorai.009G033800,Potri.006G146500,0.1343,1.0356,2
gr,pt,1128,3959.0,0.0,Gorai.009G242600,Potri.005G172200,0.1862,1.1477,14
gr,pt,1105,4729.0,0.0,Gorai.009G242600,Potri.002G088900,0.1912,1.108,14
gr,pt,1028,637.0,0.0,Gorai.008G176300,Potri.010G157400,0.2919,1.0398,7
gr,pt,1013,321.0,0.0,Gorai.008G149400,Potri.007G070100,0.1473,0.9631,29
gr,pt,932,2461.0,0.0,Gorai.007G296700,Potri.013G022700,0.197,0.827,5
gr,pt,893,1817.0,0.0,Gorai.007G296700,Potri.005G033400,0.2073,0.8282,5
gr,pt,730,807.0,3e-155,Gorai.005G146100,Potri.010G157400,0.2187,1.3141,7
gr,pt,697,436.0,0.0,Gorai.005G210100,Potri.007G070100,0.1348,0.9071,29
gr,pt,695,597.0,0.0,Gorai.005G210100,Potri.005G094000,0.0886,0.8227,29
gr,pt,694,2670.0,0.0,Gorai.005G091700,Potri.005G172200,0.2066,1.2526,14
gr,pt,676,3085.0,0.0,Gorai.005G091700,Potri.002G088900,0.2124,1.2071,14
gr,pt,676,3085.0,2e-94,Gorai.005G083400,Potri.002G073100,0.1955,1.3139,28
gr,pt,486,772.0,0.0,Gorai.002G067900,Potri.011G116300,0.1484,0.8552,8
gr,pt,415,1257.0,0.0,Gorai.002G067900,Potri.001G397600,0.1487,0.8376,8
gr,pt,383,220.0,2e-153,Gorai.013G169600,Potri.011G116300,0.1953,0.8265,8
gr,pt,135,1466.0,4e-113,Gorai.010G085300,Potri.006G146500,0.34,1.5823,2
gr,pt,41,1217.0,5e-177,Gorai.001G013600,Potri.006G146500,0.1397,1.3234,2
gr,rc,40,2608.0,5e-134,Gorai.001G009700,29912.m005366,0.2341,1.2852,11
