SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
cp,rc,433,552.0,9e-135,evm.TU.supercontig_6.378,29676.m001629,0.2403,1.8585,20
cp,rc,409,318.0,7e-145,evm.TU.supercontig_55.79,29772.m000315,0.1828,2.2029,35
cp,rc,372,390.0,4e-88,evm.TU.supercontig_49.84,29863.m001072,0.3295,1.999,13
cp,rc,295,274.0,2e-96,evm.TU.supercontig_3.167,29764.m000744,0.2132,1.2121,11
cp,rc,206,1075.0,4e-60,evm.TU.supercontig_195.7,30055.m001582,0.3217,1.7982,34
cp,rc,152,3429.0,7e-60,evm.TU.supercontig_16.93,29726.m003967,0.4167,1.4857,103
cp,rc,143,1375.0,1e-133,evm.TU.supercontig_152.14,29842.m003595,0.0589,0.9674,15
cp,rc,96,2604.0,1e-123,evm.TU.supercontig_13.197,30147.m014371,0.281,1.2527,104
cp,sl,631,221.0,0.0,evm.TU.supercontig_95.42,Solyc07g017880.2,0.2111,3.0473,5
cp,sl,604,1130.0,9e-136,evm.TU.supercontig_9.34,Solyc01g058520.2,0.2509,1.8698,27
cp,sl,563,860.0,7e-118,evm.TU.supercontig_8.225,Solyc07g052510.2,0.4091,2.1921,3
cp,sl,559,213.0,7e-156,evm.TU.supercontig_8.226,Solyc05g046020.2,0.2281,2.1512,3
cp,sl,502,1347.0,1e-154,evm.TU.supercontig_6.176,Solyc03g033690.1,0.0,0.0,1
cp,sl,501,466.0,1e-167,evm.TU.supercontig_6.42,Solyc03g044100.2,0.0,0.0,2
cp,sl,499,1310.0,0.0,evm.TU.supercontig_6.176,Solyc02g062510.2,0.1175,1.5991,1
cp,sl,498,4410.0,0.0,evm.TU.supercontig_6.176,Solyc02g084780.2,0.1372,1.568,1
cp,sl,495,1532.0,2e-165,evm.TU.supercontig_6.42,Solyc02g092580.2,0.1901,2.4608,2
cp,sl,478,1737.0,1e-172,evm.TU.supercontig_55.79,Solyc11g010120.1,0.1987,1.8367,35
cp,sl,421,392.0,1e-142,evm.TU.supercontig_49.84,Solyc04g071890.2,0.0,0.0,13
cp,sl,408,341.0,3e-21,evm.TU.supercontig_45.50,Solyc09g007520.2,0.0,0.0,9
cp,sl,389,350.0,1e-137,evm.TU.supercontig_4.196,Solyc03g006810.2,0.2164,2.0842,4
cp,sl,339,2678.0,2e-167,evm.TU.supercontig_3.167,Solyc03g080150.2,0.2419,3.0874,11
cp,sl,302,2119.0,4e-166,evm.TU.supercontig_26.282,Solyc04g081860.2,0.2206,1.6222,17
cp,sl,285,230.0,5e-156,evm.TU.supercontig_23.11,Solyc08g069040.2,0.2471,1.9145,25
cp,sl,255,302.0,1e-26,evm.TU.supercontig_2.306,Solyc10g076240.1,0.6022,1.7644,137
cp,sl,166,406.0,1e-118,evm.TU.supercontig_152.14,Solyc02g032830.1,0.1918,1.0946,15
cp,sl,165,1054.0,0.0,evm.TU.supercontig_152.43,Solyc02g080950.1,0.3243,1.7921,33
cp,sl,165,1054.0,0.0,evm.TU.supercontig_152.14,Solyc02g080530.2,0.0883,0.9566,15
cp,sl,145,349.0,8e-164,evm.TU.supercontig_140.4,Solyc04g080760.2,0.2089,2.3772,22
cp,st,593,228.0,2e-92,evm.TU.supercontig_98.17,PGSC0003DMC400004505,0.3585,1.8212,142
cp,st,514,356.0,4e-157,evm.TU.supercontig_8.226,PGSC0003DMC400009373,0.2237,2.2774,3
cp,st,468,691.0,2e-157,evm.TU.supercontig_62.46,PGSC0003DMC400044728,0.219,1.9385,16
cp,st,457,4153.0,4e-150,evm.TU.supercontig_6.298,PGSC0003DMC400006535,0.1606,1.9044,14
cp,st,453,470.0,8e-131,evm.TU.supercontig_6.378,PGSC0003DMC400017811,0.2029,4.276,20
cp,st,452,1753.0,1e-165,evm.TU.supercontig_6.42,PGSC0003DMC400043335,0.1859,2.6107,2
cp,st,433,1719.0,3e-173,evm.TU.supercontig_55.79,PGSC0003DMC400028336,0.1986,1.9038,35
cp,st,386,376.0,6e-111,evm.TU.supercontig_49.72,PGSC0003DMC400042999,0.3141,1.5435,51
cp,st,375,366.0,6e-21,evm.TU.supercontig_45.50,PGSC0003DMC400003169,0.2419,6.0967,9
cp,st,358,410.0,2e-137,evm.TU.supercontig_4.196,PGSC0003DMC400041959,0.2152,1.6829,4
cp,st,308,1091.0,2e-159,evm.TU.supercontig_3.167,PGSC0003DMC400001122,0.1907,2.1361,11
cp,st,279,929.0,2e-170,evm.TU.supercontig_26.282,PGSC0003DMC400051073,0.2038,1.3615,17
cp,st,275,2373.0,1e-149,evm.TU.supercontig_26.282,PGSC0003DMC400017570,0.1943,1.6992,17
cp,st,258,229.0,3e-155,evm.TU.supercontig_23.11,PGSC0003DMC400051440,0.2466,1.7151,25
cp,st,179,623.0,0.0,evm.TU.supercontig_171.8,PGSC0003DMC400035198,0.1797,1.5069,6
cp,st,146,1092.0,0.0,evm.TU.supercontig_152.43,PGSC0003DMC400028803,0.3124,1.7599,33
cp,st,146,1092.0,0.0,evm.TU.supercontig_152.14,PGSC0003DMC400028780,0.089,0.89,15
cp,ta,542,1466.0,0.0,evm.TU.supercontig_95.42,Thecc1EG039289,0.1669,1.3113,5
cp,ta,526,2598.0,8e-158,evm.TU.supercontig_9.34,Thecc1EG021402,0.1727,1.7221,27
cp,ta,454,477.0,0.0,evm.TU.supercontig_7.30,Thecc1EG029767,0.1581,1.3299,108
cp,ta,435,2059.0,4e-178,evm.TU.supercontig_62.46,Thecc1EG007001,0.1843,1.7114,16
cp,ta,422,635.0,6e-167,evm.TU.supercontig_6.378,Thecc1EG000564,0.2136,1.3319,20
cp,ta,421,2584.0,0.0,evm.TU.supercontig_6.42,Thecc1EG000762,0.1278,2.3508,2
cp,ta,400,1975.0,0.0,evm.TU.supercontig_55.79,Thecc1EG001054,0.1215,1.0803,35
cp,ta,396,396.0,0.0,evm.TU.supercontig_53.11,Thecc1EG011379,0.1825,1.3143,26
cp,ta,372,509.0,8e-152,evm.TU.supercontig_49.84,Thecc1EG035691,0.2841,1.4857,13
cp,ta,371,900.0,2e-148,evm.TU.supercontig_49.72,Thecc1EG035423,0.2552,1.2119,51
cp,ta,356,377.0,9e-24,evm.TU.supercontig_45.50,Thecc1EG022117,0.1692,2.7123,9
cp,ta,341,746.0,1e-100,evm.TU.supercontig_4.196,Thecc1EG015053,0.2163,1.4434,4
cp,ta,308,1368.0,4e-56,evm.TU.supercontig_30.66,Thecc1EG005974,0.2771,1.3112,74
cp,ta,257,1113.0,0.0,evm.TU.supercontig_23.11,Thecc1EG036816,0.1655,1.4466,25
cp,ta,211,1051.0,8e-129,evm.TU.supercontig_195.7,Thecc1EG041378,0.2696,1.0448,34
cp,ta,169,1012.0,0.0,evm.TU.supercontig_171.8,Thecc1EG017229,0.1604,1.0678,6
cp,ta,142,1521.0,0.0,evm.TU.supercontig_152.43,Thecc1EG030283,0.2535,1.2274,33
cp,ta,142,1521.0,0.0,evm.TU.supercontig_152.14,Thecc1EG030222,0.0696,0.917,15
cp,vv,451,1859.0,2e-112,evm.TU.supercontig_6.42,GSVIVT01000144001,0.1775,1.6106,2
cp,vv,449,4397.0,2e-124,evm.TU.supercontig_6.176,GSVIVT01018865001,0.1191,1.1879,1
cp,vv,371,267.0,2e-18,evm.TU.supercontig_45.50,GSVIVT01025650001,0.3254,2.0004,9
cp,vv,231,450.0,4e-28,evm.TU.supercontig_2.306,GSVIVT01030219001,0.5252,2.1309,137
cp,vv,230,2576.0,1e-70,evm.TU.supercontig_2.305,GSVIVT01024599001,0.0,0.0,8
cp,vv,229,490.0,9e-69,evm.TU.supercontig_2.305,GSVIVT01032715001,0.226,2.1365,8
cp,vv,147,865.0,0.0,evm.TU.supercontig_152.43,GSVIVT01012670001,0.2538,1.2317,33
cp,vv,147,865.0,1e-107,evm.TU.supercontig_152.14,GSVIVT01012727001,0.079,0.6176,15
cp,vv,64,1686.0,2e-59,evm.TU.supercontig_119.95,GSVIVT01025374001,0.4345,2.0016,78
cp,zm,155,267.0,6e-108,evm.TU.supercontig_6.42,GRMZM2G176085,0.4207,0.0,2
fv,gm,1403,500.0,5e-141,mrna21309,Glyma.18G055300,0.2624,1.9043,8
fv,gm,1389,3076.0,1e-144,mrna13352,Glyma.16G200300,0.183,1.4076,4
fv,gm,1382,3077.0,2e-107,mrna21306,Glyma.14G053700,0.2832,1.1486,45
fv,gm,1358,226.0,6e-146,mrna21309,Glyma.11G161600,0.2681,1.7904,8
fv,gm,1334,3513.0,7e-180,mrna13352,Glyma.10G240300,0.1544,1.4815,4
fv,gm,1324,3424.0,2e-176,mrna13352,Glyma.09G148600,0.1918,1.4527,4
fv,gm,1268,635.0,3e-141,mrna21309,Glyma.02G234200,0.2547,2.1073,8
fv,gm,1194,5809.0,7e-164,mrna13837,Glyma.18G211100,0.2067,1.5244,113
fv,gm,1178,1563.0,8e-152,mrna01331,Glyma.16G055900,0.2481,0.0,6
fv,gm,1175,1074.0,7e-90,mrna25852,Glyma.16G055900,0.5502,2.5596,6
fv,gm,1126,1240.0,4e-178,mrna23913,Glyma.13G306900,0.2031,1.3658,3
fv,gm,1124,1519.0,8e-176,mrna09649,Glyma.13G138300,0.1959,1.4742,9
fv,gm,1113,919.0,1e-159,mrna23913,Glyma.12G101200,0.261,1.2539,3
fv,gm,1112,1117.0,1e-176,mrna23913,Glyma.12G195500,0.1977,1.3985,3
fv,gm,1106,566.0,9e-165,mrna15778,Glyma.12G129500,0.1875,1.3524,31
fv,gm,1104,2004.0,2e-156,mrna15778,Glyma.12G211900,0.239,1.594,31
fv,gm,1091,2434.0,9e-152,mrna24083,Glyma.11G058100,0.1959,1.1749,20
fv,gm,1073,1549.0,1e-179,mrna09649,Glyma.10G050800,0.1898,1.8005,9
fv,gm,1021,608.0,3e-172,mrna15778,Glyma.06G275900,0.1914,1.5895,31
fv,gm,1014,918.0,4e-158,mrna23913,Glyma.06G302600,0.2704,1.1603,3
fv,gm,936,2393.0,2e-149,mrna24083,Glyma.01G184200,0.2288,1.3208,20
fv,gm,890,345.0,8e-156,mrna13503,Glyma.15G052600,0.2393,1.8115,40
fv,gm,837,264.0,1e-137,mrna13503,Glyma.08G179600,0.3225,1.2673,40
fv,gm,726,1700.0,9e-104,mrna10758,Glyma.01G200400,0.2175,1.2442,18
fv,gm,705,558.0,4e-160,mrna28350,Glyma.19G013400,0.2421,0.6471,61
fv,gm,693,1600.0,2e-177,mrna17026,Glyma.17G061400,0.1717,1.1915,5
fv,gm,692,1775.0,6e-151,mrna05067,Glyma.17G036200,0.2193,1.8096,143
fv,gm,677,1215.0,2e-155,mrna17026,Glyma.15G163500,0.2469,1.2299,5
fv,gm,669,348.0,6e-158,mrna28350,Glyma.13G069400,0.2462,0.6808,61
fv,gm,663,1694.0,7e-175,mrna17026,Glyma.13G098400,0.1837,1.1894,5
fv,gm,627,1260.0,1e-173,mrna17026,Glyma.09G057100,0.1949,1.0913,5
fv,gm,610,1728.0,9e-155,mrna05067,Glyma.07G237400,0.2435,1.7736,143
fv,gm,562,1941.0,0.0,mrna28150,Glyma.18G055700,0.1923,0.955,12
fv,gm,562,1941.0,2e-163,mrna28149,Glyma.18G055600,0.1833,1.7008,38
fv,gm,562,1941.0,5e-134,mrna28142,Glyma.18G055400,0.2385,1.7759,50
fv,gm,562,1941.0,2e-149,mrna28140,Glyma.18G055300,0.2344,1.0878,8
fv,gm,548,1222.0,4e-158,mrna29953,Glyma.15G259500,0.3284,1.4647,46
fv,gm,529,1413.0,0.0,mrna28150,Glyma.14G201500,0.1587,1.1253,12
fv,gm,529,1413.0,5e-154,mrna28149,Glyma.14G201600,0.2139,1.3903,38
fv,gm,529,1413.0,4e-133,mrna28142,Glyma.14G201700,0.2662,1.6891,50
fv,gm,529,1413.0,6e-148,mrna28140,Glyma.14G201800,0.2609,1.3323,8
fv,gm,446,1197.0,6e-43,mrna28150,Glyma.11G162400,0.1777,1.0067,12
fv,gm,446,1197.0,3e-161,mrna28149,Glyma.11G162100,0.189,1.7672,38
fv,gm,446,1197.0,4e-134,mrna28142,Glyma.11G161800,0.2473,1.5835,50
fv,gm,446,1197.0,9e-156,mrna28140,Glyma.11G161600,0.2308,1.2597,8
fv,gm,432,552.0,3e-161,mrna19723,Glyma.08G162700,0.2363,1.9966,84
fv,gm,418,1025.0,4e-159,mrna29953,Glyma.08G168000,0.3483,1.5951,46
fv,gm,382,552.0,2e-130,mrna28143,Glyma.03G038300,0.3365,2.9818,207
fv,gm,382,552.0,2e-119,mrna28142,Glyma.03G038100,0.3366,2.1284,50
fv,gm,377,1779.0,0.0,mrna28150,Glyma.02G233700,0.1651,1.0638,12
fv,gm,377,1779.0,7e-155,mrna28149,Glyma.02G233800,0.2077,1.4461,38
fv,gm,377,1779.0,2e-131,mrna28142,Glyma.02G233900,0.2403,1.4725,50
fv,gm,377,1779.0,3e-150,mrna28140,Glyma.02G234200,0.243,1.2523,8
fv,gm,339,551.0,4e-168,mrna08703,Glyma.17G198700,0.2208,1.2524,25
fv,gm,329,2058.0,4e-169,mrna15199,Glyma.17G253800,0.18,1.0634,22
fv,gm,308,2063.0,8e-170,mrna15199,Glyma.14G070800,0.1826,1.123,22
fv,gm,301,1223.0,3e-21,mrna08709,Glyma.14G134300,1.1061,1.8189,25
fv,gm,243,415.0,1e-156,mrna31897,Glyma.07G209900,0.22,1.0137,16
fv,gm,170,415.0,2e-156,mrna31897,Glyma.02G135100,0.1991,1.2065,16
fv,gm,140,1697.0,6e-166,mrna01539,Glyma.17G163200,0.1832,2.1581,2
fv,gm,132,3344.0,1e-177,mrna14926,Glyma.16G132800,0.1869,1.4735,1
fv,gm,113,825.0,2e-172,mrna31037,Glyma.13G167100,0.1269,2.1334,29
fv,gm,107,2103.0,5e-160,mrna01539,Glyma.11G049600,0.2194,2.4745,2
fv,gm,106,4658.0,0.0,mrna14926,Glyma.11G072000,0.1648,1.3558,1
fv,gm,106,4658.0,3e-179,mrna14551,Glyma.11G080300,0.1515,1.063,14
fv,gm,64,235.0,2e-168,mrna31037,Glyma.06G221700,0.141,2.3612,29
fv,gm,45,315.0,3e-166,mrna01539,Glyma.05G103600,0.1831,2.4064,2
fv,gm,5,3396.0,9e-178,mrna14926,Glyma.02G052700,0.18,1.5768,1
fv,gm,1,2022.0,7e-159,mrna01539,Glyma.01G192500,0.214,2.0704,2
fv,gm,0,4429.0,0.0,mrna14926,Glyma.01G171100,0.1603,1.4304,1
fv,gm,0,4429.0,2e-180,mrna14551,Glyma.01G163100,0.1514,1.0131,14
fv,gr,1050,661.0,2e-114,mrna21725,Gorai.009G084400,0.3368,1.0042,34
fv,gr,976,5096.0,0.0,mrna13352,Gorai.008G281600,0.1452,1.5555,4
fv,gr,869,1688.0,0.0,mrna09649,Gorai.009G419100,0.184,1.6727,9
fv,gr,851,1270.0,1e-153,mrna24083,Gorai.008G073800,0.2026,1.2699,20
fv,gr,809,2085.0,0.0,mrna09649,Gorai.006G168000,0.1704,1.8496,9
fv,gr,724,873.0,4e-145,mrna01331,Gorai.012G086200,0.2363,1.7804,6
fv,gr,719,856.0,7e-92,mrna25852,Gorai.012G086200,0.5561,1.7116,6
fv,gr,663,786.0,1e-91,mrna25852,Gorai.001G271800,0.0,0.0,6
fv,gr,654,545.0,8e-152,mrna01331,Gorai.001G271800,0.2016,3.5056,6
fv,gr,622,336.0,2e-149,mrna09482,Gorai.008G298000,0.3353,1.5442,65
fv,gr,616,1774.0,5e-107,mrna10758,Gorai.008G228500,0.2194,1.1159,18
fv,gr,482,319.0,7e-93,mrna06699,Gorai.006G074900,0.3775,3.8088,10
fv,gr,458,336.0,5e-172,mrna17026,Gorai.004G098800,0.1585,1.2721,5
fv,gr,433,944.0,4e-120,mrna05105,Gorai.011G200600,0.2959,1.3597,63
fv,gr,390,1828.0,0.0,mrna19619,Gorai.009G178400,0.1037,1.1175,15
fv,gr,350,1081.0,0.0,mrna28150,Gorai.003G151500,0.1613,1.1705,12
fv,gr,279,3006.0,0.0,mrna19488,Gorai.010G182900,0.2535,1.0437,33
fv,gr,259,1192.0,4e-158,mrna14987,Gorai.009G064700,0.2225,1.3416,43
fv,gr,190,920.0,0.0,mrna27591,Gorai.005G077600,0.2237,1.7338,13
fv,gr,118,780.0,3e-159,mrna14987,Gorai.001G039200,0.2471,1.2058,43
fv,gr,111,311.0,6e-174,mrna08703,Gorai.001G001800,0.1867,1.5943,25
fv,gr,101,2149.0,6e-172,mrna31037,Gorai.009G017700,0.1275,1.442,29
fv,gr,87,305.0,3e-177,mrna16249,Gorai.008G090200,0.1768,1.2633,35
fv,gr,84,1500.0,3e-174,mrna01539,Gorai.008G080800,0.1712,2.0076,2
fv,gr,78,200.0,0.0,mrna14926,Gorai.007G049900,0.1795,1.4049,1
fv,gr,67,3050.0,0.0,mrna14926,Gorai.007G199700,0.1649,1.2616,1
fv,gr,46,1782.0,3e-173,mrna01539,Gorai.003G029000,0.1711,5.5148,2
fv,gr,45,3089.0,0.0,mrna14551,Gorai.003G006600,0.1371,1.4907,14
fv,lj,102,265.0,0.0,mrna19619,chr4.CM1334.20.nc,0.113,0.855,15
fv,lj,69,531.0,2e-135,mrna15199,chr5.CM0077.130.nd,0.1658,0.8873,22
fv,md,53,320.0,1e-94,mrna03588,MDP0000253572,0.4513,1.0633,57
fv,md,25,358.0,0.0,mrna19723,MDP0000171732,0.1265,0.817,84
fv,md,18,278.0,0.0,mrna15199,MDP0000304104,0.1476,0.6015,22
fv,mt,574,221.0,2e-103,mrna21306,Medtr5g074860,0.3715,0.0,45
fv,mt,540,2728.0,3e-179,mrna13352,Medtr1g101830,0.1642,1.4054,4
fv,mt,496,1940.0,2e-152,mrna13837,Medtr7g072480,0.235,2.7309,113
fv,mt,478,1810.0,2e-153,mrna24083,Medtr5g017850,0.1933,1.7324,20
fv,mt,466,525.0,6e-136,mrna13837,Medtr4g029190,0.311,1.6717,113
fv,mt,437,263.0,2e-158,mrna15778,Medtr2g084000,0.2364,2.7528,31
fv,mt,410,1879.0,0.0,mrna09649,Medtr1g066380,0.1719,2.7093,9
fv,mt,362,1284.0,7e-104,mrna10758,Medtr5g014100,0.2242,1.241,18
fv,mt,291,232.0,1e-72,mrna03588,Medtr5g033470,0.7247,3.2205,57
fv,mt,226,1254.0,1e-44,mrna28146,Medtr5g074700,0.4642,0.0,208
fv,mt,226,1254.0,0.0,mrna28150,Medtr5g074690,0.1843,1.2554,12
fv,mt,197,2324.0,0.0,mrna19619,Medtr4g132110,0.1379,1.1866,15
fv,mt,194,1371.0,0.0,mrna28150,Medtr3g466170,0.2,1.0724,12
fv,mt,135,382.0,3e-128,mrna27591,Medtr6g043240,0.3748,1.4018,13
fv,mt,68,1922.0,4e-163,mrna15199,Medtr1g022970,0.1867,0.9911,22
fv,pt,698,2761.0,0.0,mrna09649,Potri.006G129900,0.1706,1.2604,9
fv,pt,682,2186.0,4e-164,mrna24083,Potri.005G135300,0.1563,1.1096,20
fv,pt,501,2933.0,1e-112,mrna10758,Potri.001G145800,0.1883,1.2696,18
fv,pt,453,5383.0,0.0,mrna04497,Potri.010G134500,0.1473,0.9668,24
fv,pt,437,347.0,0.0,mrna04497,Potri.008G110600,0.1285,1.3534,24
fv,pt,390,1220.0,0.0,mrna28150,Potri.019G127000,0.1557,1.0428,12
fv,pt,369,1111.0,0.0,mrna28150,Potri.013G154300,0.1723,1.0739,12
fv,pt,334,818.0,6e-147,mrna19723,Potri.010G175100,0.2705,1.2968,84
fv,pt,299,3023.0,8e-143,mrna19544,Potri.004G023100,0.2713,1.2604,36
fv,pt,249,426.0,8e-120,mrna24405,Potri.001G011000,0.4045,1.5363,76
fv,pt,189,969.0,5e-165,mrna31897,Potri.009G106400,0.1834,0.8672,16
fv,pt,153,1867.0,3e-178,mrna27591,Potri.005G195600,0.22,1.2466,13
fv,pt,135,930.0,9e-161,mrna31897,Potri.004G144600,0.2268,1.0008,16
fv,pt,109,1827.0,0.0,mrna27591,Potri.002G065300,0.1929,1.3908,13
fv,pt,61,2651.0,0.0,mrna16249,Potri.007G096200,0.1673,1.2936,35
fv,pt,52,2531.0,0.0,mrna14926,Potri.007G019300,0.142,1.1846,1
fv,pt,24,2782.0,6e-176,mrna16249,Potri.005G072800,0.1849,1.4441,35
fv,pt,23,4263.0,0.0,mrna14926,Potri.005G118700,0.158,1.1615,1
fv,pt,23,4263.0,0.0,mrna14551,Potri.005G108900,0.1506,1.3077,14
fv,rc,459,1643.0,3e-100,mrna25852,30190.m010916,0.5283,0.0,6
fv,rc,440,2369.0,3e-120,mrna09649,30078.m002355,0.1963,1.3354,9
fv,rc,377,701.0,9e-124,mrna24083,29676.m001629,0.1932,1.116,20
fv,rc,325,1524.0,6e-157,mrna09482,30147.m014005,0.2733,0.0,65
fv,rc,221,1415.0,3e-164,mrna29953,30169.m006321,0.3134,1.8016,46
fv,rc,199,337.0,0.0,mrna28150,29957.m001419,0.1528,1.1026,12
fv,rc,104,1077.0,7e-111,mrna27591,29863.m001072,0.1578,2.3399,13
fv,rc,26,314.0,2e-143,mrna16249,29772.m000315,0.1776,1.568,35
fv,rc,16,1379.0,5e-176,mrna01539,29661.m000899,0.1599,1.5659,2
fv,sl,613,265.0,3e-55,mrna07700,Solyc01g009410.2,0.0,0.0,209
fv,sl,555,1058.0,2e-170,mrna13352,Solyc03g006810.2,0.1834,3.4907,4
fv,sl,490,2483.0,1e-175,mrna09649,Solyc09g007520.2,0.0,0.0,9
fv,sl,476,1222.0,2e-128,mrna23915,Solyc07g052530.2,0.4133,2.0922,111
fv,sl,449,312.0,1e-174,mrna23913,Solyc05g046010.2,0.2045,1.3658,3
fv,sl,410,1055.0,3e-162,mrna24083,Solyc02g090450.2,0.2249,2.1715,20
fv,sl,395,622.0,3e-149,mrna22932,Solyc01g101050.2,0.2469,1.8823,28
fv,sl,264,313.0,1e-140,mrna06699,Solyc06g054500.1,0.2997,2.2496,10
fv,sl,258,3625.0,2e-169,mrna04497,Solyc05g010330.2,0.0,0.0,24
fv,sl,162,769.0,4e-143,mrna19930,Solyc02g082090.2,0.2812,1.3954,131
fv,sl,154,433.0,5e-104,mrna19619,Solyc02g032830.1,0.2186,1.6055,15
fv,sl,151,2016.0,0.0,mrna19488,Solyc02g080950.1,0.3112,1.4023,33
fv,sl,151,2016.0,0.0,mrna19619,Solyc02g080530.2,0.1086,1.6117,15
fv,sl,87,1480.0,4e-165,mrna27591,Solyc04g071890.2,0.2618,2.0413,13
fv,sl,80,2765.0,5e-155,mrna15199,Solyc04g080760.2,0.2201,1.8589,22
fv,sl,66,353.0,2e-163,mrna31897,Solyc01g108320.2,0.2439,1.4194,16
fv,sl,41,775.0,7e-176,mrna16249,Solyc11g010120.1,0.1912,1.4398,35
fv,sl,13,1077.0,6e-158,mrna14926,Solyc03g033690.1,0.2297,3.8515,1
fv,sl,8,1245.0,0.0,mrna14926,Solyc02g062510.2,0.1627,1.4337,1
fv,sl,7,5494.0,0.0,mrna14926,Solyc02g084780.2,0.1689,1.3614,1
fv,st,577,313.0,3e-172,mrna13352,PGSC0003DMC400041959,0.1729,2.1455,4
fv,st,548,443.0,5e-135,mrna23915,PGSC0003DMC400042108,0.2991,1.4733,111
fv,st,497,2253.0,6e-143,mrna09649,PGSC0003DMC400003169,0.1721,2.6527,9
fv,st,462,239.0,3e-172,mrna23913,PGSC0003DMC400009373,0.2031,1.2611,3
fv,st,409,777.0,8e-113,mrna22932,PGSC0003DMC400031890,0.3156,1.7474,28
fv,st,356,353.0,2e-87,mrna09483,PGSC0003DMC400027312,0.0,0.0,75
fv,st,278,354.0,1e-140,mrna06699,PGSC0003DMC400053571,0.3041,2.2938,10
fv,st,252,252.0,1e-78,mrna05105,PGSC0003DMC400041535,0.3377,3.0308,63
fv,st,251,342.0,2e-114,mrna06699,PGSC0003DMC400039610,0.4184,2.3033,10
fv,st,171,712.0,8e-145,mrna19930,PGSC0003DMC400024156,0.2904,1.6053,131
fv,st,159,2095.0,0.0,mrna19488,PGSC0003DMC400028803,0.3014,1.3404,33
fv,st,159,2095.0,0.0,mrna19619,PGSC0003DMC400028780,0.1097,1.509,15
fv,st,80,922.0,0.0,mrna27591,PGSC0003DMC400043521,0.2243,1.8058,13
fv,st,78,2704.0,3e-152,mrna15199,PGSC0003DMC400006691,0.2185,1.6128,22
fv,st,69,269.0,5e-162,mrna31897,PGSC0003DMC400044728,0.2001,1.1956,16
fv,st,40,808.0,8e-178,mrna16249,PGSC0003DMC400028336,0.1883,1.4674,35
fv,st,14,1052.0,1e-167,mrna14926,PGSC0003DMC400039128,0.2707,3.6491,1
fv,st,6,4912.0,5e-167,mrna14551,PGSC0003DMC400006535,0.1965,1.9786,14
fv,ta,514,1027.0,1e-124,mrna21725,Thecc1EG041378,0.2987,1.0876,34
fv,ta,468,8270.0,2e-135,mrna13352,Thecc1EG015053,0.1996,1.2308,4
fv,ta,382,3478.0,0.0,mrna09649,Thecc1EG022117,0.1617,1.4768,9
fv,ta,336,3183.0,7e-159,mrna24083,Thecc1EG000564,0.1841,0.9967,20
fv,ta,242,2218.0,1e-117,mrna05105,Thecc1EG021378,0.2668,1.3493,63
fv,ta,194,1941.0,0.0,mrna28150,Thecc1EG042259,0.1523,1.1137,12
fv,ta,185,541.0,2e-125,mrna24405,Thecc1EG040312,0.3885,2.5135,76
fv,ta,175,267.0,1e-147,mrna29953,Thecc1EG032808,0.3727,1.5286,46
fv,ta,151,5533.0,0.0,mrna19488,Thecc1EG030283,0.2328,1.0376,33
fv,ta,151,5533.0,0.0,mrna19619,Thecc1EG030222,0.0792,1.0113,15
fv,ta,114,1370.0,4e-165,mrna14987,Thecc1EG036873,0.2138,1.0134,43
fv,ta,105,1643.0,0.0,mrna27591,Thecc1EG035691,0.193,0.9684,13
fv,ta,78,850.0,0.0,mrna31897,Thecc1EG007001,0.1575,0.8527,16
fv,ta,41,4510.0,3e-178,mrna31037,Thecc1EG038079,0.1045,1.2189,29
fv,ta,2,2221.0,0.0,mrna16249,Thecc1EG001054,0.1473,1.3738,35
fv,vv,544,1030.0,2e-109,mrna21725,GSVIVT01036100001,0.3403,1.3017,34
fv,vv,501,5120.0,0.0,mrna13352,GSVIVT01018436001,0.1449,1.3214,4
fv,vv,443,1884.0,0.0,mrna09649,GSVIVT01025650001,0.1748,1.4579,9
fv,vv,271,239.0,2e-78,mrna03588,GSVIVT01004088001,0.6025,1.7831,57
fv,vv,243,1893.0,4e-127,mrna05105,GSVIVT01034984001,0.3116,1.4856,63
fv,vv,199,2139.0,0.0,mrna28150,GSVIVT01024601001,0.1375,0.9691,12
fv,vv,143,930.0,0.0,mrna19488,GSVIVT01012670001,0.2099,1.1651,33
fv,vv,104,969.0,8e-108,mrna14987,GSVIVT01036009001,0.2234,0.8085,43
fv,vv,28,3431.0,1e-125,mrna14926,GSVIVT01018865001,0.1503,1.3391,1
fv,zm,46,266.0,2e-99,mrna08703,GRMZM2G061776,0.4895,0.0,25
gm,gm,4,3031.0,0.0,Glyma.01G171100,Glyma.02G052700,0.1343,0.6211,1
gm,gm,8,5673.0,0.0,Glyma.01G027000,Glyma.02G037800,0.0828,0.2568,57
gm,gm,18,4069.0,5e-180,Glyma.01G130500,Glyma.03G037800,0.1525,0.4407,77
gm,gm,38,278.0,0.0,Glyma.01G192500,Glyma.05G103600,0.1319,0.994,2
gm,gm,86,22032.0,0.0,Glyma.01G163100,Glyma.11G080300,0.0176,0.09,14
gm,gm,86,22032.0,0.0,Glyma.01G171100,Glyma.11G072000,0.0073,0.0923,1
gm,gm,86,22032.0,0.0,Glyma.01G184200,Glyma.11G058100,0.0335,0.1277,20
gm,gm,86,22032.0,0.0,Glyma.01G192500,Glyma.11G049600,0.0202,0.1119,2
