SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
gm,rc,1059,1321.0,0.0,Glyma.13G034500,29648.m001975,0.2273,1.1241,84
gm,rc,1059,1321.0,8e-163,Glyma.13G036300,29648.m001931,0.2747,1.5362,44
gm,rc,1068,2130.0,0.0,Glyma.13G216100,29726.m004001,0.0644,1.2896,59
gm,rc,1072,2093.0,0.0,Glyma.13G110700,29739.m003755,0.1784,1.8232,4
gm,rc,1079,1154.0,0.0,Glyma.13G135800,29805.m001505,0.1355,0.9494,19
gm,rc,1082,471.0,5e-19,Glyma.13G170500,29822.m003359,0.4213,1.3358,101
gm,rc,1085,1778.0,0.0,Glyma.13G366000,29841.m002875,0.0948,1.6436,28
gm,rc,1087,669.0,3e-158,Glyma.13G206300,29842.m003621,0.3186,1.7179,18
gm,rc,1116,510.0,0.0,Glyma.13G159400,29927.m000593,0.0854,0.9197,13
gm,rc,1135,1506.0,0.0,Glyma.13G139800,30078.m002339,0.2255,2.7856,54
gm,rc,1143,1851.0,0.0,Glyma.13G354400,30146.m003503,0.1807,1.2952,29
gm,rc,1153,1259.0,3e-162,Glyma.13G234800,30190.m011308,0.2214,1.5517,33
gm,rc,1154,1065.0,2e-163,Glyma.13G174800,30190.m011308,0.2215,1.3552,33
gm,rc,1157,280.0,0.0,Glyma.14G068700,27383.m000157,0.1814,1.9915,1
gm,rc,1172,915.0,0.0,Glyma.14G155500,29648.m001975,0.235,1.2036,84
gm,rc,1203,391.0,0.0,Glyma.14G046200,29948.m000687,0.2586,1.1732,180
gm,rc,1211,5101.0,0.0,Glyma.14G077700,30170.m013984,0.4079,1.9033,103
gm,rc,1217,474.0,0.0,Glyma.15G023200,28694.m000686,0.1091,0.9597,25
gm,rc,1217,474.0,0.0,Glyma.15G024300,28694.m000669,0.3096,0.9629,109
gm,rc,1227,2163.0,0.0,Glyma.15G096800,29726.m004001,0.0565,1.3056,59
gm,rc,1233,1474.0,0.0,Glyma.15G177900,29739.m003755,0.1894,2.3467,4
gm,rc,1244,1943.0,0.0,Glyma.15G007200,29841.m002875,0.0989,1.7632,28
gm,rc,1246,2091.0,3e-160,Glyma.15G106400,29842.m003621,0.3201,1.7367,18
gm,rc,1246,2091.0,0.0,Glyma.15G111300,29842.m003541,0.2121,1.3061,30
gm,rc,1254,497.0,1e-131,Glyma.15G189200,29889.m003389,0.183,1.1331,22
gm,rc,1272,2015.0,0.0,Glyma.15G019800,30146.m003503,0.1793,1.2838,29
gm,rc,1278,1056.0,3e-158,Glyma.15G078200,30190.m011308,0.2132,1.5108,33
gm,rc,1295,945.0,0.0,Glyma.16G008500,29706.m001272,0.2185,1.7514,148
gm,rc,1302,602.0,0.0,Glyma.16G106800,29827.m002615,0.1885,1.287,112
gm,rc,1304,606.0,7e-26,Glyma.16G117100,29830.m001443,0.3882,0.0,9
gm,rc,1304,606.0,8e-43,Glyma.16G117800,29830.m001441,0.6042,1.6082,39
gm,rc,1317,2371.0,0.0,Glyma.16G047100,30131.m006961,0.1354,0.941,104
gm,rc,1320,2155.0,0.0,Glyma.16G201200,30147.m014144,0.1503,1.2086,55
gm,rc,1331,1423.0,0.0,Glyma.16G059200,30190.m010954,0.2171,1.8439,21
gm,rc,1360,2175.0,0.0,Glyma.17G048900,29739.m003755,0.1914,1.692,4
gm,rc,1386,2950.0,1e-133,Glyma.17G040000,29889.m003389,0.1833,1.1133,22
gm,rc,1391,469.0,0.0,Glyma.17G112100,29927.m000593,0.0859,0.9342,13
gm,rc,1411,7593.0,0.0,Glyma.17G247800,30170.m013984,0.4048,2.2803,103
gm,rc,1443,336.0,0.0,Glyma.18G138700,29631.m001026,0.3747,1.9821,31
gm,rc,1458,1523.0,0.0,Glyma.18G123800,29736.m002016,0.12,1.184,2
gm,rc,1458,1523.0,0.0,Glyma.18G125800,29736.m002037,0.0701,1.2881,26
gm,rc,1463,586.0,0.0,Glyma.18G275700,29790.m000851,0.1513,1.3029,51
gm,rc,1472,635.0,0.0,Glyma.18G125800,29822.m003471,0.1194,1.7603,26
gm,rc,1482,517.0,0.0,Glyma.18G214000,29915.m000468,0.1572,1.0656,17
gm,rc,1490,275.0,0.0,Glyma.18G219900,30073.m002199,0.1014,2.0644,49
gm,rc,1498,1314.0,3e-143,Glyma.18G123800,30147.m014101,0.2877,1.5722,2
gm,rc,1501,2791.0,0.0,Glyma.18G237100,30174.m008649,0.161,0.9534,159
gm,rc,1508,805.0,0.0,Glyma.18G171700,30204.m001771,0.2796,1.9607,94
gm,rc,1538,549.0,0.0,Glyma.19G152100,29703.m001516,0.2073,1.2904,12
gm,rc,1546,343.0,0.0,Glyma.19G036600,29790.m000851,0.1406,1.2564,51
gm,rc,1547,1029.0,0.0,Glyma.19G177300,29805.m001505,0.1301,1.1938,19
gm,rc,1551,2224.0,0.0,Glyma.19G010700,29822.m003359,0.2931,1.0975,101
gm,rc,1554,239.0,0.0,Glyma.19G170500,29885.m000139,0.1266,1.0172,24
gm,rc,1575,2735.0,0.0,Glyma.19G217300,30076.m004642,0.2152,1.0212,6
gm,rc,1576,1835.0,0.0,Glyma.19G183000,30078.m002310,0.1739,1.1898,146
gm,rc,1584,2071.0,2e-159,Glyma.19G098600,30131.m007025,0.3342,1.212,20
gm,rc,1584,2071.0,0.0,Glyma.19G104600,30131.m006961,0.1308,0.9873,104
gm,rc,1596,1510.0,0.0,Glyma.19G088300,30190.m010954,0.2144,1.7303,21
gm,rc,1596,1510.0,2e-10,Glyma.19G094200,30190.m010894,0.8631,0.0,401
gm,rc,1627,264.0,5e-77,Glyma.20G047000,29785.m000937,0.604,1.5554,210
gm,rc,1660,3226.0,4e-166,Glyma.20G231000,30128.m008702,0.2993,1.0236,41
gm,rc,1660,3226.0,1e-148,Glyma.20G232100,30128.m008740,0.2542,1.6027,15
gm,rc,1668,2253.0,0.0,Glyma.20G153100,30147.m014144,0.1434,1.4846,55
gm,sl,1645,391.0,0.0,Glyma.U034300,Solyc11g072660.1,0.2683,1.7293,58
gm,sl,1572,1389.0,0.0,Glyma.20G093200,Solyc01g101100.2,0.1225,1.5816,82
gm,sl,1555,664.0,0.0,Glyma.19G177300,Solyc10g085990.1,0.1575,1.3317,19
gm,sl,1549,375.0,0.0,Glyma.19G170500,Solyc09g064270.2,0.1597,1.4297,24
gm,sl,1548,390.0,4e-159,Glyma.19G152100,Solyc09g074250.2,0.2601,1.4496,12
gm,sl,1544,3357.0,0.0,Glyma.19G177300,Solyc09g007170.2,0.1758,1.3004,19
gm,sl,1530,329.0,0.0,Glyma.19G251100,Solyc04g050940.1,0.3719,3.0727,155
gm,sl,1513,1931.0,1e-140,Glyma.19G098600,Solyc02g094380.1,0.3884,1.3498,20
gm,sl,1513,1931.0,0.0,Glyma.19G088300,Solyc02g094010.1,0.2963,2.1048,21
gm,sl,1512,4125.0,0.0,Glyma.19G036600,Solyc02g089290.2,0.1792,1.2293,51
gm,sl,1512,4125.0,2e-106,Glyma.19G020900,Solyc02g087830.2,0.4715,2.575,89
gm,sl,1512,4125.0,1e-106,Glyma.19G010700,Solyc02g086960.2,0.4566,2.1003,101
gm,sl,1508,937.0,0.0,Glyma.19G217300,Solyc01g079340.2,0.2315,1.1695,6
gm,sl,1495,1104.0,0.0,Glyma.18G214000,Solyc10g075040.1,0.2174,1.8034,17
gm,sl,1493,228.0,0.0,Glyma.18G214000,Solyc10g075040.1,0.2174,1.8034,17
gm,sl,1477,270.0,0.0,Glyma.18G107600,Solyc07g056270.2,0.1412,1.7228,34
gm,sl,1425,2332.0,0.0,Glyma.18G275700,Solyc02g089290.2,0.1906,1.417,51
gm,sl,1414,1550.0,2e-161,Glyma.17G261800,Solyc12g094680.1,0.2658,2.7452,128
gm,sl,1394,2248.0,0.0,Glyma.17G066700,Solyc07g006620.2,0.2817,2.4047,36
gm,sl,1394,2248.0,0.0,Glyma.17G066800,Solyc07g006610.2,0.1633,1.5137,42
gm,sl,1393,236.0,3e-177,Glyma.17G062300,Solyc07g018140.2,0.2193,1.4829,126
gm,sl,1391,2043.0,0.0,Glyma.17G112100,Solyc07g007980.2,0.0874,1.7495,13
gm,sl,1377,5499.0,1e-163,Glyma.17G261800,Solyc04g082510.2,0.2694,1.8542,128
gm,sl,1301,2348.0,5e-169,Glyma.16G059200,Solyc02g094010.1,0.2956,2.2111,21
gm,sl,1301,2348.0,1e-140,Glyma.16G052200,Solyc02g094380.1,0.395,1.3098,20
gm,sl,1285,733.0,0.0,Glyma.15G043800,Solyc11g072660.1,0.3355,2.7866,58
gm,sl,1279,253.0,6e-137,Glyma.15G078200,Solyc10g008960.1,0.2507,1.9913,33
gm,sl,1261,1636.0,0.0,Glyma.15G170000,Solyc07g039340.2,0.3451,1.4638,83
gm,sl,1260,481.0,1e-118,Glyma.15G100100,Solyc06g054480.2,0.4673,1.9129,56
gm,sl,1259,715.0,0.0,Glyma.15G038000,Solyc06g005500.2,0.1553,1.7198,88
gm,sl,1258,1139.0,0.0,Glyma.15G043800,Solyc06g075550.2,0.2668,1.7266,58
gm,sl,1242,1673.0,0.0,Glyma.15G019800,Solyc03g121050.2,0.2443,1.5255,29
gm,sl,1233,1255.0,4e-160,Glyma.15G111300,Solyc02g081040.2,0.3317,2.9959,30
gm,sl,1231,480.0,0.0,Glyma.15G096800,Solyc01g067400.2,0.0878,2.0067,59
gm,sl,1228,1253.0,3e-117,Glyma.15G100100,Solyc01g080520.2,0.4453,2.4298,56
gm,sl,1201,315.0,0.0,Glyma.14G029000,Solyc07g056270.2,0.152,1.7749,34
gm,sl,1139,848.0,0.0,Glyma.13G330200,Solyc11g072660.1,0.3197,2.7568,58
gm,sl,1133,291.0,9e-136,Glyma.13G234800,Solyc10g008960.1,0.2582,2.7257,33
gm,sl,1132,378.0,3e-141,Glyma.13G174800,Solyc10g008960.1,0.2412,1.5403,33
gm,sl,1129,606.0,0.0,Glyma.13G135800,Solyc10g085990.1,0.153,1.6587,19
gm,sl,1126,569.0,0.0,Glyma.13G128200,Solyc09g064270.2,0.2311,1.0998,24
gm,sl,1119,2963.0,0.0,Glyma.13G139800,Solyc09g007750.2,0.2584,2.5047,54
gm,sl,1119,2963.0,0.0,Glyma.13G135800,Solyc09g007170.2,0.1572,1.5374,19
gm,sl,1109,1650.0,0.0,Glyma.13G159400,Solyc07g007980.2,0.0883,1.6563,13
gm,sl,1098,972.0,0.0,Glyma.13G093600,Solyc07g006610.2,0.1654,1.7337,42
gm,sl,1098,972.0,0.0,Glyma.13G093700,Solyc07g006620.2,0.2711,2.4488,36
gm,sl,1096,1862.0,0.0,Glyma.13G104300,Solyc07g039340.2,0.3539,1.3069,83
gm,sl,1084,478.0,6e-162,Glyma.13G212600,Solyc06g054480.2,0.5326,2.0422,56
gm,sl,1083,665.0,0.0,Glyma.13G336300,Solyc06g005500.2,0.1576,1.6121,88
gm,sl,1081,2698.0,3e-180,Glyma.13G330200,Solyc06g075550.2,0.2596,2.3202,58
gm,sl,1075,635.0,0.0,Glyma.13G036300,Solyc04g063370.1,0.3577,1.3132,44
gm,sl,1069,1608.0,0.0,Glyma.13G354400,Solyc03g121050.2,0.2418,1.5311,29
gm,sl,1053,498.0,2e-13,Glyma.13G170500,Solyc02g086960.2,0.7411,1.8173,101
gm,sl,1039,434.0,0.0,Glyma.13G216100,Solyc01g067400.2,0.0902,2.067,59
gm,sl,1038,1255.0,7e-160,Glyma.13G212600,Solyc01g080520.2,0.4649,2.1112,56
gm,sl,1025,488.0,0.0,Glyma.12G077500,Solyc11g069630.1,0.3734,2.0645,90
gm,sl,1025,488.0,0.0,Glyma.12G077300,Solyc11g069590.1,0.2983,1.5347,8
gm,sl,1024,535.0,0.0,Glyma.12G175300,Solyc11g069590.1,0.3165,1.6455,8
gm,sl,1023,741.0,0.0,Glyma.12G074000,Solyc11g072660.1,0.2655,2.2793,58
gm,sl,989,429.0,0.0,Glyma.12G074000,Solyc06g075550.2,0.243,2.1709,58
gm,sl,964,794.0,0.0,Glyma.11G144800,Solyc11g069590.1,0.3031,1.6139,8
gm,sl,869,603.0,0.0,Glyma.10G047900,Solyc10g085990.1,0.1535,1.6399,19
gm,sl,861,423.0,0.0,Glyma.10G041300,Solyc09g064270.2,0.2302,1.0463,24
gm,sl,855,1624.0,8e-169,Glyma.10G023300,Solyc09g074250.2,0.2448,1.8288,12
gm,sl,845,3539.0,0.0,Glyma.10G052600,Solyc09g007750.2,0.2564,2.2992,54
gm,sl,845,3539.0,0.0,Glyma.10G047900,Solyc09g007170.2,0.1517,1.7597,19
gm,sl,794,4659.0,0.0,Glyma.10G144200,Solyc01g101100.2,0.1268,1.6124,82
gm,sl,791,785.0,0.0,Glyma.10G012000,Solyc01g079340.2,0.2422,1.2816,6
gm,sl,776,909.0,0.0,Glyma.09G275100,Solyc10g075040.1,0.2208,2.0506,17
gm,sl,774,204.0,0.0,Glyma.09G275100,Solyc09g042260.2,0.1708,2.0562,17
gm,sl,760,1519.0,0.0,Glyma.09G063200,Solyc07g039340.2,0.3493,1.2793,83
gm,sl,716,887.0,3e-131,Glyma.09G006900,Solyc02g081040.2,0.1874,1.7321,30
gm,sl,709,230.0,2e-28,Glyma.09G198600,Solyc00g007060.2,0.3794,1.8228,9
gm,sl,672,316.0,0.0,Glyma.08G308900,Solyc07g056270.2,0.1941,1.7778,34
gm,sl,629,1674.0,0.0,Glyma.08G200800,Solyc03g121050.2,0.2085,1.3574,29
gm,sl,610,1571.0,0.0,Glyma.08G253100,Solyc02g089290.2,0.1915,1.6407,51
gm,sl,587,380.0,4e-138,Glyma.07G201700,Solyc10g008960.1,0.2462,1.7968,33
gm,sl,537,1725.0,0.0,Glyma.07G015300,Solyc03g121050.2,0.2019,1.4451,29
gm,sl,499,1688.0,7e-160,Glyma.06G017500,Solyc12g094680.1,0.2582,3.236,128
gm,sl,447,6826.0,6e-170,Glyma.06G017600,Solyc04g082500.2,0.0,0.0,73
gm,sl,447,6826.0,2e-171,Glyma.06G017500,Solyc04g082510.2,0.2252,1.6273,128
gm,sl,445,1079.0,0.0,Glyma.06G120400,Solyc04g063370.1,0.3393,1.3455,44
gm,sl,414,309.0,6e-146,Glyma.06G017600,Solyc01g112220.2,0.0,0.0,73
gm,sl,412,2096.0,0.0,Glyma.06G012800,Solyc01g109590.2,0.216,1.7096,141
gm,sl,328,1733.0,7e-160,Glyma.04G017000,Solyc12g094680.1,0.0,0.0,128
gm,sl,289,1042.0,3e-170,Glyma.04G242900,Solyc04g063370.1,0.3752,1.3547,44
gm,sl,287,6943.0,8e-170,Glyma.04G017200,Solyc04g082500.2,0.0,0.0,73
gm,sl,287,6943.0,1e-170,Glyma.04G017000,Solyc04g082510.2,0.2186,1.5878,128
gm,sl,260,308.0,7e-148,Glyma.04G017200,Solyc01g112220.2,0.0,0.0,73
gm,sl,256,2253.0,0.0,Glyma.04G012900,Solyc01g109590.2,0.2131,1.7509,141
gm,sl,241,393.0,0.0,Glyma.03G035300,Solyc10g075040.1,0.2502,1.4755,17
gm,sl,238,658.0,0.0,Glyma.03G176500,Solyc10g085990.1,0.155,1.3007,19
gm,sl,229,456.0,0.0,Glyma.03G169200,Solyc09g064270.2,0.1603,1.3548,24
gm,sl,228,468.0,4e-161,Glyma.03G148800,Solyc09g074250.2,0.2551,1.7326,12
gm,sl,219,3799.0,0.0,Glyma.03G176500,Solyc09g007170.2,0.1716,1.1988,19
gm,sl,203,325.0,1e-174,Glyma.03G253600,Solyc04g050940.1,0.3065,3.35,155
gm,sl,192,855.0,0.0,Glyma.03G220500,Solyc01g079340.2,0.2416,1.3186,6
gm,sl,190,4004.0,0.0,Glyma.03G228800,Solyc01g101100.2,0.1194,1.778,82
gm,sl,159,1042.0,1e-168,Glyma.02G150700,Solyc09g074250.2,0.244,1.558,12
gm,sl,111,2032.0,2e-129,Glyma.02G212000,Solyc04g075000.1,0.0,0.0,91
gm,sl,82,497.0,0.0,Glyma.02G102600,Solyc01g108000.2,0.2288,1.3193,45
gm,sl,74,853.0,0.0,Glyma.02G011400,Solyc01g079340.2,0.2441,1.3419,6
gm,sl,67,630.0,4e-144,Glyma.01G132900,Solyc10g075040.1,0.3396,1.5642,17
gm,sl,0,227.0,2e-62,Glyma.01G159300,Solyc00g007060.2,0.3694,1.8922,9
gm,st,25,1895.0,3e-170,Glyma.01G034100,PGSC0003DMC400007369,0.1101,1.6889,10
gm,st,47,529.0,3e-68,Glyma.01G132900,PGSC0003DMC400054433,0.2769,1.4962,17
gm,st,56,346.0,6e-142,Glyma.02G102600,PGSC0003DMC400044665,0.2697,1.1842,45
gm,st,74,1058.0,1e-131,Glyma.02G212000,PGSC0003DMC400022855,0.3748,2.7723,91
gm,st,80,1626.0,1e-170,Glyma.02G032200,PGSC0003DMC400007369,0.1084,2.1341,10
gm,st,99,255.0,3e-165,Glyma.02G270700,PGSC0003DMC400001330,0.1904,1.2031,180
gm,st,132,208.0,9e-170,Glyma.03G253600,PGSC0003DMC400018913,0.3383,3.139,155
gm,st,289,840.0,0.0,Glyma.06G265600,PGSC0003DMC400033480,0.1549,1.63,69
gm,st,325,994.0,0.0,Glyma.07G015300,PGSC0003DMC400004478,0.2033,1.5022,29
gm,st,356,292.0,1e-138,Glyma.07G201700,PGSC0003DMC400039560,0.2432,1.9371,33
gm,st,379,1104.0,0.0,Glyma.08G253100,PGSC0003DMC400002669,0.1986,1.5167,51
gm,st,384,963.0,6e-28,Glyma.08G193300,PGSC0003DMC400004416,0.4436,1.0726,322
gm,st,384,963.0,0.0,Glyma.08G200800,PGSC0003DMC400004478,0.2055,1.4189,29
gm,st,440,739.0,2e-115,Glyma.09G006900,PGSC0003DMC400028742,0.1918,2.1902,30
gm,st,476,584.0,6e-102,Glyma.09G275100,PGSC0003DMC400054433,0.2146,1.5455,17
gm,st,488,3449.0,3e-173,Glyma.10G156200,PGSC0003DMC400049835,0.2461,1.6376,15
gm,st,497,272.0,2e-157,Glyma.10G241200,PGSC0003DMC400063831,0.0,0.0,55
gm,st,603,389.0,0.0,Glyma.11G144800,PGSC0003DMC400014236,0.3569,1.6365,8
gm,st,609,726.0,5e-98,Glyma.12G168400,PGSC0003DMC400043179,0.435,2.0729,137
gm,st,629,1032.0,0.0,Glyma.12G216000,PGSC0003DMC400033480,0.1255,2.0168,69
gm,st,631,828.0,0.0,Glyma.12G137100,PGSC0003DMC400033480,0.1566,2.1347,69
gm,st,653,310.0,0.0,Glyma.12G077300,PGSC0003DMC400014236,0.3496,1.6341,8
gm,st,653,310.0,8e-168,Glyma.12G077500,PGSC0003DMC400014242,0.3559,1.8872,90
gm,st,671,386.0,7e-16,Glyma.13G170500,PGSC0003DMC400000975,0.6423,1.4708,101
gm,st,675,963.0,0.0,Glyma.13G354400,PGSC0003DMC400004478,0.2334,1.41,29
gm,st,699,991.0,0.0,Glyma.13G285500,PGSC0003DMC400033480,0.1245,2.5658,69
gm,st,700,729.0,0.0,Glyma.13G093600,PGSC0003DMC400047758,0.1831,1.7605,42
gm,st,724,288.0,1e-141,Glyma.13G174800,PGSC0003DMC400039560,0.2382,1.7167,33
gm,st,727,211.0,4e-138,Glyma.13G234800,PGSC0003DMC400039560,0.2403,2.4588,33
gm,st,759,254.0,0.0,Glyma.14G046200,PGSC0003DMC400001330,0.1718,1.1362,180
gm,st,780,1117.0,8e-132,Glyma.15G111300,PGSC0003DMC400028742,0.162,1.8903,30
gm,st,791,969.0,0.0,Glyma.15G019800,PGSC0003DMC400004478,0.2386,1.4218,29
gm,st,809,250.0,3e-139,Glyma.15G078200,PGSC0003DMC400039560,0.2338,2.0235,33
gm,st,826,2399.0,1e-146,Glyma.16G052200,PGSC0003DMC400035179,0.4048,1.3384,20
gm,st,826,2399.0,3e-169,Glyma.16G059200,PGSC0003DMC400035096,0.2818,2.3257,21
gm,st,841,234.0,7e-155,Glyma.16G201200,PGSC0003DMC400063831,0.1797,2.8012,55
gm,st,887,1850.0,0.0,Glyma.17G066800,PGSC0003DMC400047758,0.188,1.6014,42
gm,st,910,1564.0,0.0,Glyma.18G275700,PGSC0003DMC400002669,0.1959,1.4931,51
gm,st,941,651.0,1e-102,Glyma.18G214000,PGSC0003DMC400054433,0.218,1.4194,17
gm,st,956,1795.0,0.0,Glyma.19G088300,PGSC0003DMC400035096,0.2875,2.2753,21
gm,st,960,2695.0,4e-173,Glyma.19G010700,PGSC0003DMC400000975,0.4002,1.7954,101
gm,st,960,2695.0,0.0,Glyma.19G036600,PGSC0003DMC400002669,0.1847,1.1936,51
gm,st,969,208.0,0.0,Glyma.19G251100,PGSC0003DMC400018913,0.3825,2.4763,155
gm,st,986,263.0,3e-114,Glyma.19G152300,PGSC0003DMC400066849,0.1597,2.2602,32
gm,st,998,2010.0,3e-172,Glyma.20G232100,PGSC0003DMC400049835,0.2417,1.9845,15
gm,st,1008,271.0,6e-156,Glyma.20G153100,PGSC0003DMC400063831,0.2074,2.8321,55
gm,ta,1521,460.0,0.0,Glyma.U034300,Thecc1EG041984,0.1714,1.2411,58
gm,ta,1500,603.0,0.0,Glyma.20G232100,Thecc1EG026594,0.2218,1.121,15
gm,ta,1498,1528.0,0.0,Glyma.20G093200,Thecc1EG026828,0.0853,1.0511,82
gm,ta,1495,294.0,3e-145,Glyma.20G220400,Thecc1EG025279,0.4529,1.6074,263
gm,ta,1466,3330.0,0.0,Glyma.20G153100,Thecc1EG015036,0.1558,2.0403,55
gm,ta,1409,3803.0,0.0,Glyma.19G149700,Thecc1EG024951,0.0693,1.1237,27
gm,ta,1408,7991.0,0.0,Glyma.19G177300,Thecc1EG022063,0.1069,1.0157,19
gm,ta,1407,216.0,4e-140,Glyma.19G019900,Thecc1EG017868,0.4073,0.0,37
gm,ta,1401,2144.0,0.0,Glyma.19G010700,Thecc1EG016859,0.2833,1.0166,101
gm,ta,1391,3165.0,0.0,Glyma.19G036600,Thecc1EG019018,0.165,1.007,51
gm,ta,1391,3165.0,5e-126,Glyma.19G020900,Thecc1EG018449,0.4043,1.1158,89
gm,ta,1391,3165.0,0.0,Glyma.19G019900,Thecc1EG018361,0.1613,0.915,37
gm,ta,1390,3815.0,1e-150,Glyma.19G098600,Thecc1EG017277,0.3464,1.019,20
gm,ta,1390,3815.0,0.0,Glyma.19G088300,Thecc1EG017162,0.2147,1.4337,21
gm,ta,1380,987.0,2e-99,Glyma.19G020900,Thecc1EG011774,0.5047,3.1261,89
gm,ta,1376,845.0,0.0,Glyma.19G177300,Thecc1EG043036,0.1198,1.6975,19
gm,ta,1372,5227.0,0.0,Glyma.19G170500,Thecc1EG003813,0.1824,1.0345,24
gm,ta,1372,5227.0,0.0,Glyma.19G152100,Thecc1EG004487,0.1998,1.6077,12
gm,ta,1371,5515.0,0.0,Glyma.19G217300,Thecc1EG004825,0.2065,1.0371,6
gm,ta,1353,4737.0,0.0,Glyma.18G181500,Thecc1EG021930,0.1489,1.8106,1
gm,ta,1341,269.0,0.0,Glyma.18G042200,Thecc1EG017539,0.1926,1.3127,72
gm,ta,1336,1005.0,0.0,Glyma.18G275700,Thecc1EG019018,0.1665,1.0559,51
gm,ta,1334,2466.0,0.0,Glyma.18G255600,Thecc1EG018361,0.1539,0.9382,37
gm,ta,1331,507.0,3e-178,Glyma.18G123800,Thecc1EG013888,0.3074,1.2492,2
gm,ta,1317,767.0,0.0,Glyma.18G125800,Thecc1EG011803,0.0554,1.076,26
gm,ta,1312,988.0,0.0,Glyma.18G181500,Thecc1EG042753,0.2392,1.7618,1
gm,ta,1299,711.0,0.0,Glyma.18G107600,Thecc1EG001888,0.1032,1.1611,34
gm,ta,1290,768.0,0.0,Glyma.17G066800,Thecc1EG038819,0.1289,1.3424,42
gm,ta,1290,768.0,0.0,Glyma.17G066700,Thecc1EG038825,0.196,0.8726,36
gm,ta,1285,4453.0,0.0,Glyma.17G112100,Thecc1EG038138,0.0543,0.9668,13
gm,ta,1270,3629.0,0.0,Glyma.17G048900,Thecc1EG037522,0.1873,1.8442,4
gm,ta,1266,5879.0,0.0,Glyma.17G247800,Thecc1EG033976,0.3764,1.2773,103
gm,ta,1247,5752.0,0.0,Glyma.17G040000,Thecc1EG021485,0.1515,1.361,22
gm,ta,1247,5752.0,9e-174,Glyma.17G039800,Thecc1EG021484,0.1593,0.7148,52
gm,ta,1211,2926.0,0.0,Glyma.16G008500,Thecc1EG029144,0.242,1.8478,148
gm,ta,1204,5117.0,0.0,Glyma.16G059200,Thecc1EG017162,0.2387,1.4347,21
gm,ta,1198,623.0,0.0,Glyma.16G106800,Thecc1EG016731,0.2029,1.8992,112
gm,ta,1193,3819.0,0.0,Glyma.16G201200,Thecc1EG015036,0.1732,1.8372,55
gm,ta,1178,4369.0,0.0,Glyma.16G032700,Thecc1EG005277,0.1432,1.2586,121
gm,ta,1177,4947.0,1e-51,Glyma.16G117800,Thecc1EG000072,0.4621,1.5831,39
gm,ta,1177,4947.0,1e-26,Glyma.16G117100,Thecc1EG000071,0.4725,0.0,9
gm,ta,1173,2601.0,0.0,Glyma.15G177900,Thecc1EG037522,0.1984,1.976,4
gm,ta,1164,2790.0,0.0,Glyma.15G043800,Thecc1EG041984,0.1662,1.6979,58
gm,ta,1146,1736.0,0.0,Glyma.15G007200,Thecc1EG027213,0.1203,1.5489,28
gm,ta,1145,6098.0,2e-155,Glyma.15G078200,Thecc1EG029799,0.1908,1.9635,33
gm,ta,1140,4203.0,3e-177,Glyma.15G111300,Thecc1EG030291,0.2202,1.2396,30
gm,ta,1140,4203.0,4e-174,Glyma.15G106400,Thecc1EG030193,0.3056,1.5689,18
gm,ta,1139,4275.0,0.0,Glyma.15G019800,Thecc1EG028898,0.179,1.1816,29
gm,ta,1132,457.0,0.0,Glyma.15G189200,Thecc1EG021485,0.1505,1.1864,22
gm,ta,1131,1726.0,0.0,Glyma.15G096800,Thecc1EG021152,0.0627,1.4345,59
gm,ta,1094,428.0,0.0,Glyma.14G040000,Thecc1EG041033,0.1826,1.1518,115
gm,ta,1083,4269.0,0.0,Glyma.14G077700,Thecc1EG033976,0.3902,1.3039,103
gm,ta,1069,984.0,0.0,Glyma.14G068700,Thecc1EG021930,0.2324,1.8922,1
gm,ta,1068,221.0,0.0,Glyma.14G212100,Thecc1EG017539,0.172,1.2824,72
gm,ta,1051,3255.0,0.0,Glyma.14G068700,Thecc1EG042753,0.2216,1.0534,1
gm,ta,1039,839.0,0.0,Glyma.14G029000,Thecc1EG001888,0.1073,1.0893,34
gm,ta,1029,3547.0,0.0,Glyma.13G110700,Thecc1EG037522,0.1857,1.8558,4
gm,ta,1028,4063.0,0.0,Glyma.13G330200,Thecc1EG041984,0.1701,1.4953,58
gm,ta,1020,1688.0,0.0,Glyma.13G093700,Thecc1EG038825,0.1934,0.8884,36
gm,ta,1020,1688.0,0.0,Glyma.13G093600,Thecc1EG038819,0.1254,1.2372,42
gm,ta,1018,2050.0,0.0,Glyma.13G159400,Thecc1EG038138,0.0558,0.92,13
gm,ta,1017,3148.0,7e-150,Glyma.13G313100,Thecc1EG041268,0.4064,1.3428,134
gm,ta,1014,1561.0,0.0,Glyma.13G036300,Thecc1EG035305,0.3007,1.3048,44
gm,ta,1014,1561.0,0.0,Glyma.13G031800,Thecc1EG035197,0.3104,1.1451,60
gm,ta,1006,4127.0,4e-110,Glyma.13G289900,Thecc1EG030963,0.5791,0.0,35
gm,ta,1006,4127.0,0.0,Glyma.13G285500,Thecc1EG031130,0.082,1.7486,69
gm,ta,1002,708.0,4e-169,Glyma.13G206300,Thecc1EG030193,0.2993,1.6165,18
gm,ta,1000,3744.0,0.0,Glyma.13G354400,Thecc1EG028898,0.1811,1.211,29
gm,ta,1000,3744.0,0.0,Glyma.13G351500,Thecc1EG029020,0.1004,1.0237,25
