SP1,SP2,BLOCK_NO,BLOCK_SCORE,E_VALUE,LOCUS_1,LOCUS_2,Ka,Ks,CLUSTER
pt,pt,21,42231.0,0.0,Potri.001G007400,Potri.003G218200,0.0682,0.4198,66
pt,sl,889,3735.0,4e-163,Potri.017G078400,Solyc02g087670.2,0.0,0.0,1
pt,sl,862,2008.0,0.0,Potri.016G080600,Solyc09g005850.2,0.1282,1.2173,5
pt,sl,838,1901.0,0.0,Potri.015G064700,Solyc06g071020.2,0.2596,1.6361,13
pt,sl,837,727.0,2e-169,Potri.015G064700,Solyc05g007080.2,0.3683,2.5976,13
pt,sl,502,718.0,0.0,Potri.008G048600,Solyc04g010230.2,0.1387,1.5902,4
pt,sl,409,469.0,0.0,Potri.006G214400,Solyc09g005850.2,0.1314,1.2125,5
pt,sl,264,209.0,0.0,Potri.004G124100,Solyc02g087670.2,0.0,0.0,1
pt,st,797,511.0,4e-159,Potri.017G078400,PGSC0003DMC400055840,0.3221,2.7312,1
pt,st,785,1197.0,6e-136,Potri.017G078400,PGSC0003DMC400012283,0.0,0.0,1
pt,st,784,3394.0,6e-162,Potri.017G078400,PGSC0003DMC400002349,0.0,0.0,1
pt,st,753,485.0,0.0,Potri.016G080600,PGSC0003DMC400041370,0.1656,1.1307,5
pt,st,734,212.0,5e-167,Potri.015G064700,PGSC0003DMC400030786,0.3684,2.1403,13
pt,st,433,231.0,0.0,Potri.008G048600,PGSC0003DMC400052554,0.1315,1.6071,4
pt,st,350,573.0,0.0,Potri.006G214400,PGSC0003DMC400041370,0.1728,1.0614,5
pt,ta,451,7004.0,0.0,Potri.008G048600,Thecc1EG042986,0.1402,1.2414,4
pt,vv,875,1009.0,0.0,Potri.016G080600,GSVIVT01025593001,0.0809,0.8452,5
pt,vv,528,239.0,0.0,Potri.008G048600,GSVIVT01005974001,0.1246,1.2957,4
pt,vv,416,864.0,0.0,Potri.006G214400,GSVIVT01025593001,0.0816,0.7493,5
rc,rc,49,708.0,1e-153,29736.m002032,30147.m014076,0.3177,2.6725,2
rc,sl,537,2550.0,2e-171,30147.m014076,Solyc03g113150.2,0.33,2.5896,2
rc,sl,271,254.0,1e-111,29822.m003475,Solyc03g058890.2,0.3121,3.5474,1
rc,sl,269,731.0,2e-101,29822.m003475,Solyc02g067450.2,0.4529,3.6402,1
rc,sl,268,2068.0,9e-115,29822.m003475,Solyc02g087670.2,0.317,4.3186,1
rc,sl,197,516.0,0.0,29736.m002032,Solyc03g113150.2,0.256,1.7003,2
rc,st,275,1928.0,2e-95,29822.m003475,PGSC0003DMC400002349,0.3113,-1.0,1
rc,st,276,688.0,7e-96,29822.m003475,PGSC0003DMC400012284,0.3135,-1.0,1
rc,st,488,1716.0,1e-173,30078.m002258,PGSC0003DMC400006877,0.2323,-1.0,10
rc,st,543,389.0,6e-138,30147.m014076,PGSC0003DMC400031610,0.3244,3.1635,2
rc,st,646,688.0,0.0,30204.m001796,PGSC0003DMC400034980,0.133,1.5841,7
rc,st,647,655.0,0.0,30204.m001796,PGSC0003DMC400027737,0.1389,1.4933,7
rc,vv,110,746.0,2e-153,29629.m001376,GSVIVT01014682001,0.1572,1.0474,23
rc,vv,117,1032.0,3e-165,29633.m000913,GSVIVT01003984001,0.0978,1.4859,3
rc,vv,212,2654.0,2e-173,29736.m002032,GSVIVT01020068001,0.2242,1.6962,2
rc,vv,214,489.0,5e-155,29736.m002032,GSVIVT01008053001,0.2063,2.1999,2
rc,vv,296,2620.0,2e-106,29822.m003475,GSVIVT01011348001,0.3802,1.8275,1
rc,vv,318,1505.0,5e-131,29842.m003552,GSVIVT01012679001,0.1844,1.1609,9
rc,vv,374,1610.0,3e-176,29904.m002994,GSVIVT01029048001,0.0905,1.283,16
rc,vv,571,1675.0,3e-151,30147.m014076,GSVIVT01020068001,0.3104,2.725,2
rc,vv,581,2304.0,2e-144,30147.m014076,GSVIVT01008053001,0.284,2.5161,2
rc,vv,584,5505.0,3e-153,30147.m013824,GSVIVT01007582001,0.0887,0.9993,6
rc,vv,657,1625.0,0.0,30204.m001796,GSVIVT01028548001,0.0883,1.2886,7
sl,sl,359,436.0,0.0,Solyc09g008380.2,Solyc11g008140.1,0.2764,2.49,30
sl,sl,348,431.0,0.0,Solyc09g061890.2,Solyc09g091430.2,0.164,1.6304,35
sl,sl,276,441.0,0.0,Solyc06g083580.2,Solyc09g091430.2,0.1618,2.6046,35
sl,sl,263,586.0,0.0,Solyc06g083580.2,Solyc09g061890.2,0.1104,0.8,35
sl,sl,244,1572.0,0.0,Solyc05g055510.2,Solyc11g008140.1,0.1943,1.1253,30
sl,sl,231,471.0,2e-158,Solyc05g007080.2,Solyc06g071020.2,0.3849,1.692,13
sl,sl,189,280.0,0.0,Solyc03g071570.2,Solyc11g008140.1,0.202,2.0115,30
sl,sl,160,2720.0,0.0,Solyc03g111690.2,Solyc06g071840.1,0.08,1.3996,37
sl,sl,144,334.0,0.0,Solyc03g111690.2,Solyc05g014000.2,0.1362,2.0997,37
sl,sl,105,400.0,0.0,Solyc02g093580.2,Solyc05g014000.2,0.1488,3.9383,37
sl,sl,78,2681.0,3e-141,Solyc02g067450.2,Solyc02g087670.2,0.3136,1.639,1
sl,sl,29,421.0,0.0,Solyc01g010740.2,Solyc05g007080.2,0.1823,0.7906,13
sl,st,593,4353.0,0.0,Solyc12g044750.1,PGSC0003DMC400050869,0.0135,0.0783,67
sl,st,430,1533.0,0.0,Solyc09g005850.2,PGSC0003DMC400041370,0.0099,0.1105,5
sl,st,232,15785.0,0.0,Solyc05g007080.2,PGSC0003DMC400030788,0.0117,0.0911,13
sl,st,227,15416.0,0.0,Solyc05g055510.2,PGSC0003DMC400040644,0.0407,0.2326,30
sl,st,202,824.0,0.0,Solyc04g010230.2,PGSC0003DMC400052554,0.0131,0.0612,4
sl,st,48,37935.0,0.0,Solyc02g080910.2,PGSC0003DMC400028760,0.0528,0.136,34
sl,ta,228,303.0,0.0,Solyc04g010230.2,Thecc1EG042986,0.1467,1.929,4
sl,vv,491,1058.0,0.0,Solyc09g005850.2,GSVIVT01025593001,0.1303,1.3065,5
st,st,21,887.0,0.0,PGSC0003DMC400002349,PGSC0003DMC400012284,0.1801,1.0659,1
st,st,45,248.0,3e-153,PGSC0003DMC400002349,PGSC0003DMC400055840,0.2913,2.1206,1
st,st,46,243.0,2e-152,PGSC0003DMC400012284,PGSC0003DMC400055840,0.3217,1.5844,1
st,st,163,297.0,0.0,PGSC0003DMC400027737,PGSC0003DMC400034981,0.1015,0.6699,7
st,ta,229,299.0,9e-22,PGSC0003DMC400052555,Thecc1EG042986,0.2533,1.4021,4
st,vv,1,386.0,4e-147,PGSC0003DMC400001633,GSVIVT01020068001,0.3209,2.5254,2
st,vv,123,8233.0,4e-144,PGSC0003DMC400002349,GSVIVT01011348001,0.2722,-1.0,1
st,vv,123,8233.0,3e-162,PGSC0003DMC400022394,GSVIVT01003984001,0.1053,-1.0,3
st,vv,124,2472.0,2e-125,PGSC0003DMC400012283,GSVIVT01011348001,0.3823,-1.0,1
st,vv,217,973.0,0.0,PGSC0003DMC400026712,GSVIVT01007582001,0.0966,-1.0,6
st,vv,221,435.0,2e-151,PGSC0003DMC400031610,GSVIVT01008053001,0.2059,2.1547,2
st,vv,382,439.0,8e-167,PGSC0003DMC400055840,GSVIVT01011348001,0.2871,-1.0,1
st,vv,393,1544.0,1e-176,PGSC0003DMC400047017,GSVIVT01007582001,0.1212,1.439,6
st,vv,422,1132.0,0.0,PGSC0003DMC400034981,GSVIVT01028548001,0.1215,1.5107,7
st,vv,544,1821.0,0.0,PGSC0003DMC400051648,GSVIVT01029048001,0.095,1.2148,16
st,vv,566,812.0,0.0,PGSC0003DMC400027737,GSVIVT01028548001,0.1218,1.366,7
st,vv,584,886.0,5e-157,PGSC0003DMC400041370,GSVIVT01025593001,0.1278,1.1601,5
st,vv,663,304.0,9e-138,PGSC0003DMC400054108,GSVIVT01016209001,0.2452,-1.0,10
ta,ta,96,1638.0,0.0,Thecc1EG013841,Thecc1EG018379,0.2662,0.0,28
ta,vv,118,276.0,0.0,Thecc1EG042986,GSVIVT01005974001,0.1221,1.2716,4
vv,vv,6,338.0,0.0,GSVIVT01000592001,GSVIVT01007582001,0.0809,1.4535,6
vv,vv,45,1268.0,9e-149,GSVIVT01008053001,GSVIVT01020068001,0.2437,1.4995,2
zm,zm,153,5334.0,0.0,AC233851.1_FG011,GRMZM2G139396,0.0759,0.1802,52
zm,zm,417,1526.0,0.0,GRMZM2G323418,GRMZM2G364349,0.2263,0.2948,68
